,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020200839,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,11:14 PM
1,0,10,1,0020200839,Jump Ball Gasol vs. Grant: Tip to Battier,,12:00,1,4,5,4,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,258,Brian Grant,MIA,Miami,1610612748.0,Heat,2203,Shane Battier,MEM,Memphis,1610612763.0,Grizzlies,,,,11:14 PM
2,1,1,2,0020200839,Person 19' Jump Shot (2 PTS) (Williams 1 AST),,11:48,1,4,4,0,445,Wesley Person,MEM,Memphis,1610612763.0,Grizzlies,1715,Jason Williams,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0 - 2,2,,11:15 PM
3,7,1,3,0020200839,,,11:33,1,5,5,0,258,Brian Grant,MIA,Miami,1610612748.0,Heat,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,2 - 2,TIE,Grant  Dunk (2 PTS) (Jones 1 AST),11:15 PM
4,5,1,4,0020200839,Gasol  Layup (2 PTS) (Person 1 AST),,11:21,1,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,445,Wesley Person,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,2 - 4,2,,11:15 PM
5,2,6,5,0020200839,,,11:21,1,5,0,1,258,Brian Grant,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Grant S.FOUL (P1.T1),11:15 PM
6,10,3,6,0020200839,Gasol Free Throw 1 of 1 (3 PTS),,11:21,1,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,2 - 5,3,,11:15 PM
7,5,1,7,0020200839,,,11:09,1,5,5,0,2124,Malik Allen,MIA,Miami,1610612748.0,Heat,258,Brian Grant,MIA,Miami,1610612748.0,Heat,0,,,,,,4 - 5,1,Allen  Layup (2 PTS) (Grant 1 AST),11:16 PM
8,1,1,8,0020200839,Wright 8' Jump Shot (2 PTS) (Williams 2 AST),,10:46,1,4,4,0,953,Lorenzen Wright,MEM,Memphis,1610612763.0,Grizzlies,1715,Jason Williams,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,4 - 7,3,,11:16 PM
9,1,1,9,0020200839,,,10:32,1,5,0,0,2406,Caron Butler,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,6 - 7,1,Butler 13' Jump Shot (2 PTS),11:16 PM
