,AGE,CFID,CFPARAMS,GP,L,MIN,PCT_AST_2PM,PCT_AST_3PM,PCT_AST_FGM,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_UAST_2PM,PCT_UAST_3PM,PCT_UAST_FGM,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
75,30.0,5,"765,1610612760",12,6,41.8,0.629,1.0,0.79,0.553,0.447,0.383,0.044,0.443,0.186,0.175,0.186,0.339,0.371,0.0,0.21,765,Hersey Hawkins,SEA,1610612760,6,0.5
76,34.0,5,"73,1610612756",5,3,21.2,0.875,0.0,0.875,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.3,0.8,0.125,0.0,0.125,73,Hot Rod Williams,PHX,1610612756,2,0.4
77,24.0,5,"458,1610612762",20,7,11.3,0.172,0.222,0.184,0.75,0.25,0.518,0.196,0.241,0.0,0.241,0.089,0.321,0.828,0.778,0.816,458,Howard Eisley,UTA,1610612762,13,0.65
78,27.0,5,"1134,1610612748",15,8,19.9,0.714,1.0,0.722,0.951,0.049,0.714,0.224,0.031,0.082,0.255,0.143,0.49,0.286,0.0,0.278,1134,Ike Austin,MIA,1610612748,7,0.467
79,26.0,5,"375,1610612757",4,3,42.2,0.7,0.833,0.75,0.628,0.372,0.377,0.113,0.34,0.113,0.283,0.208,0.264,0.3,0.167,0.25,375,Isaiah Rider,POR,1610612757,1,0.25
80,26.0,5,"1096,1610612737",3,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096,Ivano Newbill,ATL,1610612737,1,0.333
81,24.0,5,"469,1610612748",17,9,33.9,0.209,1.0,0.477,0.631,0.369,0.483,0.124,0.371,0.084,0.146,0.18,0.36,0.791,0.0,0.523,469,Jamal Mashburn,MIA,1610612748,8,0.471
82,26.0,5,"381,1610612750",2,2,16.2,0.0,0.75,0.6,0.167,0.833,0.143,0.0,0.857,0.0,0.0,0.214,0.143,1.0,0.25,0.4,381,James Robinson,MIN,1610612750,0,0.0
83,29.0,5,"1114,1610612764",3,3,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114,Jaren Jackson,WAS,1610612764,0,0.0
84,24.0,5,"679,1610612741",17,3,10.4,0.733,0.0,0.733,1.0,0.0,0.732,0.098,0.0,0.171,0.268,0.195,0.634,0.267,0.0,0.267,679,Jason Caffey,CHI,1610612741,14,0.824
85,24.0,5,"467,1610612756",5,3,42.8,0.308,0.375,0.333,0.585,0.415,0.433,0.133,0.4,0.25,0.167,0.217,0.3,0.692,0.625,0.667,467,Jason Kidd,PHX,1610612756,2,0.4
86,34.0,5,"204,1610612762",20,7,36.3,0.577,0.684,0.6,0.745,0.255,0.49,0.29,0.197,0.128,0.314,0.141,0.2,0.423,0.316,0.4,204,Jeff Hornacek,UTA,1610612762,13,0.65
87,18.0,5,"979,1610612757",2,2,1.9,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979,Jermaine O'Neal,POR,1610612757,0,0.0
88,35.0,5,"760,1610612747",9,5,24.4,0.588,0.0,0.588,0.971,0.029,0.694,0.245,0.0,0.163,0.306,0.204,0.449,0.412,0.0,0.412,760,Jerome Kersey,LAL,1610612747,4,0.444
89,24.0,5,"966,1610612765",1,1,5.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,966,Jerome Williams,DET,1610612765,0,0.0
90,24.0,5,"29,1610612760",5,2,5.9,0.5,0.0,0.5,1.0,0.0,0.889,0.0,0.0,0.222,0.111,0.667,0.889,0.5,0.0,0.5,29,Jim McIlvaine,SEA,1610612760,3,0.6
91,34.0,5,"247,1610612765",5,3,44.2,0.25,0.667,0.364,0.623,0.377,0.464,0.348,0.261,0.116,0.275,0.159,0.116,0.75,0.333,0.636,247,Joe Dumars,DET,1610612765,2,0.4
92,27.0,5,"180,1610612748",15,7,8.7,0.5,1.0,0.692,0.636,0.364,0.432,0.054,0.405,0.216,0.162,0.108,0.378,0.5,0.0,0.308,180,John Crotty,MIA,1610612748,8,0.533
93,31.0,5,"317,1610612752",9,3,29.2,0.645,0.923,0.727,0.586,0.414,0.492,0.19,0.31,0.222,0.198,0.254,0.302,0.355,0.077,0.273,317,John Starks,NYK,1610612752,6,0.667
94,35.0,5,"304,1610612762",20,7,38.1,0.309,0.737,0.381,0.77,0.23,0.584,0.211,0.177,0.084,0.239,0.134,0.373,0.691,0.263,0.619,304,John Stockton,UTA,1610612762,13,0.65
95,23.0,5,"961,1610612752",4,3,10.8,0.5,0.0,0.5,0.933,0.067,0.8,0.4,0.0,0.0,0.2,0.2,0.4,0.5,0.0,0.5,961,John Wallace,NYK,1610612752,1,0.25
96,27.0,5,"468,1610612737",2,1,4.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468,Jon Barry,ATL,1610612737,1,0.5
97,29.0,5,"146,1610612741",18,4,7.9,0.889,0.75,0.846,0.613,0.387,0.545,0.182,0.364,0.182,0.091,0.152,0.364,0.111,0.25,0.154,146,Jud Buechler,CHI,1610612741,14,0.778
98,24.0,5,"436,1610612764",3,3,45.2,0.5,0.0,0.5,1.0,0.0,0.714,0.143,0.0,0.143,0.286,0.107,0.571,0.5,0.0,0.5,436,Juwan Howard,WAS,1610612764,0,0.0
99,33.0,5,"252,1610612762",20,7,42.1,0.78,1.0,0.781,0.995,0.005,0.717,0.343,0.006,0.092,0.277,0.146,0.374,0.22,0.0,0.219,252,Karl Malone,UTA,1610612762,13,0.65
100,29.0,5,"173,1610612748",12,7,12.4,0.5,1.0,0.8,0.478,0.522,0.267,0.2,0.6,0.2,0.133,0.0,0.067,0.5,0.0,0.2,173,Keith Askins,MIA,1610612748,5,0.417
101,26.0,5,"72,1610612757",4,3,44.4,0.176,0.2,0.182,0.587,0.413,0.5,0.206,0.221,0.279,0.279,0.221,0.294,0.824,0.8,0.818,72,Kenny Anderson,POR,1610612757,1,0.25
102,21.0,5,"708,1610612750",3,3,43.2,0.826,0.0,0.792,0.98,0.02,0.885,0.308,0.058,0.038,0.058,0.231,0.577,0.174,1.0,0.208,708,Kevin Garnett,MIN,1610612750,0,0.0
103,31.0,5,"134,1610612756",5,3,43.0,0.174,0.667,0.231,0.75,0.25,0.548,0.286,0.107,0.19,0.345,0.167,0.262,0.826,0.333,0.769,134,Kevin Johnson,PHX,1610612756,2,0.4
104,34.0,5,"788,1610612745",16,7,18.8,0.553,0.0,0.553,0.989,0.011,0.745,0.059,0.0,0.098,0.255,0.108,0.686,0.447,0.0,0.447,788,Kevin Willis,HOU,1610612745,9,0.563
105,18.0,5,"977,1610612747",9,5,15.6,0.467,1.0,0.619,0.582,0.418,0.405,0.081,0.243,0.0,0.351,0.162,0.324,0.533,0.0,0.381,977,Kobe Bryant,LAL,1610612747,4,0.444
106,24.0,5,"441,1610612746",3,3,23.0,0.25,1.0,0.5,0.6,0.4,0.381,0.095,0.286,0.19,0.333,0.19,0.286,0.75,0.0,0.5,441,Lamond Murray,LAC,1610612746,0,0.0
107,28.0,5,"913,1610612752",9,3,33.6,0.486,1.0,0.558,0.779,0.221,0.597,0.161,0.145,0.097,0.258,0.194,0.435,0.514,0.0,0.442,913,Larry Johnson,NYK,1610612752,6,0.667
108,28.0,5,"1125,1610612760",4,0,4.2,0.5,1.0,0.6,0.667,0.333,0.615,0.154,0.231,0.308,0.154,0.462,0.462,0.5,0.0,0.4,1125,Larry Stewart,SEA,1610612760,4,1.0
109,26.0,5,"283,1610612765",5,3,41.7,0.176,0.75,0.414,0.561,0.439,0.453,0.133,0.48,0.187,0.067,0.307,0.32,0.824,0.25,0.586,283,Lindsey Hunter,DET,1610612765,2,0.4
110,24.0,5,"684,1610612756",3,2,4.4,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684,Loren Meyer,PHX,1610612756,1,0.333
111,21.0,5,"953,1610612746",3,3,32.7,0.538,0.0,0.538,1.0,0.0,0.839,0.065,0.0,0.129,0.161,0.065,0.774,0.462,0.0,0.462,953,Lorenzen Wright,LAC,1610612746,0,0.0
112,27.0,5,"31,1610612764",2,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,Lorenzo Williams,WAS,1610612764,0,0.0
113,29.0,5,"919,1610612746",3,3,31.7,0.611,1.0,0.632,0.903,0.097,0.8,0.444,0.067,0.0,0.133,0.133,0.356,0.389,0.0,0.368,919,Loy Vaught,LAC,1610612746,0,0.0
114,28.0,5,"26,1610612741",19,4,23.3,0.754,0.0,0.754,1.0,0.0,0.919,0.274,0.0,0.032,0.081,0.145,0.645,0.246,0.0,0.246,26,Luc Longley,CHI,1610612741,15,0.789
115,22.0,5,"990,1610612766",2,2,6.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,990,Malik Rose,CHH,1610612766,0,0.0
116,27.0,5,"907,1610612746",3,3,27.9,0.455,1.0,0.5,0.8,0.2,0.611,0.167,0.083,0.139,0.306,0.139,0.444,0.545,0.0,0.5,907,Malik Sealy,LAC,1610612746,0,0.0
117,33.0,5,"53,1610612745",16,7,38.6,0.767,1.0,0.87,0.483,0.517,0.326,0.06,0.391,0.163,0.283,0.179,0.266,0.233,0.0,0.13,53,Mario Elie,HOU,1610612745,9,0.563
118,32.0,5,"95,1610612756",4,2,9.4,1.0,0.0,1.0,1.0,0.0,0.727,0.0,0.0,0.0,0.273,0.0,0.727,0.0,0.0,0.0,95,Mark Bryant,PHX,1610612756,2,0.5
119,26.0,5,"1110,1610612748",4,1,3.8,0.75,0.0,0.75,1.0,0.0,1.0,0.25,0.0,0.25,0.0,0.0,0.75,0.25,0.0,0.25,1110,Mark Strickland,MIA,1610612748,3,0.75
120,30.0,5,"672,1610612745",2,1,3.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,672,Matt Bullard,HOU,1610612745,1,0.5
121,27.0,5,"761,1610612766",3,3,11.0,1.0,0.0,1.0,1.0,0.0,0.667,0.0,0.0,0.333,0.333,0.0,0.667,0.0,0.0,0.0,761,Matt Geiger,CHH,1610612766,0,0.0
122,25.0,5,"1074,1610612745",16,7,34.0,0.722,0.953,0.885,0.294,0.706,0.201,0.006,0.721,0.162,0.078,0.117,0.196,0.278,0.047,0.115,1074,Matt Maloney,HOU,1610612745,9,0.563
