,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,PPG,PPP,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
17,21,39.2361111111,288,3.51219512195,113,1.37804878049,175,2.13414634146,7.58017492711,82,3.5487804878,0.848396003246,1.16618075802,291,343,4.18292682927,6.9970845481,39.3586005831,9.62099125364,1610612759,San Antonio Spurs,SAS,SanAntonio,4.01969003677,8,42.8819444444,Offensive,2015,Reg
18,0,47.1153846154,208,2.53658536585,98,1.19512195122,110,1.34146341463,9.26640926641,82,3.36585365854,1.06563997269,1.5444015444,276,259,3.15853658537,6.94980694981,45.5598455598,11.9691119691,1610612744,Golden State Warriors,GSW,GoldenState,2.83741998672,29,56.9711538462,Offensive,2015,Reg
19,18,38.5214007782,257,3.13414634146,99,1.20731707317,158,1.92682926829,9.81012658228,82,3.31707317073,0.860759019852,0.632911392405,272,316,3.85365853659,8.86075949367,40.5063291139,9.49367088608,1610612763,Memphis Grizzlies,MEM,Memphis,3.61680006981,11,42.9961089494,Offensive,2015,Reg
20,29,31.7610062893,318,3.87804878049,101,1.23170731707,217,2.64634146341,5.71428571429,82,3.31707317073,0.706493020058,1.55844155844,272,385,4.69512195122,4.15584415584,30.3896103896,13.2467532468,1610612756,Phoenix Suns,PHX,Phoenix,4.1870598793,0,37.5786163522,Offensive,2015,Reg
21,15,39.6887159533,257,3.13414634146,102,1.24390243902,155,1.89024390244,3.94736842105,82,3.21951219512,0.868421018124,0.0,264,304,3.70731707317,2.96052631579,37.5,11.5131578947,1610612742,Dallas Mavericks,DAL,Dallas,3.49183988571,14,47.6653696498,Offensive,2015,Reg
22,19,40.5017921147,279,3.40243902439,113,1.37804878049,166,2.0243902439,4.45859872611,82,3.26829268293,0.853502988815,0.636942675159,268,314,3.82926829268,3.82165605096,39.4904458599,7.32484076433,1610612752,New York Knicks,NYK,NewYork,3.61459994316,10,44.4444444444,Offensive,2015,Reg
23,2,38.679245283,212,2.58536585366,82,1.0,130,1.58536585366,13.2575757576,82,3.01219512195,0.935606002808,1.89393939394,247,264,3.21951219512,11.3636363636,42.4242424242,8.33333333333,1610612761,Toronto Raptors,TOR,Toronto,3.06192994118,27,44.3396226415,Offensive,2015,Reg
24,8,36.5145228216,241,2.93902439024,88,1.07317073171,153,1.86585365854,5.79710144928,82,3.01219512195,0.894927978516,0.36231884058,247,276,3.36585365854,5.07246376812,37.3188405797,7.24637681159,1610612739,Cleveland Cavaliers,CLE,Cleveland,3.18008995056,21,44.8132780083,Offensive,2015,Reg
25,14,40.4545454545,220,2.68292682927,89,1.08536585366,131,1.59756097561,7.71929824561,82,3.03658536585,0.873683989048,1.05263157895,249,285,3.4756097561,7.01754385965,37.5438596491,16.1403508772,1610612745,Houston Rockets,HOU,Houston,3.11952996254,15,48.6363636364,Offensive,2015,Reg
26,22,40.6091370558,197,2.40243902439,80,0.975609756098,117,1.42682926829,8.26771653543,82,2.60975609756,0.84251999855,1.1811023622,214,254,3.09756097561,7.87401574803,38.5826771654,15.3543307087,1610612764,Washington Wizards,WAS,Washington,2.84179997444,7,45.9390862944,Offensive,2015,Reg
27,28,34.5291479821,223,2.71951219512,77,0.939024390244,146,1.78048780488,5.90405904059,82,2.48780487805,0.752767980099,1.84501845018,204,271,3.30487804878,6.27306273063,32.4723247232,13.2841328413,1610612765,Detroit Pistons,DET,Detroit,2.99347996712,1,40.8071748879,Offensive,2015,Reg
28,26,40.7216494845,194,2.36585365854,79,0.963414634146,115,1.40243902439,6.00858369099,82,2.29268292683,0.806867003441,0.429184549356,188,233,2.84146341463,5.15021459227,39.4849785408,11.1587982833,1610612751,Brooklyn Nets,BKN,Brooklyn,2.63932991028,3,44.0721649485,Offensive,2015,Reg
29,23,40.3973509934,151,1.84146341463,61,0.743902439024,90,1.09756097561,8.54271356784,82,2.03658536585,0.839196026325,1.00502512563,167,199,2.42682926829,6.53266331658,38.1909547739,16.5829145729,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,2.1548500061,6,45.6953642384,Offensive,2015,Reg
