,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,PPG,PPP,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
17,5,41.961852861,367,4.4756097561,154,1.87804878049,213,2.59756097561,4.45544554455,82,5.0,1.01485002041,0.742574257426,410,404,4.92682926829,3.9603960396,41.5841584158,5.44554455446,1610612739,Cleveland Cavaliers,CLE,Cleveland,4.65491008759,24,51.9073569482,Offensive,2015,Reg
18,15,42.3684210526,380,4.63414634146,161,1.96341463415,219,2.67073170732,5.2036199095,82,4.9512195122,0.918551981449,0.678733031674,406,442,5.39024390244,4.97737556561,40.9502262443,9.27601809955,1610612753,Orlando Magic,ORL,Orlando,4.94904994965,14,48.8157894737,Offensive,2015,Reg
19,25,35.8536585366,410,5.0,147,1.79268292683,263,3.20731707317,5.7268722467,82,4.84146341463,0.874449014664,1.32158590308,397,454,5.53658536585,5.06607929515,36.7841409692,5.06607929515,1610612747,Los Angeles Lakers,LAL,LALakers,5.11375999451,4,43.6585365854,Offensive,2015,Reg
20,16,39.6121883657,361,4.40243902439,143,1.74390243902,218,2.65853658537,6.53753026634,82,4.60975609756,0.915253996849,1.69491525424,378,413,5.03658536585,6.05326876513,39.2251815981,7.50605326877,1610612763,Memphis Grizzlies,MEM,Memphis,4.72701978683,13,46.8144044321,Offensive,2015,Reg
21,19,43.9528023599,339,4.13414634146,149,1.81707317073,190,2.31707317073,7.3417721519,82,4.35365853659,0.903796970844,1.51898734177,357,395,4.81707317073,6.83544303797,43.5443037975,8.35443037975,1610612748,Miami Heat,MIA,Miami,4.58768987656,10,46.3126843658,Offensive,2015,Reg
22,18,40.7294832827,329,4.01219512195,134,1.63414634146,195,2.37804878049,5.75916230366,82,4.21951219512,0.905758976936,1.30890052356,346,382,4.65853658537,4.97382198953,39.5287958115,9.42408376963,1610612749,Milwaukee Bucks,MIL,Milwaukee,4.37070989609,11,47.5683890578,Offensive,2015,Reg
23,27,38.8535031847,314,3.82926829268,122,1.48780487805,192,2.34146341463,8.07291666667,82,4.03658536585,0.861979007721,0.260416666667,331,384,4.68292682927,6.77083333333,39.0625,10.15625,1610612751,Brooklyn Nets,BKN,Brooklyn,4.34980010986,2,44.5859872611,Offensive,2015,Reg
24,11,37.5,304,3.70731707317,114,1.39024390244,190,2.31707317073,6.76470588235,82,3.91463414634,0.944118022919,0.588235294118,321,340,4.14634146341,5.0,39.7058823529,4.41176470588,1610612741,Chicago Bulls,CHI,Chicago,3.78239989281,18,46.7105263158,Offensive,2015,Reg
25,8,39.0625,256,3.12195121951,100,1.21951219512,156,1.90243902439,7.54098360656,82,3.58536585366,0.963934004307,1.31147540984,294,305,3.71951219512,6.88524590164,38.3606557377,9.83606557377,1610612745,Houston Rockets,HOU,Houston,3.33843994141,21,50.390625,Offensive,2015,Reg
26,4,41.3636363636,220,2.68292682927,91,1.10975609756,129,1.57317073171,8.36501901141,82,3.28048780488,1.0228099823,1.52091254753,269,263,3.20731707317,6.84410646388,41.4448669202,9.50570342205,1610612743,Denver Nuggets,DEN,Denver,2.91930007935,25,52.2727272727,Offensive,2015,Reg
27,29,31.3588850174,287,3.5,90,1.09756097561,197,2.40243902439,5.95611285266,82,3.01219512195,0.77429497242,0.940438871473,247,319,3.89024390244,5.32915360502,32.6018808777,5.01567398119,1610612765,Detroit Pistons,DET,Detroit,3.52368998528,0,38.5017421603,Offensive,2015,Reg
28,24,36.1788617886,246,3.0,89,1.08536585366,157,1.91463414634,6.82593856655,82,3.13414634146,0.877133011818,1.70648464164,257,293,3.57317073171,6.48464163823,35.1535836177,10.9215017065,1610612755,Philadelphia 76ers,PHI,Philadelphia,3.27338004112,5,45.9349593496,Offensive,2015,Reg
29,28,33.0275229358,218,2.65853658537,72,0.878048780488,146,1.78048780488,5.62248995984,82,2.53658536585,0.835340976715,0.401606425703,208,249,3.03658536585,5.22088353414,33.734939759,6.82730923695,1610612762,Utah Jazz,UTA,Utah,2.89938998222,1,42.2018348624,Offensive,2015,Reg
