,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,1,0020300324,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:52 PM
1,0,10,2,0020300324,Jump Ball Curry vs. O'Neal: Tip to Anderson,,12:00,1,4,5,5,2201,Eddy Curry,CHI,Chicago,1610612741.0,Bulls,979,Jermaine O'Neal,IND,Indiana,1610612754.0,Pacers,72,Kenny Anderson,IND,Indiana,1610612754.0,Pacers,,,,8:53 PM
2,5,7,3,0020300324,Hinrich Violation:Kicked Ball,,11:51,1,4,0,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:53 PM
3,5,2,4,0020300324,,,11:45,1,5,0,0,1897,Metta World Peace,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,MISS World Peace  Layup,8:54 PM
4,0,4,5,0020300324,Williams REBOUND (Off:0 Def:1),,11:43,1,4,0,0,966,Jerome Williams,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:54 PM
5,5,2,6,0020300324,MISS Davis  Layup,,11:29,1,4,0,5,213,Antonio Davis,CHI,Chicago,1610612741.0,Bulls,0,,,,,,979,Jermaine O'Neal,IND,Indiana,1610612754.0,Pacers,,,O'Neal BLOCK (1 BLK),8:54 PM
6,0,4,7,0020300324,Davis REBOUND (Off:1 Def:0),,11:27,1,4,0,0,213,Antonio Davis,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:54 PM
7,1,1,8,0020300324,Crawford  3PT Jump Shot (3 PTS) (Davis 1 AST),,11:24,1,4,4,0,2037,Jamal Crawford,CHI,Chicago,1610612741.0,Bulls,213,Antonio Davis,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0 - 3,3,,8:54 PM
8,1,2,9,0020300324,,,11:05,1,5,0,0,979,Jermaine O'Neal,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,MISS O'Neal 11' Jump Shot,8:54 PM
9,0,4,10,0020300324,Williams REBOUND (Off:0 Def:2),,11:02,1,4,0,0,966,Jerome Williams,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:54 PM
10,1,2,11,0020300324,MISS Davis 8' Jump Shot,,10:53,1,4,0,0,213,Antonio Davis,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:54 PM
11,0,4,12,0020300324,,,10:51,1,5,0,0,1902,Jeff Foster,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,Foster REBOUND (Off:0 Def:1),8:54 PM
12,46,1,13,0020300324,,,10:44,1,5,0,0,397,Reggie Miller,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,2 - 3,1,Miller 9' Running Jump Shot (2 PTS),8:55 PM
13,5,1,14,0020300324,Curry  Layup (2 PTS) (Williams 1 AST),,10:23,1,4,4,0,2201,Eddy Curry,CHI,Chicago,1610612741.0,Bulls,966,Jerome Williams,CHI,Chicago,1610612741.0,Bulls,0,,,,,,2 - 5,3,,8:55 PM
14,1,2,15,0020300324,,,10:09,1,5,0,0,979,Jermaine O'Neal,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,MISS O'Neal 17' Jump Shot,8:55 PM
15,0,4,16,0020300324,Curry REBOUND (Off:0 Def:1),,10:07,1,4,0,0,2201,Eddy Curry,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,,8:55 PM
