,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020600561,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,3:39 PM
1,0,10,1,0020600561,Jump Ball Davis vs. Garnett: Tip to Murray,,12:00,1,4,5,4,905,Dale Davis,DET,Detroit,1610612765.0,Pistons,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,2436,Ronald Murray,DET,Detroit,1610612765.0,Pistons,,,,3:41 PM
2,1,2,2,0020600561,MISS Wallace 17' Jump Shot,,11:44,1,4,0,0,739,Rasheed Wallace,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,3:42 PM
3,0,4,3,0020600561,,,11:42,1,5,0,0,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Davis REBOUND (Off:0 Def:1),3:42 PM
4,17,6,4,0020600561,PISTONS T.Foul (Def. 3 Sec Davis ),,11:31,1,4,0,1,905,Dale Davis,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,3:42 PM
5,16,3,5,0020600561,,,11:31,1,5,0,0,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,1 - 0,-1,Garnett Free Throw Technical (1 PTS),3:42 PM
6,1,1,6,0020600561,,,11:17,1,5,5,0,2239,Trenton Hassell,MIN,Minnesota,1610612750.0,Timberwolves,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,3 - 0,-3,Hassell 18' Jump Shot (2 PTS) (Davis 1 AST),3:43 PM
7,1,2,7,0020600561,MISS Hamilton 9' Jump Shot,,11:06,1,4,0,0,1888,Richard Hamilton,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,3:43 PM
8,0,4,8,0020600561,,,11:04,1,5,0,0,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Garnett REBOUND (Off:0 Def:1),3:43 PM
9,5,1,9,0020600561,,,10:49,1,5,0,0,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,5 - 0,-5,Blount  Layup (2 PTS),3:43 PM
10,5,2,10,0020600561,MISS Wallace  Layup,,10:31,1,4,0,0,739,Rasheed Wallace,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,3:43 PM
11,0,4,11,0020600561,,,10:29,1,5,0,0,2229,Mike James,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,James REBOUND (Off:0 Def:1),3:43 PM
12,1,1,12,0020600561,,,10:21,1,5,5,0,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,8 - 0,-8,Davis 26' 3PT Jump Shot (3 PTS) (Garnett 1 AST),3:43 PM
13,17,6,13,0020600561,,,10:05,1,5,0,1,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Timberwolves T.Foul (Def. 3 Sec Garnett ),3:44 PM
14,16,3,14,0020600561,Hamilton Free Throw Technical (1 PTS),,10:05,1,4,0,0,1888,Richard Hamilton,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,8 - 1,-7,,3:44 PM
15,2,6,15,0020600561,,,9:59,1,5,4,1,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,905,Dale Davis,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,Garnett S.FOUL (P1.T1),3:44 PM
16,11,3,16,0020600561,MISS Davis Free Throw 1 of 2,,9:59,1,4,0,0,905,Dale Davis,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,3:44 PM
17,1,4,17,0020600561,PISTONS Rebound,,9:59,1,2,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,,3:44 PM
18,12,3,18,0020600561,Davis Free Throw 2 of 2 (1 PTS),,9:59,1,4,0,0,905,Dale Davis,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,8 - 2,-6,,3:45 PM
19,1,2,19,0020600561,,,9:51,1,5,0,0,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Garnett 27' 3PT Jump Shot,3:45 PM
20,0,4,20,0020600561,Davis REBOUND (Off:0 Def:1),,9:49,1,4,0,0,905,Dale Davis,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,3:45 PM
21,1,2,21,0020600561,MISS Wallace 17' Jump Shot,,9:38,1,4,0,0,739,Rasheed Wallace,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,3:45 PM
22,0,4,22,0020600561,Davis REBOUND (Off:1 Def:1),,9:36,1,4,0,0,905,Dale Davis,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,3:45 PM
23,1,2,23,0020600561,MISS Murray 10' Jump Shot,,9:25,1,4,0,0,2436,Ronald Murray,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,3:46 PM
24,0,4,24,0020600561,,,9:22,1,5,0,0,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Blount REBOUND (Off:0 Def:1),3:46 PM
25,1,5,25,0020600561,Murray STEAL (1 STL),,9:16,1,5,4,0,2239,Trenton Hassell,MIN,Minnesota,1610612750.0,Timberwolves,2436,Ronald Murray,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,Hassell Bad Pass Turnover (P1.T1),3:46 PM
26,5,1,26,0020600561,Hamilton  Layup (3 PTS) (Murray 1 AST),,9:12,1,4,4,0,1888,Richard Hamilton,DET,Detroit,1610612765.0,Pistons,2436,Ronald Murray,DET,Detroit,1610612765.0,Pistons,0,,,,,,8 - 4,-4,,3:46 PM
27,1,1,27,0020600561,,,8:59,1,5,5,0,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,2229,Mike James,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,10 - 4,-6,Blount 19' Jump Shot (4 PTS) (James 1 AST),3:46 PM
28,5,2,28,0020600561,MISS Prince  Layup,,8:43,1,4,0,0,2419,Tayshaun Prince,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,3:46 PM
29,0,4,29,0020600561,Prince REBOUND (Off:1 Def:0),,8:41,1,4,0,0,2419,Tayshaun Prince,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,3:46 PM
30,4,1,30,0020600561,Prince  Tip Shot (2 PTS),,8:40,1,4,0,0,2419,Tayshaun Prince,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,10 - 6,-4,,3:46 PM
31,21,5,31,0020600561,,,8:29,1,5,0,1,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Davis Palming Turnover (P1.T2),3:47 PM
32,1,5,32,0020600561,Wallace Bad Pass Turnover (P1.T1),,8:14,1,4,5,0,739,Rasheed Wallace,DET,Detroit,1610612765.0,Pistons,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,Davis STEAL (1 STL),3:47 PM
33,1,1,33,0020600561,,,8:05,1,5,5,0,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,12 - 6,-6,Garnett 17' Jump Shot (3 PTS) (Davis 2 AST),3:47 PM
34,1,2,34,0020600561,MISS Hamilton 12' Jump Shot,,7:49,1,4,0,0,1888,Richard Hamilton,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,3:47 PM
35,0,4,35,0020600561,Hamilton REBOUND (Off:1 Def:0),,7:47,1,4,0,0,1888,Richard Hamilton,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,3:47 PM
