,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021400719,,,12:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:11 PM
1,0,10,1,0021400719,Jump Ball Gortat vs. Zeller: Tip to Wall,,12:00,1,4.0,5,4,101162,Marcin Gortat,WAS,Washington,1610612764.0,Wizards,203469,Cody Zeller,CHA,Charlotte,1610612766.0,Hornets,202322,John Wall,WAS,Washington,1610612764.0,Wizards,,,,7:11 PM
2,1,5,2,0021400719,Wall Bad Pass Turnover (P1.T1),,11:40,1,4.0,5,0,202322,John Wall,WAS,Washington,1610612764.0,Wizards,203077,Michael Kidd-Gilchrist,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,,,Kidd-Gilchrist STEAL (1 STL),7:11 PM
3,90,1,3,0021400719,,,11:36,1,5.0,0,0,203077,Michael Kidd-Gilchrist,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,0,,,,,,2 - 0,-2,Kidd-Gilchrist  Running Slam Dunk (2 PTS),7:11 PM
4,5,1,4,0021400719,Gortat 1' Layup (2 PTS) (Beal 1 AST),,11:19,1,4.0,4,0,101162,Marcin Gortat,WAS,Washington,1610612764.0,Wizards,203078,Bradley Beal,WAS,Washington,1610612764.0,Wizards,0,,,,,,2 - 2,TIE,,7:12 PM
5,1,2,5,0021400719,,,10:58,1,5.0,0,0,2744,Al Jefferson,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,0,,,,,,,,MISS Jefferson 6' Jump Shot,7:12 PM
6,0,4,6,0021400719,WIZARDS Rebound,,10:57,1,2.0,0,0,1610612764,,,,,,0,,,,,,0,,,,,,,,,7:12 PM
7,1,1,7,0021400719,Pierce 26' 3PT Jump Shot (3 PTS) (Wall 1 AST),,10:47,1,4.0,4,0,1718,Paul Pierce,WAS,Washington,1610612764.0,Wizards,202322,John Wall,WAS,Washington,1610612764.0,Wizards,0,,,,,,2 - 5,3,,7:12 PM
8,1,1,8,0021400719,,,10:28,1,5.0,5,0,2744,Al Jefferson,CHA,Charlotte,1610612766.0,Hornets,201945,Gerald Henderson,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,4 - 5,1,Jefferson 16' Jump Shot (2 PTS) (Henderson 1 AST),7:13 PM
9,1,2,9,0021400719,MISS Beal 24' 3PT Jump Shot,,10:06,1,4.0,0,0,203078,Bradley Beal,WAS,Washington,1610612764.0,Wizards,0,,,,,,0,,,,,,,,,7:13 PM
10,0,4,10,0021400719,,,10:05,1,5.0,0,0,203077,Michael Kidd-Gilchrist,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,0,,,,,,,,Kidd-Gilchrist REBOUND (Off:0 Def:1),7:13 PM
11,1,2,11,0021400719,Gortat BLOCK (1 BLK),,9:50,1,5.0,0,4,2744,Al Jefferson,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,101162,Marcin Gortat,WAS,Washington,1610612764.0,Wizards,,,MISS Jefferson 10' Jump Shot,7:13 PM
12,0,4,12,0021400719,,,9:50,1,3.0,0,0,1610612766,,,,,,0,,,,,,0,,,,,,,,Hornets Rebound,7:13 PM
13,88,1,13,0021400719,,,9:43,1,5.0,5,0,203469,Cody Zeller,CHA,Charlotte,1610612766.0,Hornets,203148,Brian Roberts,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,6 - 5,-1,Zeller  Driving Slam Dunk (2 PTS) (Roberts 1 AST),7:14 PM
14,2,5,14,0021400719,Gortat Lost Ball Turnover (P1.T2),,9:20,1,4.0,5,0,101162,Marcin Gortat,WAS,Washington,1610612764.0,Wizards,2744,Al Jefferson,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,,,Jefferson STEAL (1 STL),7:14 PM
15,79,1,15,0021400719,,,9:16,1,5.0,0,0,203148,Brian Roberts,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,0,,,,,,8 - 5,-3,Roberts 18' Pullup Jump Shot (2 PTS),7:14 PM
16,1,2,16,0021400719,MISS Nene 16' Jump Shot,,8:54,1,4.0,0,0,2403,Nene,WAS,Washington,1610612764.0,Wizards,0,,,,,,0,,,,,,,,,7:14 PM
17,0,4,17,0021400719,,,8:54,1,5.0,0,0,2744,Al Jefferson,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,0,,,,,,,,Jefferson REBOUND (Off:0 Def:1),7:14 PM
18,1,1,19,0021400719,,,8:43,1,5.0,5,0,201945,Gerald Henderson,CHA,Charlotte,1610612766.0,Hornets,203077,Michael Kidd-Gilchrist,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,11 - 5,-6,Henderson 26' 3PT Jump Shot (3 PTS) (Kidd-Gilchrist 1 AST),7:15 PM
19,4,6,20,0021400719,Gortat OFF.Foul (P1),,8:23,1,4.0,5,1,101162,Marcin Gortat,WAS,Washington,1610612764.0,Wizards,201945,Gerald Henderson,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,,,,7:15 PM
20,5,5,21,0021400719,Gortat Foul Turnover (P2.T3),,8:23,1,4.0,0,1,101162,Marcin Gortat,WAS,Washington,1610612764.0,Wizards,0,,,,,,0,,,,,,,,,7:15 PM
21,1,5,22,0021400719,Pierce STEAL (1 STL),,8:01,1,5.0,4,0,203148,Brian Roberts,CHA,Charlotte,1610612766.0,Hornets,1718,Paul Pierce,WAS,Washington,1610612764.0,Wizards,0,,,,,,,,Roberts Bad Pass Turnover (P1.T1),7:16 PM
22,5,1,23,0021400719,Nene  Layup (2 PTS) (Pierce 1 AST),,7:52,1,4.0,4,0,2403,Nene,WAS,Washington,1610612764.0,Wizards,1718,Paul Pierce,WAS,Washington,1610612764.0,Wizards,0,,,,,,11 - 7,-4,,7:16 PM
23,1,1,24,0021400719,,,7:36,1,5.0,5,0,203077,Michael Kidd-Gilchrist,CHA,Charlotte,1610612766.0,Hornets,201945,Gerald Henderson,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,13 - 7,-6,Kidd-Gilchrist 18' Jump Shot (4 PTS) (Henderson 2 AST),7:16 PM
24,1,2,25,0021400719,MISS Pierce 27' 3PT Jump Shot,,7:25,1,4.0,0,0,1718,Paul Pierce,WAS,Washington,1610612764.0,Wizards,0,,,,,,0,,,,,,,,,7:16 PM
25,0,4,26,0021400719,,,7:24,1,5.0,0,0,2744,Al Jefferson,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,0,,,,,,,,Jefferson REBOUND (Off:0 Def:2),7:16 PM
26,1,2,27,0021400719,,,7:13,1,5.0,0,0,201945,Gerald Henderson,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,0,,,,,,,,MISS Henderson 12' Jump Shot,7:16 PM
27,0,4,28,0021400719,,,7:12,1,5.0,0,0,201945,Gerald Henderson,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,0,,,,,,,,Henderson REBOUND (Off:1 Def:0),7:17 PM
28,46,1,29,0021400719,,,7:08,1,5.0,5,0,203077,Michael Kidd-Gilchrist,CHA,Charlotte,1610612766.0,Hornets,201945,Gerald Henderson,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,15 - 7,-8,Kidd-Gilchrist 3' Running Jump Shot (6 PTS) (Henderson 3 AST),7:17 PM
29,1,9,30,0021400719,WIZARDS Timeout: Regular (Full 1 Short 0),,7:03,1,2.0,0,0,1610612764,,,,,,0,,,,,,0,,,,,,,,,7:17 PM
30,1,2,32,0021400719,MISS Gortat 9' Jump Shot,,6:49,1,4.0,0,0,101162,Marcin Gortat,WAS,Washington,1610612764.0,Wizards,0,,,,,,0,,,,,,,,,7:19 PM
31,0,4,33,0021400719,,,6:48,1,5.0,0,0,2744,Al Jefferson,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,0,,,,,,,,Jefferson REBOUND (Off:0 Def:3),7:19 PM
32,1,2,34,0021400719,,,6:38,1,5.0,0,0,203469,Cody Zeller,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,0,,,,,,,,MISS Zeller 21' Jump Shot,7:20 PM
33,0,4,35,0021400719,Beal REBOUND (Off:0 Def:1),,6:36,1,4.0,0,0,203078,Bradley Beal,WAS,Washington,1610612764.0,Wizards,0,,,,,,0,,,,,,,,,7:20 PM
34,81,1,36,0021400719,Beal 13' Pullup Bank Shot (2 PTS),,6:22,1,4.0,0,0,203078,Bradley Beal,WAS,Washington,1610612764.0,Wizards,0,,,,,,0,,,,,,15 - 9,-6,,7:20 PM
35,1,2,37,0021400719,,,6:07,1,5.0,0,0,203148,Brian Roberts,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,0,,,,,,,,MISS Roberts 21' Jump Shot,7:20 PM
36,0,4,38,0021400719,Pierce REBOUND (Off:0 Def:1),,6:06,1,4.0,0,0,1718,Paul Pierce,WAS,Washington,1610612764.0,Wizards,0,,,,,,0,,,,,,,,,7:20 PM
37,1,2,39,0021400719,MISS Gortat 15' Jump Shot,,5:53,1,4.0,0,0,101162,Marcin Gortat,WAS,Washington,1610612764.0,Wizards,0,,,,,,0,,,,,,,,,7:20 PM
38,0,4,40,0021400719,,,5:52,1,5.0,0,0,201945,Gerald Henderson,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,0,,,,,,,,Henderson REBOUND (Off:1 Def:1),7:20 PM
39,63,1,41,0021400719,,,5:46,1,5.0,0,0,201945,Gerald Henderson,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,0,,,,,,17 - 9,-8,Henderson 12' Fadeaway Jumper (5 PTS),7:20 PM
40,2,6,42,0021400719,Beal S.FOUL (P1.T1),,5:46,1,4.0,5,1,203078,Bradley Beal,WAS,Washington,1610612764.0,Wizards,201945,Gerald Henderson,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,,,,7:20 PM
41,10,3,43,0021400719,,,5:46,1,5.0,0,0,201945,Gerald Henderson,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,0,,,,,,18 - 9,-9,Henderson Free Throw 1 of 1 (6 PTS),7:21 PM
42,1,2,47,0021400719,MISS Nene 10' Jump Shot,,5:26,1,4.0,0,0,2403,Nene,WAS,Washington,1610612764.0,Wizards,0,,,,,,0,,,,,,,,,7:22 PM
43,0,4,48,0021400719,Nene REBOUND (Off:1 Def:0),,5:25,1,4.0,0,0,2403,Nene,WAS,Washington,1610612764.0,Wizards,0,,,,,,0,,,,,,,,,7:22 PM
44,1,1,49,0021400719,Pierce 27' 3PT Jump Shot (6 PTS) (Wall 2 AST),,5:18,1,4.0,4,0,1718,Paul Pierce,WAS,Washington,1610612764.0,Wizards,202322,John Wall,WAS,Washington,1610612764.0,Wizards,0,,,,,,18 - 12,-6,,7:22 PM
45,1,2,50,0021400719,Gortat BLOCK (2 BLK),,4:55,1,5.0,0,4,2744,Al Jefferson,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,101162,Marcin Gortat,WAS,Washington,1610612764.0,Wizards,,,MISS Jefferson 3' Jump Shot,7:23 PM
46,0,4,51,0021400719,Nene REBOUND (Off:1 Def:1),,4:53,1,4.0,0,0,2403,Nene,WAS,Washington,1610612764.0,Wizards,0,,,,,,0,,,,,,,,,7:23 PM
47,2,6,52,0021400719,,,4:47,1,5.0,4,1,203148,Brian Roberts,CHA,Charlotte,1610612766.0,Hornets,202322,John Wall,WAS,Washington,1610612764.0,Wizards,0,,,,,,,,Roberts S.FOUL (P1.T1),7:23 PM
48,11,3,53,0021400719,Wall Free Throw 1 of 2 (1 PTS),,4:47,1,4.0,0,0,202322,John Wall,WAS,Washington,1610612764.0,Wizards,0,,,,,,0,,,,,,18 - 13,-5,,7:23 PM
49,0,8,55,0021400719,SUB: Temple FOR Beal,,4:47,1,4.0,4,0,203078,Bradley Beal,WAS,Washington,1610612764.0,Wizards,202066,Garrett Temple,WAS,Washington,1610612764.0,Wizards,0,,,,,,,,,7:23 PM
50,0,8,56,0021400719,,,4:47,1,5.0,5,0,203077,Michael Kidd-Gilchrist,CHA,Charlotte,1610612766.0,Hornets,202362,Lance Stephenson,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,,,SUB: Stephenson FOR Kidd-Gilchrist,7:23 PM
51,12,3,57,0021400719,Wall Free Throw 2 of 2 (2 PTS),,4:47,1,4.0,0,0,202322,John Wall,WAS,Washington,1610612764.0,Wizards,0,,,,,,0,,,,,,18 - 14,-4,,7:23 PM
52,1,1,60,0021400719,,,4:29,1,5.0,5,0,202362,Lance Stephenson,CHA,Charlotte,1610612766.0,Hornets,203469,Cody Zeller,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,20 - 14,-6,Stephenson 22' Jump Shot (2 PTS) (Zeller 1 AST),7:24 PM
53,56,1,61,0021400719,Nene 5' Running Hook Shot (4 PTS),,4:14,1,4.0,0,0,2403,Nene,WAS,Washington,1610612764.0,Wizards,0,,,,,,0,,,,,,20 - 16,-4,,7:24 PM
