,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020300612,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:13 PM
1,0,10,1,0020300612,Jump Ball Magloire vs. Camby: Tip to Miller,,12:00,1,4,5,5,2048,Jamaal Magloire,NOH,New Orleans,1610612740.0,Hornets,948,Marcus Camby,DEN,Denver,1610612743.0,Nuggets,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,,,,8:14 PM
2,1,5,2,0020300612,Armstrong STEAL (1 STL),,11:45,1,5,4,0,948,Marcus Camby,DEN,Denver,1610612743.0,Nuggets,353,Darrell Armstrong,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Camby Bad Pass Turnover (P1.T1),8:14 PM
3,1,2,3,0020300612,MISS Brown 16' Jump Shot,,11:32,1,4,0,0,136,P.J. Brown,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:14 PM
4,0,4,4,0020300612,Magloire REBOUND (Off:1 Def:0),,11:31,1,4,0,0,2048,Jamaal Magloire,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:14 PM
5,5,1,5,0020300612,Magloire  Layup (2 PTS),,11:30,1,4,0,0,2048,Jamaal Magloire,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,0 - 2,2,,8:14 PM
6,5,2,6,0020300612,Magloire BLOCK (1 BLK),,11:18,1,5,0,4,2546,Carmelo Anthony,DEN,Denver,1610612743.0,Nuggets,0,,,,,,2048,Jamaal Magloire,NOH,New Orleans,1610612740.0,Hornets,,,MISS Anthony  Layup,8:15 PM
7,0,4,7,0020300612,,,11:16,1,5,0,0,2403,Nene,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Nene REBOUND (Off:1 Def:0),8:15 PM
8,5,2,8,0020300612,,,11:15,1,5,0,0,2403,Nene,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Nene  Layup,8:15 PM
9,0,4,9,0020300612,Magloire REBOUND (Off:1 Def:1),,11:14,1,4,0,0,2048,Jamaal Magloire,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:15 PM
10,1,2,10,0020300612,MISS Smith 19' Jump Shot,,11:05,1,4,0,0,120,Steven Smith,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:15 PM
11,0,4,11,0020300612,,,11:04,1,5,0,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Miller REBOUND (Off:0 Def:1),8:15 PM
12,1,5,12,0020300612,Armstrong STEAL (2 STL),,10:53,1,5,4,0,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,353,Darrell Armstrong,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Miller Bad Pass Turnover (P1.T2),8:15 PM
13,1,1,13,0020300612,Armstrong 16' Jump Shot (2 PTS),,10:46,1,4,0,0,353,Darrell Armstrong,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,0 - 4,4,,8:15 PM
14,1,2,14,0020300612,,,10:19,1,5,0,0,2546,Carmelo Anthony,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Anthony 21' Jump Shot,8:16 PM
15,0,4,15,0020300612,,,10:18,1,3,0,0,1610612743,,,,,,0,,,,,,0,,,,,,,,Nuggets Rebound,8:16 PM
16,11,5,16,0020300612,,,10:18,1,3,0,1,1610612743,,,,,,0,,,,,,0,,,,,,,,Nuggets Turnover: Shot Clock (T#3),8:16 PM
17,5,2,17,0020300612,MISS Lynch  Layup,,10:02,1,4,0,5,248,George Lynch,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,948,Marcus Camby,DEN,Denver,1610612743.0,Nuggets,,,Camby BLOCK (1 BLK),8:16 PM
18,0,4,18,0020300612,,,10:01,1,5,0,0,2403,Nene,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Nene REBOUND (Off:1 Def:1),8:16 PM
19,7,1,19,0020300612,,,9:56,1,5,5,0,2546,Carmelo Anthony,DEN,Denver,1610612743.0,Nuggets,2403,Nene,DEN,Denver,1610612743.0,Nuggets,0,,,,,,2 - 4,2,Anthony  Dunk (2 PTS) (Nene 1 AST),8:16 PM
20,5,1,20,0020300612,Magloire  Layup (4 PTS) (Lynch 1 AST),,9:43,1,4,4,0,2048,Jamaal Magloire,NOH,New Orleans,1610612740.0,Hornets,248,George Lynch,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,2 - 6,4,,8:17 PM
21,5,1,21,0020300612,,,9:30,1,5,5,0,948,Marcus Camby,DEN,Denver,1610612743.0,Nuggets,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,4 - 6,2,Camby  Layup (2 PTS) (Miller 1 AST),8:17 PM
22,1,5,22,0020300612,Armstrong Bad Pass Turnover (P1.T1),,9:26,1,4,5,0,353,Darrell Armstrong,NOH,New Orleans,1610612740.0,Hornets,1889,Andre Miller,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,Miller STEAL (1 STL),8:17 PM
23,2,6,23,0020300612,Brown S.FOUL (P1.T1),,9:19,1,4,0,1,136,P.J. Brown,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:17 PM
24,11,3,24,0020300612,,,9:19,1,5,0,0,948,Marcus Camby,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,5 - 6,1,Camby Free Throw 1 of 2 (3 PTS),8:17 PM
