,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020000048,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,1:11 PM
1,0,10,1,0020000048,Jump Ball Dudley vs. Olajuwon: Tip to Elie,,12:00,1,4,5,4,201,Chris Dudley,PHX,Phoenix,1610612756.0,Suns,165,Hakeem Olajuwon,HOU,Houston,1610612745.0,Rockets,53,Mario Elie,PHX,Phoenix,1610612756.0,Suns,,,,1:12 PM
2,1,2,2,0020000048,MISS Robinson 9' Jump Shot,,11:43,1,4,0,0,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,1:12 PM
3,0,4,3,0020000048,,,11:41,1,5,0,0,1883,Steve Francis,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Francis REBOUND (Off:0 Def:1),1:12 PM
4,1,1,4,0020000048,,,11:33,1,5,5,0,165,Hakeem Olajuwon,HOU,Houston,1610612745.0,Rockets,1005,Walt Williams,HOU,Houston,1610612745.0,Rockets,0,,,,,,2 - 0,-2,Olajuwon 18' Jump Shot (2 PTS) (Williams 1 AST),1:13 PM
5,1,6,5,0020000048,,,11:18,1,5,0,1,1508,Maurice Taylor,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Taylor P.FOUL (P1.T1),1:13 PM
6,1,1,6,0020000048,Dudley 5' Jump Shot (2 PTS) (Elie 1 AST),,11:04,1,4,4,0,201,Chris Dudley,PHX,Phoenix,1610612756.0,Suns,53,Mario Elie,PHX,Phoenix,1610612756.0,Suns,0,,,,,,2 - 2,TIE,,1:14 PM
7,1,6,7,0020000048,Robinson P.FOUL (P1.T1),,10:49,1,4,0,1,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,1:14 PM
8,1,2,8,0020000048,,,10:35,1,5,0,0,1000,Shandon Anderson,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Anderson 24' 3PT Jump Shot,1:14 PM
9,0,4,9,0020000048,,,10:29,1,5,0,0,1005,Walt Williams,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Williams REBOUND (Off:1 Def:0),1:14 PM
10,1,2,10,0020000048,Robinson BLOCK (1 BLK),,10:17,1,5,0,4,1000,Shandon Anderson,HOU,Houston,1610612745.0,Rockets,0,,,,,,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,,,MISS Anderson 16' Jump Shot,1:15 PM
11,0,4,11,0020000048,Elie REBOUND (Off:0 Def:1),,10:14,1,4,0,0,53,Mario Elie,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,1:15 PM
12,5,1,12,0020000048,Robinson  Layup (2 PTS) (Elie 2 AST),,10:10,1,4,4,0,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,53,Mario Elie,PHX,Phoenix,1610612756.0,Suns,0,,,,,,2 - 4,2,,1:15 PM
13,1,2,13,0020000048,,,9:51,1,5,0,0,1508,Maurice Taylor,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Taylor 17' Jump Shot,1:15 PM
14,0,4,14,0020000048,Dudley REBOUND (Off:0 Def:1),,9:48,1,4,0,0,201,Chris Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,1:15 PM
15,5,1,15,0020000048,Robinson  Layup (4 PTS) (Kidd 1 AST),,9:43,1,4,4,0,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,2 - 6,4,,1:15 PM
16,1,2,16,0020000048,,,9:22,1,5,0,0,1005,Walt Williams,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Williams 15' Jump Shot,1:15 PM
17,0,4,17,0020000048,Dudley REBOUND (Off:0 Def:2),,9:20,1,4,0,0,201,Chris Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,1:15 PM
18,2,6,18,0020000048,,,9:09,1,5,0,1,1508,Maurice Taylor,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Taylor S.FOUL (P2.T2),1:16 PM
