,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020000993,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,11:10 AM
1,0,10,1,0020000993,Jump Ball O'Neal vs. Swift: Tip to Rose,,12:00,1,4,5,4,979,Jermaine O'Neal,IND,Indiana,1610612754.0,Pacers,2031,Stromile Swift,VAN,Vancouver,1610612763.0,Grizzlies,147,Jalen Rose,IND,Indiana,1610612754.0,Pacers,,,,11:10 AM
2,1,2,2,0020000993,MISS O'Neal 4' Jump Shot,,11:34,1,4,0,0,979,Jermaine O'Neal,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,11:11 AM
3,0,4,3,0020000993,,,11:32,1,5,0,0,2031,Stromile Swift,VAN,Vancouver,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,Swift REBOUND (Off:0 Def:1),11:11 AM
4,4,6,4,0020000993,,,11:17,1,5,0,1,2031,Stromile Swift,VAN,Vancouver,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,Swift OFF.Foul (P1),11:11 AM
5,5,5,5,0020000993,,,11:17,1,5,0,0,2031,Stromile Swift,VAN,Vancouver,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,Swift Foul Turnover (P1.T1),11:11 AM
6,1,2,6,0020000993,MISS Perkins 19' Jump Shot,,11:04,1,4,0,0,64,Sam Perkins,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,11:12 AM
7,0,4,7,0020000993,O'Neal REBOUND (Off:1 Def:0),,11:03,1,4,0,0,979,Jermaine O'Neal,IND,Indiana,1610612754.0,Pacers,0,,,,,,0,,,,,,,,,11:12 AM
8,1,1,8,0020000993,Harrington 20' Jump Shot (2 PTS) (Miller 1 AST),,10:53,1,4,4,0,1733,Al Harrington,IND,Indiana,1610612754.0,Pacers,397,Reggie Miller,IND,Indiana,1610612754.0,Pacers,0,,,,,,0 - 2,2,,11:12 AM
9,4,6,9,0020000993,,,10:36,1,5,0,1,1722,Michael Dickerson,VAN,Vancouver,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,Dickerson OFF.Foul (P1),11:12 AM
