,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020000892,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,12:09 PM
1,0,10,1,0020000892,Jump Ball Wallace vs. Miller: Tip to Atkins,,12:00,1,4,5,4,1112,Ben Wallace,DET,Detroit,1610612765.0,Pistons,1802,Brad Miller,CHI,Chicago,1610612741.0,Bulls,1088,Chucky Atkins,DET,Detroit,1610612765.0,Pistons,,,,12:09 PM
2,1,1,2,0020000892,Curry 7' Jump Shot (2 PTS),,11:43,1,4,0,0,688,Michael Curry,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,0 - 2,2,,12:10 PM
3,1,5,3,0020000892,Stackhouse STEAL (1 STL),,11:34,1,5,4,0,1724,Bryce Drew,CHI,Chicago,1610612741.0,Bulls,711,Jerry Stackhouse,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,Drew Bad Pass Turnover (P1.T1),12:10 PM
4,50,1,4,0020000892,Stackhouse  Running Dunk (2 PTS),,11:29,1,4,0,0,711,Jerry Stackhouse,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,0 - 4,4,,12:10 PM
5,1,2,5,0020000892,,,11:08,1,5,0,0,1724,Bryce Drew,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Drew 24' 3PT Jump Shot,12:10 PM
6,0,4,6,0020000892,PISTONS Rebound,,11:06,1,2,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,,12:10 PM
7,48,1,7,0020000892,Wallace  Dunk (2 PTS) (Stackhouse 1 AST),,10:54,1,4,4,0,1112,Ben Wallace,DET,Detroit,1610612765.0,Pistons,711,Jerry Stackhouse,DET,Detroit,1610612765.0,Pistons,0,,,,,,0 - 6,6,,12:11 PM
8,2,6,8,0020000892,,,10:54,1,5,0,1,1802,Brad Miller,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Miller S.FOUL (P1.T1),12:11 PM
9,10,3,9,0020000892,MISS Wallace Free Throw 1 of 1,,10:54,1,4,0,0,1112,Ben Wallace,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,12:11 PM
