,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020600256,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:40 PM
1,0,10,1,0020600256,Jump Ball Mohammed vs. Przybilla: Tip to Wallace,,12:00,1,4,5,4,1737,Nazr Mohammed,DET,Detroit,1610612765.0,Pistons,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,739,Rasheed Wallace,DET,Detroit,1610612765.0,Pistons,,,,7:41 PM
2,2,6,2,0020600256,,,11:48,1,5,4,1,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,2419,Tayshaun Prince,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,Przybilla S.FOUL (P1.T1),7:42 PM
3,11,3,3,0020600256,MISS Prince Free Throw 1 of 2,,11:48,1,4,0,0,2419,Tayshaun Prince,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,7:42 PM
4,1,4,4,0020600256,PISTONS Rebound,,11:48,1,2,0,0,1610612765,,,,,,0,,,,,,0,,,,,,,,,7:42 PM
5,12,3,5,0020600256,Prince Free Throw 2 of 2 (1 PTS),,11:48,1,4,0,0,2419,Tayshaun Prince,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,0 - 1,1,,7:42 PM
6,1,1,6,0020600256,,,11:23,1,5,5,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,2 - 1,-1,Jack 15' Jump Shot (2 PTS) (Webster 1 AST),7:43 PM
7,1,2,7,0020600256,MISS Billups 18' Jump Shot,,11:05,1,4,0,0,1497,Chauncey Billups,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,7:43 PM
8,0,4,8,0020600256,,,11:03,1,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Randolph REBOUND (Off:0 Def:1),7:43 PM
9,1,2,9,0020600256,,,10:54,1,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Randolph 20' Jump Shot,7:43 PM
10,0,4,10,0020600256,Mohammed REBOUND (Off:0 Def:1),,10:52,1,4,0,0,1737,Nazr Mohammed,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,7:43 PM
11,66,2,11,0020600256,MISS Prince 10' Jump Bank Shot,,10:34,1,4,0,0,2419,Tayshaun Prince,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,7:43 PM
12,0,4,12,0020600256,,,10:32,1,5,0,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Udoka REBOUND (Off:0 Def:1),7:43 PM
13,2,9,13,0020600256,,,10:32,1,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Timeout: Short (Reg.0 Short 1),7:44 PM
14,1,2,14,0020600256,,,10:19,1,5,0,0,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Webster 19' Jump Shot,7:45 PM
15,0,4,15,0020600256,Wallace REBOUND (Off:0 Def:1),,10:17,1,4,0,0,739,Rasheed Wallace,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,7:45 PM
16,1,1,16,0020600256,Prince  3PT Jump Shot (4 PTS) (Mohammed 1 AST),,10:00,1,4,4,0,2419,Tayshaun Prince,DET,Detroit,1610612765.0,Pistons,1737,Nazr Mohammed,DET,Detroit,1610612765.0,Pistons,0,,,,,,2 - 4,2,,7:45 PM
17,5,2,17,0020600256,Wallace BLOCK (1 BLK),,9:44,1,5,0,4,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,739,Rasheed Wallace,DET,Detroit,1610612765.0,Pistons,,,MISS Udoka  Layup,7:45 PM
18,0,4,18,0020600256,,,9:43,1,3,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,Trail Blazers Rebound,7:45 PM
19,47,2,19,0020600256,,,9:35,1,5,0,0,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Webster 13' Turnaround Jump Shot,7:46 PM
20,0,4,20,0020600256,Wallace REBOUND (Off:0 Def:2),,9:32,1,4,0,0,739,Rasheed Wallace,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,7:46 PM
21,1,2,21,0020600256,MISS Hamilton 18' Jump Shot,,9:17,1,4,0,0,1888,Richard Hamilton,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,7:46 PM
22,0,4,22,0020600256,Wallace REBOUND (Off:1 Def:2),,9:15,1,4,0,0,739,Rasheed Wallace,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,7:46 PM
23,1,1,23,0020600256,Billups 27' 3PT Jump Shot (3 PTS) (Wallace 1 AST),,9:13,1,4,4,0,1497,Chauncey Billups,DET,Detroit,1610612765.0,Pistons,739,Rasheed Wallace,DET,Detroit,1610612765.0,Pistons,0,,,,,,2 - 7,5,,7:46 PM
24,1,2,24,0020600256,,,8:53,1,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Randolph 18' Jump Shot,7:46 PM
25,0,4,25,0020600256,,,8:51,1,5,0,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Udoka REBOUND (Off:1 Def:1),7:46 PM
26,5,1,26,0020600256,,,8:48,1,5,0,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,4 - 7,3,Udoka  Layup (2 PTS),7:46 PM
27,1,1,27,0020600256,Wallace 19' Jump Shot (2 PTS) (Hamilton 1 AST),,8:39,1,4,4,0,739,Rasheed Wallace,DET,Detroit,1610612765.0,Pistons,1888,Richard Hamilton,DET,Detroit,1610612765.0,Pistons,0,,,,,,4 - 9,5,,7:47 PM
28,4,5,28,0020600256,,,8:21,1,5,0,1,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Jack Traveling Turnover (P1.T1),7:47 PM
29,1,5,29,0020600256,Billups Bad Pass Turnover (P1.T1),,8:05,1,4,5,0,1497,Chauncey Billups,DET,Detroit,1610612765.0,Pistons,101110,Martell Webster,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,Webster STEAL (1 STL),7:47 PM
30,1,1,30,0020600256,,,7:51,1,5,5,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,7 - 9,2,Jack 24' 3PT Jump Shot (5 PTS) (Randolph 1 AST),7:48 PM
31,7,2,31,0020600256,MISS Wallace  Dunk,,7:30,1,4,0,5,739,Rasheed Wallace,DET,Detroit,1610612765.0,Pistons,0,,,,,,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,,,Przybilla BLOCK (1 BLK),7:48 PM
32,0,4,32,0020600256,,,7:28,1,5,0,0,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Przybilla REBOUND (Off:0 Def:1),7:48 PM
33,2,5,33,0020600256,Wallace STEAL (1 STL),,7:13,1,5,4,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,739,Rasheed Wallace,DET,Detroit,1610612765.0,Pistons,0,,,,,,,,Randolph Lost Ball Turnover (P1.T2),7:48 PM
34,5,1,34,0020600256,Hamilton  Layup (2 PTS) (Billups 1 AST),,7:09,1,4,4,0,1888,Richard Hamilton,DET,Detroit,1610612765.0,Pistons,1497,Chauncey Billups,DET,Detroit,1610612765.0,Pistons,0,,,,,,7 - 11,4,,7:48 PM
35,5,1,35,0020600256,,,6:54,1,5,0,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,9 - 11,2,Udoka  Layup (4 PTS),7:48 PM
36,42,1,36,0020600256,Hamilton  Driving Layup (4 PTS) (Billups 2 AST),,6:28,1,4,4,0,1888,Richard Hamilton,DET,Detroit,1610612765.0,Pistons,1497,Chauncey Billups,DET,Detroit,1610612765.0,Pistons,0,,,,,,9 - 13,4,,7:49 PM
37,1,2,37,0020600256,,,6:10,1,5,0,0,2137,Ime Udoka,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Udoka 16' Jump Shot,7:50 PM
38,0,4,38,0020600256,,,6:08,1,5,0,0,2038,Joel Przybilla,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Przybilla REBOUND (Off:1 Def:1),7:50 PM
39,1,2,39,0020600256,,,5:54,1,5,0,0,2216,Zach Randolph,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,MISS Randolph 19' Jump Shot,7:50 PM
40,0,4,40,0020600256,Prince REBOUND (Off:0 Def:1),,5:52,1,4,0,0,2419,Tayshaun Prince,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,7:50 PM
41,1,2,41,0020600256,MISS Prince 25' 3PT Jump Shot,,5:37,1,4,0,0,2419,Tayshaun Prince,DET,Detroit,1610612765.0,Pistons,0,,,,,,0,,,,,,,,,7:50 PM
42,0,4,42,0020600256,,,5:35,1,5,0,0,101127,Jarrett Jack,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,Jack REBOUND (Off:0 Def:1),7:50 PM
