,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020300696,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:41 PM
1,0,10,1,0020300696,Jump Ball Fortson vs. Dampier: Tip to Claxton,,12:00,1,4,5,5,1504,Danny Fortson,DAL,Dallas,1610612742.0,Mavericks,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,2049,Speedy Claxton,GSW,Golden State,1610612744.0,Warriors,,,,8:41 PM
2,1,2,2,0020300696,,,11:45,1,5,0,0,384,Calbert Cheaney,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Cheaney 17' Jump Shot,8:42 PM
3,0,4,3,0020300696,Nash REBOUND (Off:0 Def:1),,11:44,1,4,0,0,959,Steve Nash,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,,8:42 PM
4,1,2,4,0020300696,MISS Nowitzki 20' Jump Shot,,11:38,1,4,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,,8:42 PM
5,0,4,5,0020300696,Fortson REBOUND (Off:1 Def:0),,11:37,1,4,0,0,1504,Danny Fortson,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,,8:42 PM
6,1,2,6,0020300696,MISS Nowitzki 25' 3PT Jump Shot,,11:33,1,4,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,,8:43 PM
7,0,4,7,0020300696,,,11:31,1,5,0,0,2049,Speedy Claxton,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Claxton REBOUND (Off:0 Def:1),8:43 PM
8,2,6,8,0020300696,Fortson S.FOUL (P1.T1),,11:23,1,4,0,1,1504,Danny Fortson,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,,8:43 PM
9,11,3,9,0020300696,,,11:23,1,5,0,0,2049,Speedy Claxton,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Claxton Free Throw 1 of 2,8:43 PM
10,1,4,10,0020300696,,,11:23,1,3,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,Warriors Rebound,8:43 PM
11,12,3,11,0020300696,,,11:23,1,5,0,0,2049,Speedy Claxton,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,1 - 0,-1,Claxton Free Throw 2 of 2 (1 PTS),8:43 PM
12,1,2,12,0020300696,MISS Finley 18' Jump Shot,,11:11,1,4,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,,8:44 PM
13,0,4,13,0020300696,,,11:08,1,5,0,0,384,Calbert Cheaney,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Cheaney REBOUND (Off:0 Def:1),8:44 PM
14,5,2,14,0020300696,,,11:03,1,5,0,0,2049,Speedy Claxton,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Claxton  Layup,8:44 PM
15,0,4,15,0020300696,Fortson REBOUND (Off:1 Def:1),,11:02,1,4,0,0,1504,Danny Fortson,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,,8:44 PM
16,46,2,16,0020300696,MISS Nowitzki 17' Running Jump Shot,,10:42,1,4,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,,8:44 PM
17,0,4,17,0020300696,Fortson REBOUND (Off:2 Def:1),,10:40,1,4,0,0,1504,Danny Fortson,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,,8:44 PM
18,5,1,18,0020300696,Fortson  Layup (2 PTS),,10:39,1,4,0,0,1504,Danny Fortson,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,1 - 2,1,,8:44 PM
19,1,2,19,0020300696,,,10:20,1,5,0,0,361,Clifford Robinson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Robinson 11' Jump Shot,8:44 PM
20,0,4,20,0020300696,,,10:18,1,3,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,Warriors Rebound,8:44 PM
21,1,1,21,0020300696,,,10:10,1,5,5,0,361,Clifford Robinson,GSW,Golden State,1610612744.0,Warriors,2049,Speedy Claxton,GSW,Golden State,1610612744.0,Warriors,0,,,,,,3 - 2,-1,Robinson 18' Jump Shot (2 PTS) (Claxton 1 AST),8:45 PM
22,1,2,22,0020300696,MISS Fortson 12' Jump Shot,,9:43,1,4,0,0,1504,Danny Fortson,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,,8:45 PM
23,0,4,23,0020300696,,,9:41,1,5,0,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Dampier REBOUND (Off:0 Def:1),8:45 PM
24,1,1,24,0020300696,,,9:31,1,5,0,0,2049,Speedy Claxton,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,5 - 2,-3,Claxton 17' Jump Shot (3 PTS),8:46 PM
25,3,1,25,0020300696,Walker 5' Hook Shot (2 PTS),,9:14,1,4,0,0,952,Antoine Walker,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,5 - 4,-1,,8:46 PM
26,42,1,26,0020300696,,,8:48,1,5,0,0,2049,Speedy Claxton,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,7 - 4,-3,Claxton  Driving Layup (5 PTS),8:46 PM
27,4,6,27,0020300696,Nash OFF.Foul (P1),,8:36,1,4,0,1,959,Steve Nash,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,,8:47 PM
28,5,5,28,0020300696,Nash Foul Turnover (P1.T1),,8:36,1,4,0,0,959,Steve Nash,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,,8:47 PM
29,8,1,29,0020300696,,,8:18,1,5,5,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,384,Calbert Cheaney,GSW,Golden State,1610612744.0,Warriors,0,,,,,,9 - 4,-5,Dampier  Slam Dunk (2 PTS) (Cheaney 1 AST),8:47 PM
30,1,1,30,0020300696,Finley 24' 3PT Jump Shot (3 PTS) (Nash 1 AST),,8:03,1,4,4,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,959,Steve Nash,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,9 - 7,-2,,8:47 PM
31,8,1,31,0020300696,,,7:38,1,5,5,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,384,Calbert Cheaney,GSW,Golden State,1610612744.0,Warriors,0,,,,,,11 - 7,-4,Dampier  Slam Dunk (4 PTS) (Cheaney 2 AST),8:48 PM
32,1,1,32,0020300696,Nowitzki 10' Jump Shot (2 PTS),,7:23,1,4,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,11 - 9,-2,,8:48 PM
33,1,5,33,0020300696,Nowitzki STEAL (1 STL),,7:00,1,5,4,0,361,Clifford Robinson,GSW,Golden State,1610612744.0,Warriors,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,Robinson Bad Pass Turnover (P1.T1),8:48 PM
34,8,1,34,0020300696,Walker  Slam Dunk (4 PTS) (Nash 2 AST),,6:56,1,4,4,0,952,Antoine Walker,DAL,Dallas,1610612742.0,Mavericks,959,Steve Nash,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,11 - 11,TIE,,8:48 PM
35,47,1,35,0020300696,,,6:34,1,5,5,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,384,Calbert Cheaney,GSW,Golden State,1610612744.0,Warriors,0,,,,,,13 - 11,-2,Richardson 9' Turnaround Jump Shot (2 PTS) (Cheaney 3 AST),8:49 PM
36,5,2,36,0020300696,MISS Walker  Layup,,6:07,1,4,0,0,952,Antoine Walker,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,,8:49 PM
37,0,4,37,0020300696,,,6:05,1,5,0,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Dampier REBOUND (Off:0 Def:2),8:49 PM
38,1,2,38,0020300696,,,5:55,1,5,0,0,2049,Speedy Claxton,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Claxton 3' Jump Shot,8:49 PM
39,0,4,39,0020300696,Nash REBOUND (Off:0 Def:2),,5:54,1,4,0,0,959,Steve Nash,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,,8:49 PM
40,5,1,40,0020300696,Finley  Layup (5 PTS) (Nash 3 AST),,5:46,1,4,4,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,959,Steve Nash,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,13 - 13,TIE,,8:49 PM
41,17,6,41,0020300696,MAVERICKS T.Foul (Def. 3 Sec Fortson ),,5:28,1,4,0,1,1504,Danny Fortson,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,,8:50 PM
42,1,9,42,0020300696,MAVERICKS Timeout: Regular (Full 1 Short 0),,5:28,1,2,0,0,1610612742,,,,,,0,,,,,,0,,,,,,,,,8:50 PM
43,0,8,44,0020300696,SUB: Best FOR Nash,,5:28,1,4,4,0,959,Steve Nash,DAL,Dallas,1610612742.0,Mavericks,696,Travis Best,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,,8:52 PM
44,16,3,46,0020300696,,,5:28,1,5,0,0,2049,Speedy Claxton,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Claxton Free Throw Technical,8:52 PM
45,1,4,47,0020300696,,,5:28,1,3,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,Warriors Rebound,8:52 PM
46,42,1,48,0020300696,,,5:16,1,5,5,0,384,Calbert Cheaney,GSW,Golden State,1610612744.0,Warriors,2049,Speedy Claxton,GSW,Golden State,1610612744.0,Warriors,0,,,,,,15 - 13,-2,Cheaney  Driving Layup (2 PTS) (Claxton 2 AST),8:53 PM
47,1,1,49,0020300696,Walker 4' Jump Shot (6 PTS),,4:56,1,4,0,0,952,Antoine Walker,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,15 - 15,TIE,,8:53 PM
48,2,6,50,0020300696,,,4:56,1,5,0,1,384,Calbert Cheaney,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Cheaney S.FOUL (P1.T1),8:53 PM
49,10,3,51,0020300696,MISS Walker Free Throw 1 of 1,,4:56,1,4,0,0,952,Antoine Walker,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,,8:53 PM
50,0,4,52,0020300696,,,4:55,1,5,0,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Dampier REBOUND (Off:0 Def:3),8:54 PM
51,1,2,54,0020300696,,,4:30,1,5,0,0,361,Clifford Robinson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Robinson 25' 3PT Jump Shot,8:54 PM
52,0,4,55,0020300696,Nowitzki REBOUND (Off:0 Def:1),,4:28,1,4,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,,8:54 PM
53,1,2,56,0020300696,MISS Finley 20' Jump Shot,,4:22,1,4,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,,8:54 PM
54,0,4,57,0020300696,,,4:20,1,5,0,0,361,Clifford Robinson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Robinson REBOUND (Off:0 Def:1),8:54 PM
