,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020700037,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,6:06 PM
1,0,10,1,0020700037,Jump Ball Curry vs. Ratliff: Tip to Crawford,,12:00,1,4,5,4,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,689,Theo Ratliff,MIN,Minnesota,1610612750.0,Timberwolves,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,,,,6:06 PM
2,1,2,2,0020700037,MISS Richardson 24' 3PT Jump Shot,,11:44,1,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,6:07 PM
3,0,4,3,0020700037,,,11:41,1,5,0,0,2742,Sebastian Telfair,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Telfair REBOUND (Off:0 Def:1),6:07 PM
4,1,1,4,0020700037,,,11:28,1,5,0,0,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,2 - 0,-2,Jefferson 9' Jump Shot (2 PTS),6:07 PM
5,1,1,5,0020700037,Marbury 24' 3PT Jump Shot (3 PTS) (Crawford 1 AST),,11:07,1,4,4,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,2 - 3,1,,6:07 PM
6,1,1,6,0020700037,,,10:42,1,5,5,0,101155,Ryan Gomes,MIN,Minnesota,1610612750.0,Timberwolves,2742,Sebastian Telfair,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,4 - 3,-1,Gomes 19' Jump Shot (2 PTS) (Telfair 1 AST),6:08 PM
7,3,2,7,0020700037,MISS Curry 5' Hook Shot,,10:22,1,4,0,0,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,6:08 PM
8,0,4,9,0020700037,Randolph REBOUND (Off:1 Def:0),,10:20,1,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,6:08 PM
9,4,2,8,0020700037,MISS Randolph  Tip Shot,,10:20,1,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,6:08 PM
