,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020801168,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:13 PM
1,0,10,1,0020801168,Jump Ball Armstrong vs. O'Neal: Tip to Nash,,12:00,1,4,5,5,200756,Hilton Armstrong,NOH,New Orleans,1610612740.0,Hornets,406,Shaquille O'Neal,PHX,Phoenix,1610612756.0,Suns,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,,,,8:13 PM
2,5,1,2,0020801168,,,11:51,1,5,5,0,2202,Jason Richardson,PHX,Phoenix,1610612756.0,Suns,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,2 - 0,-2,Richardson  Layup (2 PTS) (Nash 1 AST),8:13 PM
3,1,1,3,0020801168,Stojakovic 20' Jump Shot (2 PTS) (Armstrong 1 AST),,11:29,1,4,4,0,978,Peja Stojakovic,NOH,New Orleans,1610612740.0,Hornets,200756,Hilton Armstrong,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,2 - 2,TIE,,8:13 PM
4,1,2,4,0020801168,,,11:12,1,5,0,0,2202,Jason Richardson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Richardson 26' 3PT Jump Shot,8:14 PM
5,0,4,5,0020801168,Stojakovic REBOUND (Off:0 Def:1),,11:11,1,4,0,0,978,Peja Stojakovic,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:14 PM
6,1,1,6,0020801168,Armstrong 18' Jump Shot (2 PTS) (Butler 1 AST),,10:51,1,4,4,0,200756,Hilton Armstrong,NOH,New Orleans,1610612740.0,Hornets,2446,Rasual Butler,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,2 - 4,2,,8:14 PM
7,1,1,7,0020801168,,,10:43,1,5,5,0,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,4 - 4,TIE,Hill 15' Jump Shot (2 PTS) (Nash 2 AST),8:14 PM
8,2,7,9,0020801168,,,10:30,1,5,0,1,406,Shaquille O'Neal,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,O'Neal Violation:Defensive Goaltending,8:14 PM
9,5,1,8,0020801168,Paul  Layup (2 PTS) (West 1 AST),,10:30,1,4,4,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,4 - 6,2,,8:14 PM
