,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
0,2,3,11,0,0,0.0,23,14,0.609,10,8,0.8,"JAN 14, 2017",0021600602,NOP @ CHI,39,3,3,-1,36,203076,14,22016,1,3,1,L,33.2307692308,27.4,65.6934306569
1,2,3,14,1,1,1.0,22,14,0.636,12,11,0.917,"JAN 09, 2017",0021600568,NOP @ NYK,29,4,2,26,40,203076,18,22016,0,0,1,W,49.6551724138,27.28,73.3137829912
2,2,2,13,1,1,1.0,21,14,0.667,9,7,0.778,"JAN 07, 2017",0021600553,NOP @ BOS,38,3,0,-6,36,203076,16,22016,0,3,2,L,34.1052631579,24.96,72.1153846154
3,3,0,11,0,0,0.0,20,7,0.35,8,6,0.75,"JAN 05, 2017",0021600539,NOP vs. ATL,37,7,5,-1,20,203076,18,22016,2,3,1,L,19.4594594595,23.52,42.5170068027
4,2,3,10,1,0,0.0,27,10,0.37,2,0,0.0,"JAN 02, 2017",0021600514,NOP @ CLE,40,6,2,3,20,203076,16,22016,1,3,1,L,18.0,27.88,35.8680057389
5,2,0,17,0,0,0.0,18,9,0.5,6,5,0.833,"DEC 30, 2016",0021600495,NOP vs. NYK,34,1,3,12,23,203076,18,22016,2,5,1,W,24.3529411765,20.64,55.7170542636
6,1,1,4,2,0,0.0,16,8,0.5,8,4,0.5,"DEC 28, 2016",0021600481,NOP vs. LAC,37,1,4,4,20,203076,5,22016,4,0,1,W,19.4594594595,19.52,51.2295081967
7,4,2,11,1,0,0.0,14,8,0.571,14,12,0.857,"DEC 26, 2016",0021600466,NOP vs. DAL,37,5,4,7,28,203076,16,22016,0,6,1,W,27.2432432432,20.16,69.4444444444
8,1,4,15,3,2,0.667,17,10,0.588,9,6,0.667,"DEC 23, 2016",0021600449,NOP vs. MIA,37,7,3,4,28,203076,22,22016,1,3,1,W,27.2432432432,20.96,66.7938931298
9,2,2,12,2,1,0.5,26,14,0.538,7,5,0.714,"DEC 21, 2016",0021600433,NOP vs. OKC,36,2,5,6,34,203076,14,22016,1,2,1,L,34.0,29.08,58.4594222834
10,2,2,11,1,0,0.0,30,12,0.4,10,7,0.7,"DEC 20, 2016",0021600418,NOP @ PHI,35,5,2,11,31,203076,16,22016,0,1,1,W,31.8857142857,34.4,45.0581395349
11,1,1,2,0,0,0.0,12,5,0.417,4,2,0.5,"DEC 18, 2016",0021600412,NOP @ SAS,30,2,4,-23,12,203076,4,22016,0,3,1,L,14.4,13.76,43.6046511628
12,3,0,4,1,0,0.0,17,9,0.529,3,1,0.333,"DEC 16, 2016",0021600395,NOP @ HOU,23,1,0,-15,19,203076,5,22016,0,1,1,L,29.7391304348,18.32,51.8558951965
13,0,5,14,3,2,0.667,23,11,0.478,15,11,0.733,"DEC 15, 2016",0021600385,NOP vs. IND,39,1,2,14,35,203076,15,22016,0,4,1,W,32.3076923077,29.6,59.1216216216
14,3,5,8,1,1,1.0,14,10,0.714,8,7,0.875,"DEC 13, 2016",0021600371,NOP vs. GSW,36,0,2,-8,28,203076,8,22016,2,6,1,L,28.0,17.52,79.9086757991
15,4,2,9,3,0,0.0,17,4,0.235,6,6,1.0,"DEC 11, 2016",0021600359,NOP @ PHX,44,3,4,-7,14,203076,12,22016,1,3,1,W,11.4545454545,19.64,35.6415478615
16,2,2,10,2,0,0.0,21,8,0.381,12,10,0.833,"DEC 08, 2016",0021600334,NOP vs. PHI,41,1,1,-10,26,203076,11,22016,0,3,1,L,22.8292682927,26.28,49.4672754947
17,1,4,16,4,1,0.25,27,10,0.37,7,7,1.0,"DEC 05, 2016",0021600310,NOP vs. MEM,48,0,1,-5,28,203076,16,22016,1,1,1,L,21.0,30.08,46.5425531915
18,2,4,10,1,0,0.0,32,14,0.438,11,9,0.818,"DEC 04, 2016",0021600301,NOP @ OKC,43,5,3,-10,37,203076,15,22016,2,3,1,L,30.976744186,36.84,50.217155266
19,4,1,3,0,0,0.0,17,8,0.471,6,5,0.833,"DEC 02, 2016",0021600287,NOP vs. LAC,32,2,2,-7,21,203076,5,22016,1,2,1,L,23.625,19.64,53.4623217923
20,3,2,10,4,1,0.25,27,14,0.519,14,12,0.857,"NOV 29, 2016",0021600263,NOP vs. LAL,41,6,4,19,41,203076,16,22016,4,1,1,W,36.0,33.16,61.8214716526
21,3,1,10,1,0,0.0,22,12,0.545,14,12,0.857,"NOV 27, 2016",0021600250,NOP @ DAL,40,3,3,-19,36,203076,13,22016,2,2,1,L,32.4,28.16,63.9204545455
22,2,5,13,4,2,0.5,17,10,0.588,13,9,0.692,"NOV 25, 2016",0021600237,NOP @ POR,43,0,1,-16,31,203076,13,22016,0,1,1,L,25.9534883721,22.72,68.2218309859
23,3,1,9,4,2,0.5,27,17,0.63,10,9,0.9,"NOV 23, 2016",0021600222,NOP vs. MIN,39,1,1,33,45,203076,10,22016,2,4,1,W,41.5384615385,31.4,71.6560509554
24,1,3,1,1,0,0.0,12,6,0.5,1,1,1.0,"NOV 22, 2016",0021600209,NOP @ ATL,19,2,1,13,13,203076,3,22016,1,2,1,W,24.6315789474,12.44,52.2508038585
25,2,3,14,5,2,0.4,27,15,0.556,8,6,0.75,"NOV 19, 2016",0021600185,NOP vs. CHA,42,2,3,7,38,203076,16,22016,1,2,1,W,32.5714285714,30.52,62.254259502
