,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
22,8,0,4,6,6,1.0,9,7,0.778,5,4,0.8,"NOV 28, 2016",0021600254,TOR vs. PHI,32,0,0,15,24,200768,4,22016,1,3,1,W,27.0,11.2,107.142857143
23,6,0,4,8,4,0.5,15,7,0.467,1,1,1.0,"NOV 25, 2016",0021600232,TOR @ MIL,37,1,1,5,19,200768,5,22016,2,2,1,W,18.4864864865,15.44,61.5284974093
24,9,0,0,7,2,0.286,15,6,0.4,4,3,0.75,"NOV 23, 2016",0021600219,TOR @ HOU,36,1,3,4,17,200768,1,22016,1,3,1,W,17.0,16.76,50.7159904535
25,7,0,6,7,3,0.429,18,8,0.444,9,8,0.889,"NOV 21, 2016",0021600207,TOR @ LAC,42,0,4,-6,27,200768,6,22016,0,3,1,L,23.1428571429,21.96,61.4754098361
26,6,0,7,7,2,0.286,17,7,0.412,10,9,0.9,"NOV 20, 2016",0021600196,TOR @ SAC,36,1,5,11,25,200768,8,22016,2,7,1,L,25.0,21.4,58.4112149533
27,13,0,5,7,3,0.429,15,6,0.4,4,3,0.75,"NOV 18, 2016",0021600181,TOR @ DEN,38,0,1,9,18,200768,5,22016,0,4,1,W,17.0526315789,16.76,53.6992840095
28,5,0,3,6,3,0.5,17,6,0.353,12,9,0.75,"NOV 16, 2016",0021600165,TOR vs. GSW,38,2,3,-9,24,200768,5,22016,3,4,1,L,22.7368421053,22.28,53.8599640934
29,9,0,2,8,4,0.5,23,11,0.478,2,2,1.0,"NOV 15, 2016",0021600153,TOR @ CLE,40,3,3,8,28,200768,5,22016,4,1,1,L,25.2,23.88,58.6264656616
30,6,0,3,5,0,0.0,15,7,0.467,2,2,1.0,"NOV 12, 2016",0021600131,TOR vs. NYK,41,3,3,18,16,200768,6,22016,0,2,1,W,14.0487804878,15.88,50.3778337531
31,6,1,7,8,2,0.25,16,7,0.438,3,3,1.0,"NOV 11, 2016",0021600123,TOR @ CHA,36,1,5,12,19,200768,8,22016,2,0,1,W,19.0,17.32,54.8498845266
32,13,1,7,11,5,0.455,20,6,0.3,2,2,1.0,"NOV 09, 2016",0021600112,TOR @ OKC,43,2,4,5,19,200768,9,22016,0,5,1,W,15.9069767442,20.88,45.4980842912
33,10,1,3,10,3,0.3,16,5,0.313,3,2,0.667,"NOV 06, 2016",0021600089,TOR vs. SAC,39,1,3,9,15,200768,4,22016,2,0,1,L,13.8461538462,17.32,43.3025404157
34,5,3,4,8,2,0.25,15,4,0.267,3,3,1.0,"NOV 04, 2016",0021600071,TOR vs. MIA,41,4,3,11,13,200768,8,22016,3,5,1,W,11.4146341463,16.32,39.8284313725
35,2,0,1,6,3,0.5,13,7,0.538,2,1,0.5,"NOV 02, 2016",0021600055,TOR @ WAS,36,0,2,4,18,200768,1,22016,4,3,1,W,18.0,13.88,64.8414985591
36,7,0,5,5,1,0.2,20,10,0.5,10,8,0.8,"OCT 31, 2016",0021600042,TOR vs. DEN,36,0,4,7,29,200768,5,22016,3,3,1,W,29.0,24.4,59.4262295082
37,4,0,2,5,1,0.2,16,5,0.313,7,6,0.857,"OCT 28, 2016",0021600018,TOR vs. CLE,39,0,4,-9,17,200768,2,22016,0,6,1,L,15.6923076923,19.08,44.5492662474
38,8,0,4,5,1,0.2,13,3,0.231,3,3,1.0,"OCT 26, 2016",0021600007,TOR vs. DET,38,1,2,2,10,200768,5,22016,1,2,2,W,9.47368421053,14.32,34.9162011173
