,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
0,4,0,2,6,5,0.833,20,12,0.6,4,4,1.0,"DEC 28, 2016",0021600480,BKN @ CHI,34,1,4,4,33,201572,3,22016,0,3,1,L,34.9411764706,21.76,0.758272058824
1,5,3,3,3,1,0.333,13,8,0.615,4,4,1.0,"DEC 26, 2016",0021600463,BKN vs. CHA,33,2,1,5,21,201572,5,22016,0,2,1,W,22.9090909091,14.76,0.711382113821
2,1,2,2,3,2,0.667,11,7,0.636,0,0,0.0,"DEC 23, 2016",0021600444,BKN @ CLE,22,1,2,-19,16,201572,3,22016,0,3,1,L,26.1818181818,11.0,0.727272727273
3,2,2,8,9,4,0.444,16,9,0.563,6,6,1.0,"DEC 22, 2016",0021600437,BKN vs. GSW,31,0,3,-21,28,201572,8,22016,0,6,1,L,32.5161290323,18.64,0.751072961373
4,8,4,6,3,1,0.333,14,6,0.429,10,9,0.9,"DEC 18, 2016",0021600408,BKN @ PHI,32,3,4,17,22,201572,9,22016,1,1,1,L,24.75,18.4,0.597826086957
5,1,5,5,3,0,0.0,19,9,0.474,5,4,0.8,"DEC 16, 2016",0021600390,BKN @ ORL,32,1,6,-4,22,201572,6,22016,1,4,1,L,24.75,21.2,0.518867924528
6,2,1,4,7,1,0.143,19,8,0.421,5,3,0.6,"DEC 14, 2016",0021600378,BKN vs. LAL,33,3,2,14,20,201572,7,22016,0,3,1,W,21.8181818182,21.2,0.471698113208
7,2,2,0,2,0,0.0,17,9,0.529,8,8,1.0,"DEC 12, 2016",0021600364,BKN @ HOU,32,1,1,14,26,201572,1,22016,1,4,1,L,29.25,20.52,0.633528265107
8,5,1,2,1,0,0.0,7,3,0.429,8,8,1.0,"DEC 10, 2016",0021600353,BKN @ SAS,25,3,0,-18,14,201572,5,22016,0,0,1,L,20.16,10.52,0.665399239544
9,4,2,5,5,2,0.4,17,7,0.412,10,8,0.8,"DEC 07, 2016",0021600323,BKN vs. DEN,33,3,4,1,24,201572,8,22016,0,2,1,W,26.1818181818,21.4,0.560747663551
10,5,2,2,4,2,0.5,15,8,0.533,9,7,0.778,"DEC 05, 2016",0021600306,BKN vs. WAS,31,4,3,3,25,201572,6,22016,0,1,1,L,29.0322580645,18.96,0.659282700422
11,6,3,3,9,3,0.333,17,3,0.176,6,4,0.667,"DEC 03, 2016",0021600291,BKN @ MIL,29,1,5,-15,13,201572,4,22016,1,2,1,L,16.1379310345,19.64,0.330957230143
12,2,2,2,8,3,0.375,12,4,0.333,6,4,0.667,"DEC 01, 2016",0021600277,BKN vs. MIL,28,2,2,-19,15,201572,4,22016,0,1,1,L,19.2857142857,14.64,0.512295081967
13,4,1,5,9,4,0.444,20,11,0.55,1,1,1.0,"NOV 29, 2016",0021600261,BKN vs. LAC,43,3,1,24,27,201572,8,22016,2,1,1,W,22.6046511628,20.44,0.660469667319
14,2,0,6,7,3,0.429,15,5,0.333,4,4,1.0,"NOV 27, 2016",0021600247,BKN vs. SAC,30,1,2,-2,17,201572,7,22016,0,2,1,L,20.4,16.76,0.507159904535
15,2,1,3,3,2,0.667,13,8,0.615,3,2,0.667,"NOV 25, 2016",0021600234,BKN @ IND,24,1,3,-22,20,201572,4,22016,0,3,1,L,30.0,14.32,0.698324022346
16,2,1,2,6,1,0.167,14,4,0.286,5,4,0.8,"NOV 23, 2016",0021600217,BKN vs. BOS,28,1,1,-8,13,201572,3,22016,2,0,1,L,16.7142857143,16.2,0.401234567901
17,4,1,3,4,2,0.5,14,8,0.571,3,3,1.0,"NOV 20, 2016",0021600194,BKN vs. POR,29,3,2,-16,21,201572,6,22016,1,2,1,L,26.0689655172,15.32,0.685378590078
18,2,2,2,7,4,0.571,16,8,0.5,2,2,1.0,"NOV 18, 2016",0021600178,BKN @ OKC,28,2,3,-8,22,201572,4,22016,1,1,1,L,28.2857142857,16.88,0.651658767773
19,3,3,7,11,4,0.364,25,10,0.4,7,6,0.857,"NOV 15, 2016",0021600157,BKN @ LAL,31,3,2,-13,30,201572,10,22016,0,2,1,L,34.8387096774,28.08,0.534188034188
20,2,5,5,5,1,0.2,11,3,0.273,4,4,1.0,"NOV 12, 2016",0021600139,BKN @ PHX,28,0,3,16,11,201572,5,22016,1,3,1,W,14.1428571429,12.76,0.431034482759
21,1,3,3,5,1,0.2,12,8,0.667,6,4,0.667,"NOV 09, 2016",0021600106,BKN @ NYK,24,1,3,-4,21,201572,4,22016,0,1,1,L,31.5,14.64,0.717213114754
22,1,3,3,7,3,0.429,16,10,0.625,3,3,1.0,"NOV 08, 2016",0021600101,BKN vs. MIN,28,0,2,11,26,201572,3,22016,0,5,1,W,33.4285714286,17.32,0.750577367206
23,2,0,2,6,2,0.333,17,7,0.412,3,2,0.667,"NOV 04, 2016",0021600072,BKN vs. CHA,29,1,1,6,18,201572,3,22016,0,3,1,L,22.3448275862,18.32,0.491266375546
24,1,1,9,8,4,0.5,21,12,0.571,9,6,0.667,"NOV 02, 2016",0021600057,BKN vs. DET,29,2,2,10,34,201572,11,22016,2,2,1,W,42.2068965517,24.96,0.68108974359
25,0,1,0,1,0,0.0,11,5,0.455,3,3,1.0,"OCT 31, 2016",0021600043,BKN vs. CHI,22,2,2,-13,13,201572,2,22016,0,1,1,L,21.2727272727,12.32,0.527597402597
26,1,0,2,4,0,0.0,18,10,0.556,6,5,0.833,"OCT 28, 2016",0021600019,BKN vs. IND,26,3,1,1,25,201572,5,22016,1,5,1,W,34.6153846154,20.64,0.605620155039
27,0,0,3,2,1,0.5,7,1,0.143,4,4,1.0,"OCT 26, 2016",0021600006,BKN @ BOS,21,2,1,-10,7,201572,5,22016,0,2,2,L,12.0,8.76,0.399543378995
