,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
0,1,3,6,8,4,0.5,17,7,0.412,9,6,0.667,"DEC 28, 2016",0021600478,NYK @ ATL,42,2,4,-3,24,204001,8,22016,1,5,1,L,20.5714285714,20.96,0.572519083969
1,1,4,9,4,2,0.5,16,9,0.563,2,2,1.0,"DEC 25, 2016",0021600456,NYK vs. BOS,37,3,4,-1,22,204001,12,22016,2,5,1,L,21.4054054054,16.88,0.651658767773
2,1,2,2,2,2,1.0,11,5,0.455,0,0,0.0,"DEC 22, 2016",0021600438,NYK vs. ORL,27,2,1,10,12,204001,4,22016,1,3,1,W,16.0,11.0,0.545454545455
3,1,3,8,7,4,0.571,15,7,0.467,4,3,0.75,"DEC 20, 2016",0021600421,NYK vs. IND,33,0,2,11,21,204001,8,22016,0,3,1,W,22.9090909091,16.76,0.626491646778
4,3,0,7,6,1,0.167,19,7,0.368,7,7,1.0,"DEC 17, 2016",0021600404,NYK @ DEN,38,1,4,-5,22,204001,8,22016,2,0,1,L,20.8421052632,22.08,0.498188405797
5,0,0,3,2,0,0.0,13,4,0.308,2,0,0.0,"DEC 15, 2016",0021600388,NYK @ GSW,35,2,2,-21,8,204001,5,22016,0,2,1,L,8.22857142857,13.88,0.28818443804
6,0,3,7,4,4,1.0,23,12,0.522,7,6,0.857,"DEC 13, 2016",0021600372,NYK @ PHX,42,1,6,4,34,204001,8,22016,3,2,1,L,29.1428571429,26.08,0.651840490798
7,2,7,10,4,3,0.75,15,8,0.533,9,7,0.778,"DEC 11, 2016",0021600360,NYK @ LAL,39,3,3,13,26,204001,13,22016,1,1,1,W,24.0,18.96,0.685654008439
8,2,0,9,5,1,0.2,19,6,0.316,4,4,1.0,"DEC 09, 2016",0021600345,NYK @ SAC,35,2,3,11,17,204001,11,22016,0,2,1,W,17.4857142857,20.76,0.409441233141
9,0,2,2,5,2,0.4,15,5,0.333,0,0,0.0,"DEC 07, 2016",0021600327,NYK vs. CLE,30,1,5,-19,12,204001,3,22016,0,1,1,L,14.4,15.0,0.4
10,0,1,10,4,0,0.0,16,6,0.375,4,2,0.5,"DEC 06, 2016",0021600316,NYK @ MIA,30,2,4,7,14,204001,12,22016,0,0,1,W,16.8,17.76,0.394144144144
11,2,5,11,6,1,0.167,18,6,0.333,2,2,1.0,"DEC 04, 2016",0021600302,NYK vs. SAC,35,3,4,11,15,204001,14,22016,0,3,1,W,15.4285714286,18.88,0.397245762712
12,3,3,3,6,2,0.333,12,2,0.167,7,5,0.714,"DEC 02, 2016",0021600285,NYK vs. MIN,40,2,4,6,11,204001,5,22016,0,4,1,W,9.9,15.08,0.364721485411
13,4,2,5,7,3,0.429,20,11,0.55,5,4,0.8,"NOV 30, 2016",0021600271,NYK @ MIN,39,3,4,9,29,204001,8,22016,0,1,1,W,26.7692307692,22.2,0.653153153153
14,2,5,4,6,3,0.5,20,9,0.45,0,0,0.0,"NOV 28, 2016",0021600255,NYK vs. OKC,39,1,2,-7,21,204001,5,22016,2,2,1,L,19.3846153846,20.0,0.525
15,0,2,6,5,2,0.4,16,7,0.438,11,9,0.818,"NOV 26, 2016",0021600241,NYK @ CHA,37,0,4,0,25,204001,6,22016,0,0,1,L,24.3243243243,20.84,0.59980806142
16,2,3,6,8,4,0.5,16,6,0.375,0,0,0.0,"NOV 25, 2016",0021600228,NYK vs. CHA,34,2,4,-12,16,204001,8,22016,1,3,1,W,16.9411764706,16.0,0.5
17,1,1,6,8,3,0.375,23,13,0.565,2,2,1.0,"NOV 22, 2016",0021600208,NYK vs. POR,40,3,4,5,31,204001,9,22016,0,2,1,W,27.9,23.88,0.649078726968
18,0,0,10,5,1,0.2,15,8,0.533,4,2,0.5,"NOV 20, 2016",0021600193,NYK vs. ATL,31,1,4,5,19,204001,11,22016,0,0,1,W,22.064516129,16.76,0.566825775656
19,2,0,5,5,2,0.4,16,7,0.438,0,0,0.0,"NOV 17, 2016",0021600169,NYK @ WAS,37,2,4,-11,16,204001,7,22016,4,2,1,L,15.5675675676,16.0,0.5
20,3,1,3,7,3,0.429,22,13,0.591,7,6,0.857,"NOV 16, 2016",0021600162,NYK vs. DET,40,4,2,15,35,204001,7,22016,1,1,1,W,31.5,25.08,0.697767145136
21,1,1,9,5,2,0.4,16,8,0.5,6,6,1.0,"NOV 14, 2016",0021600146,NYK vs. DAL,36,2,3,16,24,204001,11,22016,0,3,1,W,24.0,18.64,0.643776824034
22,2,0,3,8,2,0.25,16,9,0.563,1,1,1.0,"NOV 12, 2016",0021600131,NYK @ TOR,30,1,5,-12,21,204001,4,22016,0,2,1,L,25.2,16.44,0.638686131387
23,1,2,4,2,0,0.0,15,5,0.333,4,4,1.0,"NOV 11, 2016",0021600125,NYK @ BOS,23,2,4,-24,14,204001,6,22016,1,1,1,L,21.9130434783,16.76,0.417661097852
24,1,2,7,8,4,0.5,15,7,0.467,5,3,0.6,"NOV 09, 2016",0021600106,NYK vs. BKN,31,1,2,4,21,204001,8,22016,2,2,1,W,24.3870967742,17.2,0.610465116279
25,1,2,7,7,3,0.429,18,10,0.556,5,5,1.0,"NOV 06, 2016",0021600087,NYK vs. UTA,33,1,4,0,28,204001,8,22016,0,2,1,L,30.5454545455,20.2,0.693069306931
26,1,0,3,7,4,0.571,15,10,0.667,5,3,0.6,"NOV 04, 2016",0021600073,NYK @ CHI,33,2,5,14,27,204001,5,22016,0,0,1,W,29.4545454545,17.2,0.78488372093
27,0,2,6,0,0,0.0,4,0,0.0,4,3,0.75,"NOV 02, 2016",0021600058,NYK vs. HOU,28,2,4,-8,3,204001,8,22016,1,1,1,L,3.85714285714,5.76,0.260416666667
28,1,1,4,7,2,0.286,18,7,0.389,2,2,1.0,"NOV 01, 2016",0021600050,NYK @ DET,30,2,2,-14,18,204001,6,22016,0,0,1,L,21.6,18.88,0.476694915254
29,2,1,5,4,1,0.25,11,7,0.636,8,6,0.75,"OCT 29, 2016",0021600028,NYK vs. MEM,36,0,5,14,21,204001,5,22016,0,0,1,W,21.0,14.52,0.723140495868
30,0,2,3,5,3,0.6,13,5,0.385,6,3,0.5,"OCT 25, 2016",0021600001,NYK @ CLE,33,4,5,-21,16,204001,7,22016,1,2,1,L,17.4545454545,15.64,0.511508951407
