,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
0,6,2,4,6,1,0.167,20,4,0.2,4,3,0.75,"DEC 28, 2016",0021600478,ATL vs. NYK,41,3,3,7,12,200794,7,22016,1,0,1,W,10.5365853659,21.76,0.275735294118
1,0,0,3,3,0,0.0,13,2,0.154,4,3,0.75,"DEC 26, 2016",0021600468,ATL @ MIN,25,2,3,-18,7,200794,5,22016,1,2,1,L,10.08,14.76,0.237127371274
2,3,1,7,5,2,0.4,15,5,0.333,10,8,0.8,"DEC 23, 2016",0021600451,ATL @ DEN,38,1,4,-1,20,200794,8,22016,1,1,1,W,18.9473684211,19.4,0.515463917526
3,7,0,7,5,0,0.0,18,7,0.389,6,4,0.667,"DEC 21, 2016",0021600430,ATL vs. MIN,39,3,2,1,18,200794,10,22016,2,0,1,L,16.6153846154,20.64,0.436046511628
4,1,1,9,5,3,0.6,18,12,0.667,3,3,1.0,"DEC 19, 2016",0021600415,ATL @ OKC,39,2,3,11,30,200794,11,22016,1,4,1,W,27.6923076923,19.32,0.776397515528
5,5,0,5,3,2,0.667,17,8,0.471,2,2,1.0,"DEC 17, 2016",0021600401,ATL vs. CHA,34,0,1,5,20,200794,5,22016,1,1,1,L,21.1764705882,17.88,0.559284116331
6,4,1,4,2,1,0.5,9,5,0.556,4,3,0.75,"DEC 16, 2016",0021600392,ATL @ TOR,28,1,4,-4,14,200794,5,22016,1,2,1,W,18.0,10.76,0.650557620818
7,5,1,8,5,2,0.4,12,6,0.5,3,3,1.0,"DEC 13, 2016",0021600369,ATL vs. ORL,34,1,4,-6,17,200794,9,22016,2,3,1,L,18.0,13.32,0.638138138138
8,6,3,11,4,1,0.25,15,8,0.533,8,6,0.75,"DEC 09, 2016",0021600340,ATL @ MIL,39,3,1,11,23,200794,14,22016,1,1,1,W,21.2307692308,18.52,0.620950323974
9,2,3,8,2,0,0.0,12,8,0.667,6,5,0.833,"DEC 07, 2016",0021600324,ATL vs. MIA,32,1,2,21,21,200794,9,22016,4,3,1,W,23.625,14.64,0.717213114754
10,4,0,5,4,1,0.25,14,8,0.571,11,7,0.636,"DEC 05, 2016",0021600307,ATL vs. OKC,39,0,3,-3,24,200794,5,22016,3,2,1,L,22.1538461538,18.84,0.636942675159
11,3,0,9,5,2,0.4,11,3,0.273,7,6,0.857,"NOV 28, 2016",0021600259,ATL @ GSW,35,5,2,1,14,200794,14,22016,1,3,1,L,14.4,14.08,0.497159090909
12,3,0,4,4,1,0.25,11,4,0.364,0,0,0.0,"NOV 27, 2016",0021600252,ATL @ LAL,30,1,2,-15,9,200794,5,22016,0,2,1,L,10.8,11.0,0.409090909091
13,0,2,4,2,1,0.5,11,4,0.364,2,2,1.0,"NOV 25, 2016",0021600231,ATL @ UTA,28,1,3,-8,11,200794,5,22016,1,1,1,L,14.1428571429,11.88,0.462962962963
14,5,3,7,4,0,0.0,18,8,0.444,2,2,1.0,"NOV 23, 2016",0021600216,ATL @ IND,36,4,2,20,18,200794,11,22016,4,3,1,W,18.0,18.88,0.476694915254
15,2,1,7,3,1,0.333,9,4,0.444,2,1,0.5,"NOV 22, 2016",0021600209,ATL vs. NOP,23,1,3,-15,10,200794,8,22016,1,1,1,L,15.652173913,9.88,0.506072874494
16,5,2,6,4,2,0.5,17,8,0.471,3,1,0.333,"NOV 20, 2016",0021600193,ATL @ NYK,38,1,3,-7,19,200794,7,22016,2,0,1,L,18.0,18.32,0.518558951965
17,1,1,9,2,1,0.5,13,8,0.615,6,5,0.833,"NOV 18, 2016",0021600174,ATL @ CHA,33,4,3,-3,22,200794,13,22016,0,2,1,L,24.0,15.64,0.703324808184
18,3,1,8,3,1,0.333,11,8,0.727,4,4,1.0,"NOV 16, 2016",0021600163,ATL vs. MIL,38,0,3,-3,21,200794,8,22016,2,2,1,W,19.8947368421,12.76,0.822884012539
19,4,0,5,2,0,0.0,17,7,0.412,2,1,0.5,"NOV 15, 2016",0021600154,ATL @ MIA,35,1,2,10,15,200794,6,22016,2,1,1,W,15.4285714286,17.88,0.419463087248
20,3,0,4,2,0,0.0,10,3,0.3,0,0,0.0,"NOV 12, 2016",0021600132,ATL vs. PHI,27,0,1,13,6,200794,4,22016,0,2,1,W,8.0,10.0,0.3
21,6,2,11,3,2,0.667,13,5,0.385,4,4,1.0,"NOV 09, 2016",0021600111,ATL vs. CHI,34,0,4,12,16,200794,11,22016,1,6,1,W,16.9411764706,14.76,0.542005420054
22,1,0,4,4,2,0.5,16,7,0.438,6,5,0.833,"NOV 08, 2016",0021600100,ATL @ CLE,36,1,5,10,21,200794,5,22016,0,3,1,W,21.0,18.64,0.56330472103
23,5,1,9,2,0,0.0,20,10,0.5,5,3,0.6,"NOV 05, 2016",0021600084,ATL vs. HOU,34,2,3,9,23,200794,11,22016,5,2,1,W,24.3529411765,22.2,0.518018018018
24,2,0,6,3,1,0.333,14,5,0.357,10,5,0.5,"NOV 04, 2016",0021600070,ATL @ WAS,33,1,3,-15,16,200794,7,22016,4,3,1,L,17.4545454545,18.4,0.434782608696
25,2,0,6,4,1,0.25,10,3,0.3,4,3,0.75,"NOV 02, 2016",0021600059,ATL vs. LAL,35,1,2,-3,10,200794,7,22016,1,3,1,L,10.2857142857,11.76,0.425170068027
26,8,1,8,1,0,0.0,14,5,0.357,4,3,0.75,"OCT 31, 2016",0021600044,ATL vs. SAC,32,5,4,12,13,200794,13,22016,3,4,1,W,14.625,15.76,0.412436548223
27,4,0,4,2,0,0.0,14,6,0.429,6,5,0.833,"OCT 29, 2016",0021600026,ATL @ PHI,27,0,3,20,17,200794,4,22016,1,2,1,W,22.6666666667,16.64,0.510817307692
28,6,1,5,6,3,0.5,20,11,0.55,4,3,0.75,"OCT 27, 2016",0021600014,ATL vs. WAS,31,2,0,22,28,200794,7,22016,0,2,1,W,32.5161290323,21.76,0.643382352941
