,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
1,5,0,3,8,3,0.375,14,5,0.357,10,9,0.9,"DEC 26, 2016",0021600461,WAS vs. MIL,37,1,2,15,22,203078,4,22016,2,3,1,W,21.4054054054,18.4,0.597826086957
2,6,1,1,5,1,0.2,10,3,0.3,3,3,1.0,"DEC 23, 2016",0021600447,WAS @ MIL,31,1,2,-11,10,203078,2,22016,0,3,1,L,11.6129032258,11.32,0.441696113074
3,5,0,0,7,1,0.143,17,7,0.412,8,6,0.75,"DEC 21, 2016",0021600432,WAS @ CHI,37,0,2,8,21,203078,0,22016,2,2,1,W,20.4324324324,20.52,0.511695906433
4,3,0,1,11,3,0.273,19,7,0.368,6,5,0.833,"DEC 19, 2016",0021600413,WAS @ IND,30,1,4,8,22,203078,2,22016,0,2,1,L,26.4,21.64,0.50831792976
5,3,0,3,10,6,0.6,23,13,0.565,11,9,0.818,"DEC 18, 2016",0021600406,WAS vs. LAC,38,0,2,10,41,203078,3,22016,1,1,1,W,38.8421052632,27.84,0.736350574713
6,4,0,2,8,2,0.25,16,10,0.625,3,3,1.0,"DEC 16, 2016",0021600389,WAS vs. DET,34,0,1,16,25,203078,2,22016,0,0,1,W,26.4705882353,17.32,0.721709006928
7,9,0,4,7,3,0.429,16,6,0.375,6,5,0.833,"DEC 14, 2016",0021600375,WAS vs. CHA,37,0,4,9,20,203078,4,22016,0,1,1,W,19.4594594595,18.64,0.536480686695
8,1,0,2,8,2,0.25,20,11,0.55,5,5,1.0,"DEC 12, 2016",0021600363,WAS @ MIA,35,0,5,-17,29,203078,2,22016,4,2,1,L,29.8285714286,22.2,0.653153153153
9,6,0,0,4,1,0.25,15,6,0.4,8,7,0.875,"DEC 10, 2016",0021600346,WAS vs. MIL,37,0,0,11,20,203078,0,22016,0,1,1,W,19.4594594595,18.52,0.539956803456
10,5,0,3,7,4,0.571,15,8,0.533,6,6,1.0,"DEC 08, 2016",0021600332,WAS vs. DEN,37,0,1,6,26,203078,3,22016,0,2,1,W,25.2972972973,17.64,0.736961451247
11,4,0,2,6,3,0.5,18,7,0.389,4,2,0.5,"DEC 06, 2016",0021600315,WAS vs. ORL,37,1,3,-9,19,203078,3,22016,0,3,1,L,18.4864864865,19.76,0.480769230769
12,4,0,3,8,3,0.375,18,7,0.389,4,1,0.25,"DEC 05, 2016",0021600306,WAS @ BKN,36,1,3,17,18,203078,4,22016,3,1,1,W,18.0,19.76,0.455465587045
13,0,0,0,5,5,1.0,11,7,0.636,5,4,0.8,"DEC 02, 2016",0021600289,WAS @ SAS,30,0,2,11,23,203078,0,22016,0,2,1,L,27.6,13.2,0.871212121212
14,1,0,4,10,4,0.4,21,10,0.476,10,7,0.7,"NOV 30, 2016",0021600270,WAS @ OKC,42,1,5,-5,31,203078,5,22016,2,4,1,L,26.5714285714,25.4,0.610236220472
15,3,1,5,13,7,0.538,24,12,0.5,2,0,0.0,"NOV 28, 2016",0021600253,WAS vs. SAC,41,1,0,7,31,203078,6,22016,0,2,1,W,27.2195121951,24.88,0.622990353698
16,5,0,4,9,3,0.333,23,11,0.478,0,0,0.0,"NOV 26, 2016",0021600240,WAS vs. SAS,38,2,0,1,25,203078,6,22016,2,0,1,L,23.6842105263,23.0,0.54347826087
17,8,0,2,6,2,0.333,15,6,0.4,0,0,0.0,"NOV 25, 2016",0021600226,WAS @ ORL,38,0,1,10,14,203078,2,22016,1,3,1,W,13.2631578947,15.0,0.466666666667
18,1,0,3,10,5,0.5,22,14,0.636,11,9,0.818,"NOV 21, 2016",0021600200,WAS vs. PHX,40,1,2,1,42,203078,4,22016,0,1,1,W,37.8,26.84,0.782414307004
19,4,0,3,11,4,0.364,26,12,0.462,6,6,1.0,"NOV 19, 2016",0021600186,WAS vs. MIA,40,2,4,-4,34,203078,5,22016,1,3,1,L,30.6,28.64,0.593575418994
20,5,0,2,5,3,0.6,10,5,0.5,5,5,1.0,"NOV 17, 2016",0021600169,WAS vs. NYK,29,0,0,11,18,203078,2,22016,0,1,1,W,22.3448275862,12.2,0.737704918033
22,3,1,1,6,2,0.333,18,8,0.444,2,2,1.0,"NOV 07, 2016",0021600094,WAS vs. HOU,34,1,3,-8,20,203078,2,22016,4,1,1,L,21.1764705882,18.88,0.529661016949
23,3,1,2,5,1,0.2,17,6,0.353,2,2,1.0,"NOV 05, 2016",0021600081,WAS @ ORL,33,2,5,16,15,203078,4,22016,1,0,1,L,16.3636363636,17.88,0.419463087248
24,3,1,1,8,3,0.375,16,6,0.375,14,13,0.929,"NOV 04, 2016",0021600070,WAS vs. ATL,39,1,1,4,28,203078,2,22016,0,5,1,W,25.8461538462,22.16,0.631768953069
25,2,2,1,4,2,0.5,13,5,0.385,6,3,0.5,"NOV 02, 2016",0021600055,WAS vs. TOR,39,0,2,-8,15,203078,1,22016,0,1,1,L,13.8461538462,15.64,0.479539641944
26,1,1,3,8,2,0.25,17,5,0.294,2,2,1.0,"OCT 30, 2016",0021600039,WAS @ MEM,40,0,2,-4,14,203078,3,22016,2,1,1,L,12.6,17.88,0.391498881432
27,4,0,0,2,0,0.0,12,6,0.5,1,1,1.0,"OCT 27, 2016",0021600014,WAS @ ATL,24,0,4,-16,13,203078,0,22016,0,3,1,L,19.5,12.44,0.522508038585
