,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
0,1,1,2,1,0,0.0,13,5,0.385,7,6,0.857,"DEC 28, 2016",0021600480,CHI vs. BKN,22,2,1,-12,16,2548,4,22016,0,3,1,W,26.1818181818,16.08,0.497512437811
1,5,2,2,4,0,0.0,19,8,0.421,5,5,1.0,"DEC 26, 2016",0021600465,CHI vs. IND,33,1,1,11,21,2548,3,22016,2,2,1,W,22.9090909091,21.2,0.495283018868
2,6,0,1,3,1,0.333,16,9,0.563,5,5,1.0,"DEC 25, 2016",0021600458,CHI @ SAS,28,2,2,-16,24,2548,3,22016,1,0,1,L,30.8571428571,18.2,0.659340659341
3,2,0,6,1,0,0.0,16,5,0.313,2,2,1.0,"DEC 23, 2016",0021600442,CHI @ CHA,26,1,2,-10,12,2548,7,22016,2,1,1,L,16.6153846154,16.88,0.355450236967
4,3,1,3,1,0,0.0,20,7,0.35,6,5,0.833,"DEC 21, 2016",0021600432,CHI vs. WAS,32,0,3,-11,19,2548,3,22016,1,1,1,L,21.375,22.64,0.41961130742
5,4,0,3,0,0,0.0,10,6,0.6,1,1,1.0,"DEC 19, 2016",0021600414,CHI vs. DET,22,1,0,26,13,2548,4,22016,1,1,1,W,21.2727272727,10.44,0.622605363985
6,1,0,5,2,1,0.5,14,5,0.357,2,1,0.5,"DEC 16, 2016",0021600393,CHI vs. MIL,24,0,0,-22,12,2548,5,22016,1,0,1,L,18.0,14.88,0.403225806452
7,6,1,3,3,0,0.0,13,8,0.615,6,4,0.667,"DEC 15, 2016",0021600384,CHI @ MIL,33,0,2,-28,20,2548,3,22016,1,4,1,L,21.8181818182,15.64,0.639386189258
8,8,1,4,3,1,0.333,13,4,0.308,6,3,0.5,"DEC 13, 2016",0021600370,CHI vs. MIN,32,1,2,13,12,2548,5,22016,2,2,1,L,13.5,15.64,0.383631713555
9,3,2,3,2,0,0.0,24,11,0.458,7,6,0.857,"DEC 10, 2016",0021600350,CHI vs. MIA,35,0,2,6,28,2548,3,22016,1,3,1,W,28.8,27.08,0.516986706056
10,5,1,4,3,1,0.333,13,5,0.385,13,9,0.692,"DEC 08, 2016",0021600336,CHI vs. SAS,34,1,1,-4,20,2548,5,22016,1,3,1,W,21.1764705882,18.72,0.534188034188
11,8,0,3,2,0,0.0,13,5,0.385,10,9,0.9,"DEC 06, 2016",0021600317,CHI @ DET,34,0,3,-2,19,2548,3,22016,1,2,1,L,20.1176470588,17.4,0.545977011494
12,3,2,2,3,1,0.333,23,11,0.478,13,11,0.846,"DEC 05, 2016",0021600308,CHI vs. POR,36,2,3,9,34,2548,4,22016,1,4,1,L,34.0,28.72,0.591922005571
13,4,0,2,4,1,0.25,23,11,0.478,2,1,0.5,"DEC 02, 2016",0021600286,CHI vs. CLE,37,3,2,0,24,2548,5,22016,2,4,1,W,23.3513513514,23.88,0.502512562814
14,6,0,3,1,0,0.0,15,7,0.467,4,3,0.75,"NOV 30, 2016",0021600269,CHI vs. LAL,30,1,3,-2,17,2548,4,22016,2,5,1,L,20.4,16.76,0.507159904535
15,2,1,4,3,1,0.333,18,11,0.611,5,3,0.6,"NOV 25, 2016",0021600229,CHI @ PHI,29,1,2,19,26,2548,5,22016,3,1,1,W,32.275862069,20.2,0.643564356436
16,2,1,2,4,2,0.5,21,9,0.429,2,2,1.0,"NOV 22, 2016",0021600210,CHI @ DEN,35,1,3,0,22,2548,3,22016,1,0,1,L,22.6285714286,21.88,0.502742230347
17,3,2,5,9,5,0.556,20,9,0.45,6,5,0.833,"NOV 19, 2016",0021600192,CHI @ LAC,36,3,2,-2,28,2548,8,22016,1,3,1,L,28.0,22.64,0.618374558304
18,1,1,1,2,0,0.0,17,7,0.412,4,4,1.0,"NOV 17, 2016",0021600173,CHI @ UTA,33,1,2,14,18,2548,2,22016,0,1,1,W,19.6363636364,18.76,0.479744136461
19,5,0,3,0,0,0.0,18,8,0.444,5,3,0.6,"NOV 15, 2016",0021600156,CHI @ POR,31,2,2,19,19,2548,5,22016,2,1,1,W,22.064516129,20.2,0.470297029703
20,2,1,0,2,0,0.0,17,5,0.294,4,4,1.0,"NOV 12, 2016",0021600133,CHI vs. WAS,30,2,2,1,14,2548,2,22016,1,2,1,W,16.8,18.76,0.373134328358
21,4,0,6,4,0,0.0,17,5,0.294,3,3,1.0,"NOV 10, 2016",0021600118,CHI @ MIA,32,1,1,7,13,2548,7,22016,1,3,1,W,14.625,18.32,0.35480349345
22,3,0,1,5,2,0.4,17,10,0.588,4,3,0.75,"NOV 09, 2016",0021600111,CHI @ ATL,34,2,1,-6,25,2548,3,22016,5,3,1,L,26.4705882353,18.76,0.66631130064
23,4,2,2,2,0,0.0,12,7,0.583,2,2,1.0,"NOV 07, 2016",0021600096,CHI vs. ORL,25,1,3,21,16,2548,3,22016,2,1,1,W,23.04,12.88,0.621118012422
24,0,0,1,2,0,0.0,9,1,0.111,2,2,1.0,"NOV 05, 2016",0021600083,CHI @ IND,22,0,2,-13,4,2548,1,22016,1,2,1,L,6.54545454545,9.88,0.202429149798
25,1,0,8,7,5,0.714,20,12,0.6,8,6,0.75,"NOV 04, 2016",0021600073,CHI vs. NYK,33,2,3,-23,35,2548,10,22016,0,3,1,L,38.1818181818,23.52,0.744047619048
26,4,0,1,3,0,0.0,13,5,0.385,6,5,0.833,"NOV 02, 2016",0021600061,CHI @ BOS,35,0,0,-10,15,2548,1,22016,2,0,1,L,15.4285714286,15.64,0.479539641944
27,4,1,3,3,1,0.333,13,5,0.385,1,1,1.0,"OCT 31, 2016",0021600043,CHI @ BKN,29,0,3,11,12,2548,3,22016,3,5,1,W,14.8965517241,13.44,0.446428571429
28,2,0,3,0,0,0.0,7,4,0.571,6,6,1.0,"OCT 29, 2016",0021600030,CHI vs. IND,21,2,1,16,14,2548,5,22016,2,0,1,W,24.0,9.64,0.726141078838
29,5,1,4,6,4,0.667,18,7,0.389,4,4,1.0,"OCT 27, 2016",0021600015,CHI vs. BOS,32,2,4,15,22,2548,6,22016,0,3,1,W,24.75,19.76,0.556680161943
