,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
0,3,0,4,6,3,0.5,14,6,0.429,5,5,1.0,"DEC 29, 2016",0021600489,UTA vs. PHI,32,0,1,4,20,202330,4,22016,1,0,1,W,22.5,16.2,0.617283950617
1,3,1,6,6,3,0.5,17,10,0.588,9,8,0.889,"DEC 27, 2016",0021600475,UTA @ LAL,34,3,0,5,31,202330,9,22016,0,0,1,W,32.8235294118,20.96,0.739503816794
2,5,1,0,5,1,0.2,16,8,0.5,7,6,0.857,"DEC 23, 2016",0021600452,UTA vs. TOR,38,1,2,-5,23,202330,1,22016,1,3,1,L,21.7894736842,19.08,0.602725366876
3,3,0,9,5,2,0.4,18,9,0.5,9,8,0.889,"DEC 21, 2016",0021600434,UTA vs. SAC,40,1,3,4,28,202330,10,22016,0,3,1,L,25.2,21.96,0.63752276867
4,2,0,2,6,0,0.0,10,2,0.2,3,2,0.667,"DEC 20, 2016",0021600427,UTA @ GSW,27,1,3,-23,6,202330,3,22016,0,2,1,L,8.0,11.32,0.265017667845
5,6,3,6,7,4,0.571,13,5,0.385,9,8,0.889,"DEC 18, 2016",0021600407,UTA @ MEM,37,1,2,14,22,202330,7,22016,2,2,1,W,21.4054054054,16.96,0.64858490566
6,4,0,9,6,3,0.5,11,4,0.364,3,2,0.667,"DEC 16, 2016",0021600398,UTA vs. DAL,35,0,3,3,13,202330,9,22016,0,7,1,W,13.3714285714,12.32,0.527597402597
7,2,2,2,4,0,0.0,14,7,0.5,5,3,0.6,"DEC 14, 2016",0021600382,UTA vs. OKC,32,0,2,16,17,202330,2,22016,0,2,2,W,19.125,16.2,0.524691358025
8,3,0,7,7,3,0.429,19,9,0.474,5,5,1.0,"DEC 10, 2016",0021600354,UTA vs. SAC,32,0,3,-2,26,202330,7,22016,1,3,1,W,29.25,21.2,0.61320754717
9,4,0,5,3,2,0.667,16,8,0.5,13,10,0.769,"DEC 06, 2016",0021600320,UTA vs. PHX,36,0,1,7,28,202330,5,22016,3,1,1,W,28.0,21.72,0.644567219153
10,5,0,5,6,3,0.5,16,7,0.438,9,6,0.667,"DEC 05, 2016",0021600313,UTA @ LAL,36,1,1,18,23,202330,6,22016,2,2,1,W,23.0,19.96,0.576152304609
11,0,0,4,4,3,0.75,18,9,0.5,11,11,1.0,"DEC 03, 2016",0021600297,UTA vs. DEN,37,0,2,8,32,202330,4,22016,2,4,1,W,31.1351351351,22.84,0.700525394046
12,7,0,2,7,3,0.429,22,12,0.545,6,5,0.833,"DEC 01, 2016",0021600280,UTA vs. MIA,40,1,0,1,32,202330,3,22016,2,0,1,L,28.8,24.64,0.649350649351
13,7,0,5,6,3,0.5,16,8,0.5,13,12,0.923,"NOV 29, 2016",0021600265,UTA vs. HOU,36,0,0,12,31,202330,5,22016,0,0,1,W,31.0,21.72,0.713627992634
14,2,0,5,3,0,0.0,14,6,0.429,15,12,0.8,"NOV 28, 2016",0021600258,UTA @ MIN,34,0,2,27,24,202330,5,22016,2,0,1,W,25.4117647059,20.6,0.582524271845
15,0,1,6,1,1,1.0,14,8,0.571,7,7,1.0,"NOV 25, 2016",0021600231,UTA vs. ATL,31,1,1,16,24,202330,7,22016,2,2,1,W,27.8709677419,17.08,0.702576112412
16,7,1,5,4,2,0.5,15,7,0.467,6,6,1.0,"NOV 23, 2016",0021600221,UTA vs. DEN,36,0,2,28,22,202330,5,22016,1,2,1,W,22.0,17.64,0.62358276644
17,2,0,6,5,2,0.4,21,9,0.429,6,5,0.833,"NOV 20, 2016",0021600197,UTA @ DEN,33,1,3,-6,25,202330,7,22016,0,3,1,L,27.2727272727,23.64,0.528764805415
18,5,0,7,4,1,0.25,13,4,0.308,1,0,0.0,"NOV 19, 2016",0021600184,UTA @ HOU,39,0,2,-12,9,202330,7,22016,0,2,1,L,8.30769230769,13.44,0.334821428571
19,3,0,11,3,0,0.0,15,3,0.2,3,2,0.667,"NOV 17, 2016",0021600173,UTA vs. CHI,41,1,2,2,8,202330,12,22016,2,2,1,L,7.0243902439,16.32,0.245098039216
20,3,0,4,7,1,0.143,14,4,0.286,4,4,1.0,"NOV 14, 2016",0021600151,UTA vs. MEM,36,0,2,-7,13,202330,4,22016,0,2,1,L,13.0,15.76,0.412436548223
21,4,0,8,4,1,0.25,20,10,0.5,5,4,0.8,"NOV 12, 2016",0021600136,UTA @ MIA,35,1,1,21,25,202330,9,22016,0,1,1,W,25.7142857143,22.2,0.563063063063
22,8,0,8,8,2,0.25,17,6,0.353,6,6,1.0,"NOV 11, 2016",0021600124,UTA @ ORL,39,2,1,17,20,202330,10,22016,1,1,1,W,18.4615384615,19.64,0.50916496945
23,4,1,7,8,3,0.375,19,10,0.526,6,6,1.0,"NOV 09, 2016",0021600108,UTA @ CHA,36,0,3,-6,29,202330,7,22016,1,4,1,L,29.0,21.64,0.670055452865
24,5,0,6,2,0,0.0,17,9,0.529,2,2,1.0,"NOV 07, 2016",0021600093,UTA @ PHI,30,1,2,17,20,202330,7,22016,1,3,1,W,24.0,17.88,0.559284116331
25,0,0,4,8,2,0.25,17,6,0.353,14,14,1.0,"NOV 06, 2016",0021600087,UTA @ NYK,36,1,3,7,28,202330,5,22016,0,3,1,W,28.0,23.16,0.604490500864
