,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
0,6,1,7,6,3,0.5,19,8,0.421,10,9,0.9,"DEC 28, 2016",0021600484,SAC @ POR,35,1,5,-3,28,202326,8,22016,2,2,1,L,28.8,23.4,0.598290598291
1,5,2,5,4,2,0.5,20,10,0.5,9,8,0.889,"DEC 26, 2016",0021600471,SAC vs. PHI,34,2,4,-11,30,202326,7,22016,3,5,1,W,31.7647058824,23.96,0.626043405676
2,7,2,5,6,3,0.5,24,13,0.542,5,3,0.6,"DEC 23, 2016",0021600450,SAC @ MIN,37,2,3,11,32,202326,7,22016,4,5,1,W,31.1351351351,26.2,0.610687022901
3,3,1,7,3,1,0.333,18,5,0.278,13,10,0.769,"DEC 21, 2016",0021600434,SAC @ UTA,31,1,2,-4,21,202326,8,22016,0,3,1,W,24.3870967742,23.72,0.442664418212
4,1,3,13,8,5,0.625,28,17,0.607,17,16,0.941,"DEC 20, 2016",0021600428,SAC vs. POR,41,1,5,3,55,202326,14,22016,1,5,1,W,48.2926829268,35.48,0.775084554679
5,0,1,6,6,2,0.333,24,12,0.5,10,7,0.7,"DEC 18, 2016",0021600411,SAC @ DAL,35,0,3,-16,33,202326,6,22016,0,2,1,L,33.9428571429,28.4,0.580985915493
6,1,1,9,3,0,0.0,20,7,0.35,8,8,1.0,"DEC 16, 2016",0021600394,SAC @ MEM,35,0,6,6,22,202326,9,22016,0,2,1,W,22.6285714286,23.52,0.46768707483
7,5,3,15,3,2,0.667,22,12,0.545,7,5,0.714,"DEC 12, 2016",0021600367,SAC vs. LAL,35,2,3,30,31,202326,17,22016,2,8,1,W,31.8857142857,25.08,0.618022328549
8,4,1,7,6,1,0.167,22,7,0.318,3,1,0.333,"DEC 10, 2016",0021600354,SAC @ UTA,34,3,3,-16,16,202326,10,22016,1,3,1,L,16.9411764706,23.32,0.343053173242
9,6,1,9,6,0,0.0,25,9,0.36,12,10,0.833,"DEC 09, 2016",0021600345,SAC vs. NYK,36,3,2,-2,28,202326,12,22016,3,3,1,L,28.0,30.28,0.462351387054
10,7,3,12,2,2,1.0,16,10,0.625,3,2,0.667,"DEC 07, 2016",0021600328,SAC @ DAL,33,2,3,34,24,202326,14,22016,0,2,1,W,26.1818181818,17.32,0.692840646651
11,4,3,8,10,4,0.4,31,9,0.29,16,14,0.875,"DEC 04, 2016",0021600302,SAC @ NYK,43,5,0,1,36,202326,13,22016,1,2,1,L,30.1395348837,38.04,0.473186119874
12,3,4,6,7,2,0.286,26,10,0.385,8,6,0.75,"DEC 02, 2016",0021600283,SAC @ BOS,34,3,4,0,28,202326,9,22016,1,2,1,L,29.6470588235,29.52,0.474254742547
13,4,1,16,6,1,0.167,34,16,0.471,10,3,0.3,"NOV 28, 2016",0021600253,SAC @ WAS,40,4,5,6,36,202326,20,22016,2,5,1,L,32.4,38.4,0.46875
14,2,1,9,5,4,0.8,24,13,0.542,9,7,0.778,"NOV 27, 2016",0021600247,SAC @ BKN,36,2,2,17,37,202326,11,22016,4,1,1,W,37.0,27.96,0.661659513591
15,1,5,9,9,5,0.556,22,12,0.545,5,3,0.6,"NOV 25, 2016",0021600239,SAC vs. HOU,30,0,5,-15,32,202326,9,22016,0,4,1,L,38.4,24.2,0.661157024793
16,2,0,11,5,3,0.6,28,14,0.5,6,5,0.833,"NOV 23, 2016",0021600224,SAC vs. OKC,35,2,3,7,36,202326,13,22016,0,2,1,W,37.0285714286,30.64,0.587467362924
17,4,0,8,6,3,0.5,22,7,0.318,3,2,0.667,"NOV 20, 2016",0021600196,SAC vs. TOR,30,2,3,9,19,202326,10,22016,0,2,1,W,22.8,23.32,0.407375643225
18,7,1,9,7,2,0.286,29,12,0.414,14,12,0.857,"NOV 18, 2016",0021600183,SAC vs. LAC,37,4,4,-5,38,202326,13,22016,3,4,1,L,36.972972973,35.16,0.540386803185
19,6,0,14,4,1,0.25,16,7,0.438,14,11,0.786,"NOV 16, 2016",0021600168,SAC vs. SAS,37,3,4,-2,26,202326,17,22016,1,3,1,L,25.2972972973,22.16,0.586642599278
20,3,2,7,7,3,0.429,22,12,0.545,9,6,0.667,"NOV 11, 2016",0021600128,SAC @ POR,39,2,5,-1,33,202326,9,22016,1,3,1,L,30.4615384615,25.96,0.635593220339
21,4,0,6,6,3,0.5,25,10,0.4,8,5,0.625,"NOV 10, 2016",0021600120,SAC vs. LAL,36,3,3,1,28,202326,9,22016,2,4,1,L,28.0,28.52,0.490883590463
22,4,2,3,3,0,0.0,20,11,0.55,8,6,0.75,"NOV 08, 2016",0021600105,SAC vs. NOP,33,1,5,7,28,202326,4,22016,2,2,1,W,30.5454545455,23.52,0.595238095238
23,4,3,9,1,0,0.0,21,7,0.333,11,8,0.727,"NOV 06, 2016",0021600089,SAC @ TOR,36,5,4,7,22,202326,14,22016,1,0,1,W,22.0,25.84,0.425696594427
24,0,2,4,2,0,0.0,12,5,0.417,6,5,0.833,"NOV 05, 2016",0021600085,SAC @ MIL,28,0,3,-25,15,202326,4,22016,1,2,1,L,19.2857142857,14.64,0.512295081967
25,4,1,6,3,1,0.333,20,12,0.6,9,8,0.889,"NOV 03, 2016",0021600065,SAC @ ORL,36,1,3,-3,33,202326,7,22016,2,2,1,L,33.0,23.96,0.688647746244
26,4,1,6,0,0,0.0,16,8,0.5,18,14,0.778,"NOV 01, 2016",0021600049,SAC @ MIA,35,1,6,-4,30,202326,7,22016,0,4,1,L,30.8571428571,23.92,0.627090301003
27,1,1,10,5,1,0.2,16,6,0.375,3,1,0.333,"OCT 31, 2016",0021600044,SAC @ ATL,32,2,5,-4,14,202326,12,22016,0,4,1,L,15.75,17.32,0.40415704388
28,4,0,2,2,0,0.0,16,9,0.563,14,11,0.786,"OCT 29, 2016",0021600034,SAC vs. MIN,33,5,6,14,29,202326,7,22016,1,3,1,W,31.6363636364,22.16,0.654332129964
29,2,0,13,5,3,0.6,22,10,0.455,16,14,0.875,"OCT 27, 2016",0021600016,SAC vs. SAS,37,3,3,-2,37,202326,16,22016,1,3,1,L,36.0,29.04,0.637052341598
30,2,0,5,1,0,0.0,10,6,0.6,16,12,0.75,"OCT 26, 2016",0021600012,SAC @ PHX,25,1,4,13,24,202326,6,22016,1,3,1,W,34.56,17.04,0.704225352113
