,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
0,5,1,6,5,3,0.6,14,7,0.5,8,8,1.0,"DEC 25, 2016",0021600458,SAS vs. CHI,38,4,1,22,25,202695,10,22016,3,2,1,W,23.6842105263,17.52,0.713470319635
1,2,0,3,7,5,0.714,15,9,0.6,10,10,1.0,"DEC 23, 2016",0021600454,SAS @ POR,32,0,2,11,33,202695,3,22016,1,2,1,W,37.125,19.4,0.850515463918
2,5,2,5,3,1,0.333,19,8,0.421,11,10,0.909,"DEC 22, 2016",0021600441,SAS @ LAC,34,4,2,-8,27,202695,9,22016,1,4,1,L,28.5882352941,23.84,0.566275167785
3,4,0,5,4,0,0.0,15,5,0.333,13,11,0.846,"DEC 20, 2016",0021600425,SAS @ HOU,36,0,1,0,21,202695,5,22016,5,7,1,W,21.0,20.72,0.506756756757
4,0,1,2,3,1,0.333,10,5,0.5,2,2,1.0,"DEC 18, 2016",0021600412,SAS vs. NOP,24,0,1,20,13,202695,2,22016,1,0,1,W,19.5,10.88,0.597426470588
5,4,0,8,3,1,0.333,12,6,0.5,5,5,1.0,"DEC 15, 2016",0021600387,SAS @ PHX,27,2,0,14,18,202695,10,22016,2,1,1,W,24.0,14.2,0.633802816901
6,6,1,2,5,1,0.2,17,9,0.529,7,7,1.0,"DEC 14, 2016",0021600383,SAS vs. BOS,37,1,1,8,26,202695,3,22016,2,4,1,W,25.2972972973,20.08,0.647410358566
7,3,1,6,7,4,0.571,18,10,0.556,6,6,1.0,"DEC 10, 2016",0021600353,SAS vs. BKN,27,1,1,21,30,202695,7,22016,1,0,1,W,40.0,20.64,0.726744186047
8,5,0,5,2,1,0.5,19,10,0.526,3,3,1.0,"DEC 08, 2016",0021600336,SAS @ CHI,38,3,3,-9,24,202695,8,22016,1,2,1,L,22.7368421053,20.32,0.590551181102
9,4,0,1,3,2,0.667,15,11,0.733,8,7,0.875,"DEC 06, 2016",0021600319,SAS @ MIN,36,0,1,16,31,202695,1,22016,2,1,1,W,31.0,18.52,0.836933045356
10,0,2,7,5,1,0.2,22,9,0.409,2,2,1.0,"DEC 05, 2016",0021600309,SAS @ MIL,31,2,1,4,21,202695,9,22016,0,2,1,W,24.3870967742,22.88,0.458916083916
11,2,0,4,4,2,0.5,18,9,0.5,3,3,1.0,"DEC 02, 2016",0021600289,SAS vs. WAS,34,1,1,-4,23,202695,5,22016,2,1,1,W,24.3529411765,19.32,0.595238095238
12,2,0,6,5,2,0.4,16,5,0.313,12,9,0.75,"NOV 30, 2016",0021600272,SAS @ DAL,31,1,1,5,21,202695,7,22016,2,2,1,W,24.3870967742,21.28,0.493421052632
13,0,0,1,4,1,0.25,16,6,0.375,9,8,0.889,"NOV 29, 2016",0021600264,SAS vs. ORL,32,1,1,-18,21,202695,2,22016,2,2,1,L,23.625,19.96,0.526052104208
14,5,0,1,6,1,0.167,14,5,0.357,10,8,0.8,"NOV 26, 2016",0021600240,SAS @ WAS,36,0,1,8,19,202695,1,22016,3,3,1,W,19.0,18.4,0.516304347826
15,4,2,8,7,3,0.429,18,8,0.444,6,6,1.0,"NOV 25, 2016",0021600225,SAS @ BOS,35,2,1,-2,25,202695,10,22016,0,2,1,W,25.7142857143,20.64,0.605620155039
16,4,1,3,7,2,0.286,21,14,0.667,1,0,0.0,"NOV 23, 2016",0021600213,SAS @ CHA,37,2,2,7,30,202695,5,22016,1,0,1,W,29.1891891892,21.44,0.699626865672
17,4,0,7,1,1,1.0,19,8,0.421,8,7,0.875,"NOV 21, 2016",0021600206,SAS vs. DAL,34,2,2,-7,24,202695,9,22016,1,1,1,W,25.4117647059,22.52,0.532859680284
18,7,0,11,7,2,0.286,15,7,0.467,8,7,0.875,"NOV 18, 2016",0021600182,SAS @ LAL,39,1,0,10,23,202695,12,22016,2,3,1,W,21.2307692308,18.52,0.620950323974
19,1,1,4,9,4,0.444,14,7,0.5,2,2,1.0,"NOV 16, 2016",0021600168,SAS @ SAC,32,2,1,25,20,202695,6,22016,4,1,1,W,22.5,14.88,0.672043010753
20,4,0,11,5,3,0.6,19,7,0.368,9,7,0.778,"NOV 14, 2016",0021600150,SAS vs. MIA,35,1,2,-1,24,202695,12,22016,0,4,1,W,24.6857142857,22.96,0.522648083624
21,0,0,2,5,0,0.0,16,9,0.563,2,2,1.0,"NOV 12, 2016",0021600134,SAS @ HOU,38,0,3,1,20,202695,2,22016,4,2,1,W,18.9473684211,16.88,0.592417061611
22,1,0,4,5,4,0.8,18,5,0.278,3,3,1.0,"NOV 11, 2016",0021600127,SAS vs. DET,37,0,1,-1,17,202695,4,22016,4,2,1,W,16.5405405405,19.32,0.439958592133
23,1,2,5,6,4,0.667,26,11,0.423,8,8,1.0,"NOV 09, 2016",0021600114,SAS vs. HOU,39,2,1,-12,34,202695,7,22016,1,2,1,L,31.3846153846,29.52,0.575880758808
24,1,1,5,3,0,0.0,13,3,0.231,8,8,1.0,"NOV 05, 2016",0021600086,SAS vs. LAC,28,1,1,-9,14,202695,6,22016,1,2,1,L,18.0,16.52,0.423728813559
25,4,1,7,5,1,0.2,18,9,0.5,10,10,1.0,"NOV 04, 2016",0021600077,SAS @ UTA,32,4,2,7,29,202695,11,22016,1,1,1,W,32.625,22.4,0.647321428571
26,2,0,7,7,5,0.714,18,10,0.556,5,5,1.0,"NOV 01, 2016",0021600053,SAS vs. UTA,36,0,1,-5,30,202695,7,22016,2,2,1,L,30.0,20.2,0.742574257426
27,6,1,2,3,1,0.333,16,8,0.5,12,10,0.833,"OCT 30, 2016",0021600037,SAS @ MIA,30,0,3,12,27,202695,2,22016,1,4,1,W,32.4,21.28,0.634398496241
28,3,0,4,4,2,0.5,12,6,0.5,6,6,1.0,"OCT 29, 2016",0021600032,SAS vs. NOP,28,0,1,13,20,202695,4,22016,2,0,1,W,25.7142857143,14.64,0.68306010929
29,5,0,3,5,1,0.2,21,11,0.524,7,7,1.0,"OCT 27, 2016",0021600016,SAS @ SAC,35,0,5,4,30,202695,3,22016,5,1,1,W,30.8571428571,24.08,0.62292358804
30,3,0,2,3,0,0.0,21,10,0.476,15,15,1.0,"OCT 25, 2016",0021600003,SAS @ GSW,32,3,1,14,35,202695,5,22016,5,2,1,W,39.375,27.6,0.634057971014
