,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
0,0,0,3,6,2,0.333,19,6,0.316,10,7,0.7,"DEC 29, 2016",0021600487,OKC @ MEM,23,2,3,-13,21,201566,5,22016,2,6,1,L,32.8695652174,23.4,0.448717948718
1,11,0,17,1,0,0.0,22,11,0.5,10,7,0.7,"DEC 27, 2016",0021600473,OKC @ MIA,37,0,0,12,29,201566,17,22016,0,7,1,W,28.2162162162,26.4,0.549242424242
2,15,1,4,4,1,0.25,25,11,0.44,9,8,0.889,"DEC 25, 2016",0021600459,OKC vs. MIN,33,3,2,12,31,201566,7,22016,1,5,1,W,33.8181818182,28.96,0.535220994475
3,11,0,10,7,5,0.714,25,13,0.52,16,14,0.875,"DEC 23, 2016",0021600445,OKC @ BOS,35,1,1,10,45,201566,11,22016,1,4,1,W,46.2857142857,32.04,0.702247191011
4,7,0,9,7,2,0.286,26,12,0.462,18,16,0.889,"DEC 21, 2016",0021600433,OKC @ NOP,34,1,2,-4,42,201566,10,22016,1,4,1,W,44.4705882353,33.92,0.619103773585
5,7,0,9,10,3,0.3,33,16,0.485,13,11,0.846,"DEC 19, 2016",0021600415,OKC vs. ATL,35,2,2,-2,46,201566,11,22016,1,4,1,L,47.3142857143,38.72,0.594008264463
6,22,1,11,2,1,0.5,17,9,0.529,7,7,1.0,"DEC 17, 2016",0021600399,OKC vs. PHX,34,0,3,16,26,201566,11,22016,2,5,1,W,27.5294117647,20.08,0.647410358566
7,5,0,5,5,2,0.4,25,7,0.28,13,11,0.846,"DEC 14, 2016",0021600382,OKC @ UTA,31,1,4,-6,27,201566,6,22016,1,5,2,L,31.3548387097,30.72,0.439453125
8,6,0,4,5,2,0.4,19,7,0.368,4,4,1.0,"DEC 13, 2016",0021600373,OKC @ POR,27,2,1,-10,20,201566,6,22016,0,4,1,L,26.6666666667,20.76,0.481695568401
9,6,0,9,5,2,0.4,26,14,0.538,12,7,0.583,"DEC 11, 2016",0021600357,OKC vs. BOS,36,3,3,9,37,201566,12,22016,2,7,1,W,37.0,31.28,0.591432225064
10,10,0,9,7,0,0.0,25,8,0.32,12,11,0.917,"DEC 09, 2016",0021600341,OKC vs. HOU,36,1,3,-2,27,201566,10,22016,3,8,1,L,27.0,30.28,0.445838837517
11,12,1,12,8,3,0.375,22,10,0.455,14,9,0.643,"DEC 05, 2016",0021600307,OKC @ ATL,34,1,1,-4,32,201566,13,22016,1,4,1,W,33.8823529412,28.16,0.568181818182
12,12,0,16,8,2,0.25,23,10,0.435,9,6,0.667,"DEC 04, 2016",0021600301,OKC vs. NOP,38,1,1,13,28,201566,17,22016,1,10,1,W,26.5263157895,26.96,0.519287833828
13,11,0,10,6,1,0.167,35,12,0.343,10,10,1.0,"NOV 30, 2016",0021600270,OKC vs. WAS,41,4,3,4,35,201566,14,22016,2,5,1,W,30.7317073171,39.4,0.444162436548
14,14,0,12,3,2,0.667,23,9,0.391,7,7,1.0,"NOV 28, 2016",0021600255,OKC @ NYK,36,5,3,5,27,201566,17,22016,2,7,1,W,27.0,26.08,0.51763803681
15,15,1,10,5,0,0.0,22,8,0.364,2,1,0.5,"NOV 26, 2016",0021600242,OKC vs. DET,37,3,2,14,17,201566,13,22016,1,5,1,W,16.5405405405,22.88,0.371503496503
16,17,1,10,4,3,0.75,25,9,0.36,17,15,0.882,"NOV 25, 2016",0021600235,OKC @ DEN,41,1,3,10,36,201566,11,22016,0,7,1,W,31.6097560976,32.48,0.554187192118
17,9,0,10,5,1,0.2,18,7,0.389,19,16,0.842,"NOV 23, 2016",0021600224,OKC @ SAC,35,1,1,-7,31,201566,11,22016,2,3,1,L,31.8857142857,26.36,0.588012139605
18,13,0,5,9,4,0.444,30,13,0.433,5,4,0.8,"NOV 22, 2016",0021600211,OKC @ LAL,36,3,3,9,34,201566,8,22016,2,8,1,L,34.0,32.2,0.527950310559
19,15,0,6,8,2,0.25,34,13,0.382,5,3,0.6,"NOV 20, 2016",0021600195,OKC vs. IND,40,5,3,-18,31,201566,11,22016,2,7,1,L,27.9,36.2,0.42817679558
20,13,0,7,1,0,0.0,21,13,0.619,5,4,0.8,"NOV 18, 2016",0021600178,OKC vs. BKN,34,3,0,21,30,201566,10,22016,1,3,1,W,31.7647058824,23.2,0.646551724138
21,9,0,6,4,2,0.5,20,9,0.45,11,10,0.909,"NOV 16, 2016",0021600164,OKC vs. HOU,36,1,0,12,30,201566,7,22016,2,6,1,W,30.0,24.84,0.6038647343
