,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
0,3,1,4,5,2,0.4,9,4,0.444,3,3,1.0,"DEC 27, 2016",0021600474,HOU @ DAL,27,1,2,1,13,201569,5,22016,0,1,1,W,17.3333333333,10.32,0.62984496124
1,5,0,3,8,3,0.375,13,5,0.385,2,2,1.0,"DEC 26, 2016",0021600467,HOU vs. PHX,28,0,2,10,15,201569,3,22016,1,3,1,W,19.2857142857,13.88,0.540345821326
2,4,1,2,16,4,0.25,19,6,0.316,1,1,1.0,"DEC 23, 2016",0021600448,HOU @ MEM,32,0,1,-21,17,201569,2,22016,1,1,1,L,19.125,19.44,0.437242798354
3,3,0,2,13,7,0.538,17,8,0.471,2,1,0.5,"DEC 21, 2016",0021600435,HOU @ PHX,28,0,4,9,24,201569,2,22016,1,0,1,W,30.8571428571,17.88,0.671140939597
4,4,2,1,8,1,0.125,15,4,0.267,4,4,1.0,"DEC 20, 2016",0021600425,HOU vs. SAS,33,0,2,-5,13,201569,1,22016,0,3,1,L,14.1818181818,16.76,0.387828162291
5,4,0,5,10,4,0.4,15,7,0.467,2,2,1.0,"DEC 17, 2016",0021600403,HOU @ MIN,36,1,3,9,20,201569,6,22016,2,1,1,W,20.0,15.88,0.629722921914
6,1,1,1,12,7,0.583,17,10,0.588,2,2,1.0,"DEC 16, 2016",0021600395,HOU vs. NOP,28,0,1,13,29,201569,1,22016,1,2,1,W,37.2857142857,17.88,0.81096196868
7,8,2,2,9,3,0.333,12,3,0.25,0,0,0.0,"DEC 14, 2016",0021600380,HOU vs. SAC,26,0,2,10,9,201569,2,22016,0,0,1,W,12.4615384615,12.0,0.375
8,1,0,0,10,6,0.6,15,7,0.467,6,4,0.667,"DEC 12, 2016",0021600364,HOU vs. BKN,29,0,3,8,24,201569,0,22016,1,6,1,W,29.7931034483,17.64,0.680272108844
9,3,0,0,9,6,0.667,14,6,0.429,0,0,0.0,"DEC 10, 2016",0021600352,HOU vs. DAL,26,1,2,12,18,201569,1,22016,0,2,1,W,24.9230769231,14.0,0.642857142857
10,3,0,0,6,3,0.5,10,5,0.5,4,4,1.0,"DEC 09, 2016",0021600341,HOU @ OKC,33,1,1,3,17,201569,1,22016,1,1,1,W,18.5454545455,11.76,0.722789115646
11,2,0,4,12,8,0.667,13,9,0.692,0,0,0.0,"DEC 07, 2016",0021600326,HOU vs. LAL,24,0,1,28,26,201569,4,22016,0,2,1,W,39.0,13.0,1.0
12,3,2,1,9,4,0.444,11,6,0.545,4,3,0.75,"DEC 05, 2016",0021600311,HOU vs. BOS,31,0,1,1,19,201569,1,22016,0,1,1,W,22.064516129,12.76,0.744514106583
13,4,0,1,8,4,0.5,13,6,0.462,4,2,0.5,"DEC 02, 2016",0021600290,HOU @ DEN,24,1,0,6,18,201569,2,22016,1,0,1,W,27.0,14.76,0.609756097561
14,5,0,1,9,4,0.444,19,9,0.474,1,1,1.0,"DEC 01, 2016",0021600281,HOU @ GSW,39,0,3,-2,23,201569,1,22016,1,3,1,W,21.2307692308,19.44,0.591563786008
15,1,0,2,9,4,0.444,17,8,0.471,5,4,0.8,"NOV 29, 2016",0021600265,HOU @ UTA,32,0,2,-18,24,201569,2,22016,0,2,1,L,27.0,19.2,0.625
16,4,0,4,9,6,0.667,15,9,0.6,3,2,0.667,"NOV 27, 2016",0021600251,HOU @ POR,30,1,1,13,26,201569,5,22016,1,1,1,W,31.2,16.32,0.796568627451
17,1,0,2,12,4,0.333,13,5,0.385,0,0,0.0,"NOV 25, 2016",0021600239,HOU @ SAC,29,0,2,-7,14,201569,2,22016,1,1,1,W,17.3793103448,13.0,0.538461538462
18,2,1,1,8,1,0.125,13,4,0.308,0,0,0.0,"NOV 23, 2016",0021600219,HOU vs. TOR,28,0,2,-6,9,201569,1,22016,1,4,1,L,11.5714285714,13.0,0.346153846154
19,2,1,1,3,0,0.0,5,0,0.0,0,0,0.0,"NOV 21, 2016",0021600203,HOU @ DET,29,0,1,4,0,201569,1,22016,1,2,1,W,0.0,5.0,0.0
20,6,0,5,8,4,0.5,16,7,0.438,2,2,1.0,"NOV 19, 2016",0021600184,HOU vs. UTA,37,2,3,9,20,201569,7,22016,2,1,1,W,19.4594594595,16.88,0.592417061611
21,3,0,2,7,2,0.286,15,6,0.4,3,2,0.667,"NOV 17, 2016",0021600171,HOU vs. POR,24,3,3,15,16,201569,5,22016,0,2,1,W,24.0,16.32,0.490196078431
22,4,1,4,12,3,0.25,20,5,0.25,0,0,0.0,"NOV 16, 2016",0021600164,HOU @ OKC,39,1,2,6,13,201569,5,22016,0,2,1,L,12.0,20.0,0.325
23,1,0,1,7,4,0.571,12,6,0.5,0,0,0.0,"NOV 14, 2016",0021600149,HOU vs. PHI,27,0,3,14,16,201569,1,22016,0,1,1,W,21.3333333333,12.0,0.666666666667
24,2,1,5,12,7,0.583,16,10,0.625,0,0,0.0,"NOV 12, 2016",0021600134,HOU vs. SAS,32,0,2,1,27,201569,5,22016,1,2,1,L,30.375,16.0,0.84375
25,2,1,1,7,2,0.286,14,5,0.357,3,3,1.0,"NOV 09, 2016",0021600114,HOU @ SAS,34,0,3,-6,15,201569,1,22016,0,2,1,W,15.8823529412,15.32,0.48955613577
26,2,1,1,6,3,0.5,10,4,0.4,0,0,0.0,"NOV 07, 2016",0021600094,HOU @ WAS,32,0,1,4,11,201569,1,22016,1,2,1,W,12.375,10.0,0.55
27,2,3,2,4,0,0.0,11,3,0.273,4,3,0.75,"NOV 05, 2016",0021600084,HOU @ ATL,30,0,3,-18,9,201569,2,22016,0,2,1,L,10.8,12.76,0.352664576803
28,1,0,3,7,4,0.571,11,6,0.545,6,5,0.833,"NOV 02, 2016",0021600058,HOU @ NYK,29,0,3,19,21,201569,3,22016,1,2,1,W,26.0689655172,13.64,0.769794721408
29,3,0,2,9,4,0.444,13,6,0.462,0,0,0.0,"NOV 01, 2016",0021600047,HOU @ CLE,33,0,5,-12,16,201569,2,22016,2,2,1,L,17.4545454545,13.0,0.615384615385
30,1,0,3,8,2,0.25,15,5,0.333,2,2,1.0,"OCT 30, 2016",0021600041,HOU vs. DAL,33,0,1,-8,14,201569,3,22016,1,3,1,W,15.2727272727,15.88,0.44080604534
31,6,0,4,6,3,0.5,9,4,0.444,8,7,0.875,"OCT 28, 2016",0021600023,HOU @ DAL,33,0,2,18,18,201569,4,22016,0,2,1,W,19.6363636364,12.52,0.718849840256
32,0,0,5,8,2,0.25,15,7,0.467,4,3,0.75,"OCT 26, 2016",0021600013,HOU @ LAL,34,0,1,-14,19,201569,5,22016,1,1,1,L,20.1176470588,16.76,0.566825775656
