,AGE,BLK,BLKA,CFID,CFPARAMS,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PF,PFD,PLAYER_ID,PLAYER_NAME,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
130,31.0,0.01,0.02,5,"140,1610612766",62,30,899.171666667,0.31,0.23,0.38,0.91,0.11,0.0,140,Donald Royal,0.05,0.02,0.03,0.11,CHH,1610612766.0,32,0.516
131,28.0,0.0,0.01,5,"1126,1610612761",27,20,277.145,0.34,0.37,0.44,0.92,0.08,0.0,1126,Donald Whiteside,0.0,0.01,0.07,0.03,TOR,1610612761.0,7,0.259
132,23.0,0.02,0.05,5,"671,1610612737",22,5,160.33,0.26,0.34,0.43,0.74,0.1,0.0,671,Donnie Boyce,0.04,0.01,0.09,0.17,ATL,1610612737.0,17,0.773
133,24.0,0.01,0.02,5,"681,1610612739",56,31,581.686666667,0.25,0.19,0.37,0.65,0.09,0.0,681,Donny Marshall,0.03,0.02,0.06,0.04,CLE,1610612739.0,25,0.446
134,23.0,0.01,0.02,5,"112,1610612757",47,17,592.441666667,0.29,0.21,0.4,0.67,0.16,0.0,112,Dontonio Wingfield,0.07,0.03,0.06,0.14,POR,1610612757.0,30,0.638
135,24.0,0.04,0.02,5,"923,1610612744",61,42,1058.9,0.31,0.26,0.42,0.81,0.09,0.0,923,Donyell Marshall,0.08,0.03,0.07,0.19,GSW,1610612744.0,19,0.311
136,27.0,0.01,0.03,5,"57,1610612761",81,52,3226.395,0.3,0.35,0.37,0.87,0.07,0.0,57,Doug Christie,0.05,0.07,0.08,0.12,TOR,1610612761.0,29,0.358
137,27.0,0.0,0.02,5,"77,1610612755",61,44,659.71,0.29,0.23,0.39,0.86,0.06,0.0,77,Doug Overton,0.03,0.03,0.06,0.11,PHI,1610612755.0,17,0.279
138,30.0,0.01,0.01,5,"28,1610612750",68,37,1989.95666667,0.27,0.24,0.33,0.84,0.1,0.0,28,Doug West,0.03,0.04,0.05,0.09,MIN,1610612750.0,31,0.456
139,29.0,0.06,0.01,5,"190,1610612758",46,29,621.14,0.3,0.28,0.41,0.8,0.19,0.0,190,Duane Causwell,0.05,0.03,0.02,0.1,SAC,1610612758.0,17,0.37
140,32.0,0.01,0.03,5,"273,1610612754",62,29,1152.81666667,0.27,0.29,0.36,0.69,0.09,0.0,273,Duane Ferrell,0.05,0.06,0.07,0.12,IND,1610612754.0,33,0.532
141,28.0,0.08,0.01,5,"368,1610612746",15,11,119.97,0.23,0.2,0.29,0.7,0.18,0.0,368,Dwayne Schintzius,0.08,0.02,0.04,0.13,LAC,1610612746.0,4,0.267
142,39.0,0.0,0.0,5,"940,1610612761",9,8,47.9716666667,0.35,0.35,0.38,1.04,0.19,0.0,940,Earl Cureton,0.06,0.0,0.04,0.13,TOR,1610612761.0,1,0.111
143,24.0,0.01,0.02,5,"709,1610612742",64,48,836.331666667,0.26,0.28,0.32,0.81,0.11,0.0,709,Ed O'Bannon,0.05,0.05,0.06,0.12,DAL,1610612742.0,16,0.25
144,34.0,0.03,0.02,5,"291,1610612748",27,3,280.22,0.26,0.26,0.47,0.78,0.11,0.0,291,Ed Pinckney,0.08,0.01,0.04,0.14,MIA,1610612748.0,24,0.889
145,38.0,0.0,0.01,5,"698,1610612745",52,20,944.303333333,0.29,0.25,0.36,0.82,0.08,0.0,698,Eddie Johnson,0.05,0.06,0.07,0.1,HOU,1610612745.0,32,0.615
146,25.0,0.02,0.02,5,"224,1610612747",80,26,3091.87166667,0.3,0.26,0.33,0.81,0.07,0.0,224,Eddie Jones,0.04,0.11,0.1,0.16,LAL,1610612747.0,54,0.675
147,28.0,0.05,0.03,5,"922,1610612747",77,25,2589.675,0.31,0.26,0.3,0.81,0.09,0.0,922,Elden Campbell,0.08,0.01,0.06,0.27,LAL,1610612747.0,52,0.675
148,29.0,0.0,0.02,5,"695,1610612737",71,23,1243.36333333,0.32,0.26,0.38,0.83,0.07,0.0,695,Eldridge Recasner,0.04,0.05,0.08,0.08,ATL,1610612737.0,48,0.676
149,28.0,0.0,0.01,5,"386,1610612749",82,49,1660.065,0.26,0.33,0.35,0.9,0.07,0.0,386,Elliot Perry,0.02,0.07,0.08,0.09,MIL,1610612749.0,33,0.402
150,27.0,0.0,0.03,5,"1120,1610612743",9,4,78.1666666667,0.37,0.13,0.46,0.92,0.09,0.0,1120,Elmer Bennett,0.0,0.03,0.12,0.05,DEN,1610612743.0,5,0.556
151,27.0,0.0,0.0,5,"771,1610612760",1,0,5.48333333333,0.36,0.91,0.91,1.09,0.0,0.0,771,Elmore Spencer,0.0,0.0,0.0,0.0,SEA,1610612760.0,1,1.0
152,28.0,0.01,0.01,5,"1023,1610612745",13,1,235.786666667,0.33,0.15,0.37,0.69,0.08,0.0,1023,Emanual Davis,0.03,0.03,0.06,0.08,HOU,1610612745.0,12,0.923
153,34.0,0.0,0.04,5,"941,1610612757",3,3,22.4966666667,0.27,0.36,0.76,1.07,0.18,0.0,941,Ennis Whatley,0.0,0.0,0.0,0.09,POR,1610612757.0,0,0.0
154,31.0,0.01,0.03,5,"287,1610612763",20,19,136.86,0.29,0.26,0.26,0.66,0.24,0.0,287,Eric Leckner,0.05,0.0,0.06,0.18,VAN,1610612763.0,1,0.05
155,27.0,0.03,0.01,5,"211,1610612763",28,27,316.323333333,0.4,0.27,0.37,0.89,0.13,0.0,211,Eric Mobley,0.07,0.03,0.05,0.16,VAN,1610612763.0,1,0.036
156,25.0,0.04,0.02,5,"376,1610612751",78,51,1869.27,0.27,0.34,0.36,0.82,0.12,0.0,376,Eric Montross,0.08,0.0,0.02,0.15,NJN,1610612751.0,27,0.346
157,29.0,0.02,0.02,5,"785,1610612743",12,8,121.151666667,0.26,0.15,0.38,0.66,0.07,0.0,785,Eric Murdock,0.02,0.08,0.1,0.12,DEN,1610612743.0,4,0.333
158,26.0,0.01,0.02,5,"15,1610612746",65,37,780.141666667,0.32,0.25,0.33,0.85,0.11,0.0,15,Eric Piatkowski,0.08,0.09,0.12,0.16,LAC,1610612746.0,28,0.431
159,24.0,0.0,0.02,5,"727,1610612760",67,18,792.2,0.31,0.22,0.32,0.76,0.11,0.0,727,Eric Snow,0.02,0.07,0.06,0.11,SEA,1610612760.0,49,0.731
160,24.0,0.01,0.04,5,"677,1610612738",72,59,2503.01166667,0.29,0.31,0.37,1.08,0.08,0.0,677,Eric Williams,0.05,0.06,0.09,0.24,BOS,1610612738.0,13,0.181
161,21.0,0.07,0.04,5,"956,1610612754",72,35,1095.03333333,0.29,0.28,0.38,0.66,0.12,0.0,956,Erick Dampier,0.07,0.04,0.05,0.2,IND,1610612754.0,37,0.514
162,23.0,0.01,0.02,5,"1065,1610612742",28,20,777.283333333,0.25,0.3,0.36,0.76,0.09,0.0,1065,Erick Strickland,0.02,0.07,0.08,0.14,DAL,1610612742.0,8,0.286
163,29.0,0.09,0.02,5,"911,1610612743",82,61,2666.325,0.32,0.26,0.38,0.9,0.09,0.0,911,Ervin Johnson,0.07,0.02,0.03,0.16,DEN,1610612743.0,21,0.256
164,27.0,0.0,0.02,5,"1026,1610612751",5,5,44.0866666667,0.43,0.09,0.14,0.59,0.11,0.0,1026,Evric Gray,0.05,0.05,0.0,0.09,NJN,1610612751.0,0,0.0
165,29.0,0.03,0.02,5,"280,1610612744",73,49,1594.78333333,0.29,0.27,0.43,0.84,0.15,0.0,280,Felton Spencer,0.07,0.0,0.03,0.16,GSW,1610612744.0,24,0.329
166,37.0,0.02,0.01,5,"783,1610612738",17,12,262.973333333,0.29,0.33,0.46,0.87,0.16,0.0,783,Frank Brickowski,0.04,0.03,0.05,0.1,BOS,1610612738.0,5,0.294
167,25.0,0.0,0.05,5,"701,1610612755",7,7,63.0383333333,0.36,0.16,0.38,0.98,0.1,0.0,701,Frankie King,0.03,0.06,0.03,0.13,PHI,1610612755.0,0,0.0
168,24.0,0.01,0.02,5,"697,1610612754",47,23,594.798333333,0.25,0.25,0.32,0.66,0.08,0.0,697,Fred Hoiberg,0.03,0.09,0.07,0.1,IND,1610612754.0,24,0.511
169,36.0,0.02,0.09,5,"122,1610612742",12,8,43.475,0.12,0.41,0.35,0.83,0.05,0.0,122,Fred Roberts,0.02,0.14,0.0,0.18,DAL,1610612742.0,4,0.333
170,32.0,0.0,0.01,5,"202,1610612748",28,7,383.646666667,0.24,0.21,0.43,0.68,0.1,0.0,202,Gary Grant,0.01,0.04,0.07,0.09,MIA,1610612748.0,21,0.75
171,28.0,0.0,0.02,5,"56,1610612760",82,25,3330.63166667,0.29,0.21,0.32,0.68,0.06,0.0,56,Gary Payton,0.06,0.11,0.13,0.3,SEA,1610612760.0,57,0.695
172,22.0,0.02,0.03,5,"718,1610612757",82,33,1988.43166667,0.27,0.26,0.38,0.81,0.09,0.0,718,Gary Trent,0.1,0.06,0.06,0.28,POR,1610612757.0,49,0.598
173,28.0,0.02,0.04,5,"1093,1610612764",4,2,44.6816666667,0.29,0.18,0.29,0.85,0.02,0.0,1093,Gaylon Nickerson,0.04,0.09,0.04,0.09,WAS,1610612764.0,2,0.5
174,26.0,0.02,0.02,5,"248,1610612763",41,33,1083.26833333,0.28,0.27,0.33,0.88,0.08,0.0,248,George Lynch,0.08,0.07,0.08,0.17,VAN,1610612763.0,8,0.195
175,30.0,0.01,0.02,5,"45,1610612747",64,36,1542.47166667,0.28,0.3,0.34,0.81,0.08,0.0,45,George McCloud,0.05,0.09,0.07,0.09,LAL,1610612747.0,28,0.438
176,23.0,0.01,0.01,5,"678,1610612743",52,30,391.181666667,0.3,0.35,0.47,1.09,0.15,0.01,678,George Zidek,0.09,0.01,0.04,0.14,DEN,1610612743.0,22,0.423
177,33.0,0.01,0.03,5,"786,1610612753",80,36,2278.51333333,0.29,0.32,0.37,0.88,0.06,0.0,786,Gerald Wilkins,0.03,0.08,0.09,0.17,ORL,1610612753.0,44,0.55
178,26.0,0.05,0.01,5,"49,1610612764",73,34,1881.295,0.22,0.25,0.36,0.73,0.1,0.0,49,Gheorghe Muresan,0.09,0.01,0.06,0.3,WAS,1610612764.0,39,0.534
179,30.0,0.01,0.02,5,"779,1610612766",79,27,3466.47666667,0.33,0.22,0.32,0.85,0.05,0.0,779,Glen Rice,0.05,0.07,0.09,0.17,CHH,1610612766.0,52,0.658
180,24.0,0.02,0.03,5,"299,1610612749",80,47,3212.97333333,0.27,0.35,0.38,0.91,0.07,0.0,299,Glenn Robinson,0.06,0.06,0.09,0.17,MIL,1610612749.0,33,0.413
181,24.0,0.01,0.02,5,"255,1610612765",80,28,3241.645,0.27,0.19,0.27,0.67,0.05,0.0,255,Grant Hill,0.05,0.05,0.09,0.22,DET,1610612765.0,52,0.65
182,31.0,0.0,0.02,5,"3,1610612765",65,24,1203.04,0.24,0.18,0.29,0.56,0.08,0.0,3,Grant Long,0.05,0.02,0.06,0.12,DET,1610612765.0,41,0.631
183,33.0,0.04,0.02,5,"246,1610612759",82,62,1721.02,0.31,0.27,0.36,0.86,0.12,0.0,246,Greg Anderson,0.07,0.01,0.02,0.15,SAS,1610612759.0,20,0.244
184,29.0,0.0,0.02,5,"21,1610612763",65,56,1919.92166667,0.35,0.29,0.37,0.91,0.06,0.0,21,Greg Anthony,0.04,0.05,0.07,0.08,VAN,1610612763.0,9,0.138
185,33.0,0.02,0.01,5,"1068,1610612742",40,33,405.343333333,0.22,0.28,0.34,0.8,0.15,0.0,1068,Greg Dreiling,0.05,0.0,0.03,0.1,DAL,1610612742.0,7,0.175
186,28.0,0.02,0.02,5,"323,1610612762",79,17,960.011666667,0.27,0.15,0.34,0.74,0.14,0.0,323,Greg Foster,0.05,0.01,0.04,0.12,UTA,1610612762.0,62,0.785
187,26.0,0.01,0.03,5,"37,1610612760",28,5,198.071666667,0.43,0.26,0.36,0.84,0.06,0.0,37,Greg Graham,0.03,0.14,0.1,0.14,SEA,1610612760.0,23,0.821
188,25.0,0.0,0.03,5,"65,1610612738",23,17,570.753333333,0.26,0.28,0.32,0.94,0.07,0.0,65,Greg Minor,0.06,0.09,0.08,0.16,BOS,1610612738.0,6,0.261
189,24.0,0.08,0.02,5,"731,1610612762",77,17,1868.225,0.25,0.14,0.31,0.64,0.11,0.0,731,Greg Ostertag,0.1,0.01,0.05,0.21,UTA,1610612762.0,60,0.779
190,34.0,0.06,0.03,5,"165,1610612745",78,24,2923.99166667,0.28,0.26,0.36,0.76,0.08,0.0,165,Hakeem Olajuwon,0.07,0.02,0.08,0.32,HOU,1610612745.0,54,0.692
191,31.0,0.03,0.0,5,"265,1610612764",78,36,1670.28,0.27,0.23,0.3,0.8,0.09,0.0,265,Harvey Grant,0.03,0.02,0.03,0.06,WAS,1610612764.0,42,0.538
192,31.0,0.0,0.01,5,"906,1610612754",4,3,84.4566666667,0.34,0.26,0.51,0.92,0.11,0.0,906,Haywoode Workman,0.0,0.07,0.05,0.17,IND,1610612754.0,1,0.25
193,31.0,0.0,0.01,5,"1080,1610612737",53,14,972.478333333,0.3,0.23,0.34,0.83,0.1,0.0,1080,Henry James,0.04,0.03,0.06,0.05,ATL,1610612737.0,39,0.736
194,39.0,0.03,0.01,5,"1006,1610612752",21,11,193.608333333,0.33,0.18,0.36,0.74,0.09,0.0,1006,Herb Williams,0.03,0.01,0.03,0.09,NYK,1610612752.0,10,0.476
195,30.0,0.0,0.02,5,"765,1610612760",82,25,2851.195,0.29,0.23,0.34,0.69,0.05,0.0,765,Hersey Hawkins,0.05,0.07,0.09,0.12,SEA,1610612760.0,57,0.695
196,31.0,0.03,0.01,5,"270,1610612753",67,32,2562.55666667,0.28,0.31,0.35,0.86,0.06,0.0,270,Horace Grant,0.08,0.04,0.05,0.15,ORL,1610612753.0,35,0.522
197,23.0,0.05,0.02,5,"1024,1610612756",20,4,101.5,0.25,0.23,0.21,0.93,0.23,0.0,1024,Horacio Llamas,0.08,0.04,0.05,0.2,PHX,1610612756.0,16,0.8
198,34.0,0.04,0.01,5,"73,1610612756",68,28,2184.76166667,0.3,0.22,0.3,0.88,0.08,0.0,73,Hot Rod Williams,0.06,0.02,0.03,0.15,PHX,1610612756.0,40,0.588
199,24.0,0.01,0.02,5,"458,1610612762",82,18,1138.79,0.26,0.18,0.39,0.64,0.12,0.0,458,Howard Eisley,0.02,0.03,0.07,0.15,UTA,1610612762.0,64,0.78
200,27.0,0.0,0.01,5,"93,1610612761",36,26,643.071666667,0.31,0.29,0.38,0.9,0.06,0.0,93,Hubert Davis,0.03,0.07,0.07,0.04,TOR,1610612761.0,10,0.278
201,27.0,0.02,0.03,5,"1134,1610612748",82,21,1957.61833333,0.26,0.2,0.35,0.8,0.11,0.0,1134,Ike Austin,0.06,0.05,0.08,0.25,MIA,1610612748.0,61,0.744
202,26.0,0.01,0.03,5,"375,1610612757",76,32,2654.33166667,0.25,0.27,0.36,0.83,0.07,0.0,375,Isaiah Rider,0.05,0.07,0.09,0.18,POR,1610612757.0,44,0.579
203,26.0,0.02,0.02,5,"1096,1610612737",72,23,876.63,0.29,0.24,0.34,0.76,0.13,0.0,1096,Ivano Newbill,0.03,0.01,0.02,0.09,ATL,1610612737.0,49,0.681
204,33.0,0.01,0.04,5,"917,1610612751",20,14,77.6783333333,0.37,0.24,0.36,0.8,0.18,0.0,917,Jack Haley,0.18,0.05,0.1,0.31,NJN,1610612751.0,6,0.3
205,24.0,0.01,0.02,5,"147,1610612754",66,35,1235.30666667,0.25,0.27,0.37,0.67,0.1,0.0,147,Jalen Rose,0.05,0.06,0.07,0.17,IND,1610612754.0,31,0.47
206,24.0,0.01,0.03,5,"469,1610612748",69,35,2226.97,0.26,0.25,0.33,0.75,0.08,0.0,469,Jamal Mashburn,0.04,0.03,0.07,0.12,MIA,1610612748.0,34,0.493
207,26.0,0.01,0.02,5,"381,1610612750",69,36,1361.535,0.34,0.27,0.35,0.91,0.09,0.0,381,James Robinson,0.04,0.05,0.09,0.1,MIN,1610612750.0,33,0.478
208,25.0,0.0,0.0,5,"1109,1610612748",8,0,34.1383333333,0.35,0.29,0.29,0.82,0.15,0.0,1109,James Scott,0.0,0.0,0.0,0.0,MIA,1610612748.0,8,1.0
209,22.0,0.02,0.03,5,"994,1610612759",41,31,650.381666667,0.29,0.34,0.36,0.82,0.12,0.0,994,Jamie Feick,0.1,0.02,0.03,0.14,SAS,1610612759.0,10,0.244
210,25.0,0.01,0.01,5,"320,1610612742",23,13,354.968333333,0.35,0.22,0.37,0.73,0.09,0.0,320,Jamie Watson,0.03,0.04,0.04,0.1,DAL,1610612742.0,10,0.435
211,29.0,0.01,0.01,5,"1114,1610612764",75,34,1178.54166667,0.27,0.24,0.3,0.79,0.11,0.0,1114,Jaren Jackson,0.03,0.06,0.07,0.08,WAS,1610612764.0,41,0.547
212,24.0,0.01,0.02,5,"679,1610612741",75,13,1451.59166667,0.27,0.21,0.3,0.77,0.09,0.0,679,Jason Caffey,0.08,0.07,0.07,0.23,CHI,1610612741.0,62,0.827
213,24.0,0.01,0.01,5,"467,1610612756",55,24,2025.81333333,0.33,0.23,0.33,0.89,0.05,0.0,467,Jason Kidd,0.02,0.07,0.07,0.1,PHX,1610612756.0,31,0.564
214,23.0,0.0,0.0,5,"987,1610612742",8,7,75.0466666667,0.15,0.41,0.65,0.75,0.15,0.0,987,Jason Sasser,0.08,0.05,0.08,0.16,DAL,1610612742.0,1,0.125
215,29.0,0.02,0.03,5,"420,1610612751",41,29,1464.41,0.27,0.29,0.36,0.95,0.1,0.0,420,Jayson Williams,0.1,0.03,0.05,0.23,NJN,1610612751.0,12,0.293
216,31.0,0.02,0.01,5,"81,1610612758",25,12,326.645,0.3,0.34,0.35,0.87,0.12,0.0,81,Jeff Grayer,0.07,0.04,0.04,0.15,SAC,1610612758.0,13,0.52
217,34.0,0.01,0.02,5,"204,1610612762",82,18,2694.86666667,0.25,0.15,0.31,0.69,0.06,0.0,204,Jeff Hornacek,0.05,0.06,0.08,0.13,UTA,1610612762.0,64,0.78
218,22.0,0.01,0.02,5,"976,1610612743",13,11,125.875,0.41,0.29,0.5,0.84,0.13,0.0,976,Jeff McInnis,0.14,0.05,0.06,0.14,DEN,1610612743.0,2,0.154
219,18.0,0.05,0.04,5,"979,1610612757",45,14,476.363333333,0.26,0.32,0.39,0.81,0.09,0.0,979,Jermaine O'Neal,0.09,0.05,0.04,0.24,POR,1610612757.0,31,0.689
220,24.0,0.0,0.02,5,"706,1610612743",76,49,982.918333333,0.28,0.26,0.37,0.77,0.08,0.0,706,Jerome Allen,0.01,0.05,0.03,0.08,DEN,1610612743.0,27,0.355
221,35.0,0.03,0.01,5,"760,1610612747",70,22,1826.58,0.27,0.27,0.31,0.77,0.11,0.0,760,Jerome Kersey,0.05,0.03,0.05,0.1,LAL,1610612747.0,48,0.686
222,24.0,0.01,0.02,5,"966,1610612765",33,14,182.108333333,0.31,0.23,0.44,0.57,0.1,0.01,966,Jerome Williams,0.09,0.02,0.07,0.2,DET,1610612765.0,19,0.576
223,22.0,0.02,0.03,5,"711,1610612755",81,59,3258.32,0.35,0.34,0.43,0.99,0.06,0.0,711,Jerry Stackhouse,0.07,0.1,0.08,0.21,PHI,1610612755.0,22,0.272
224,26.0,0.01,0.03,5,"754,1610612751",77,51,2918.37166667,0.28,0.33,0.37,0.83,0.06,0.0,754,Jim Jackson,0.06,0.07,0.06,0.17,NJN,1610612751.0,26,0.338
225,24.0,0.11,0.02,5,"29,1610612760",82,25,1511.55833333,0.29,0.25,0.35,0.69,0.14,0.0,29,Jim McIlvaine,0.07,0.02,0.04,0.14,SEA,1610612760.0,57,0.695
226,27.0,0.1,0.0,5,"1131,1610612749",4,4,20.845,0.19,0.24,0.48,0.58,0.19,0.0,1131,Jimmy Carruth,0.0,0.0,0.0,0.1,MIL,1610612749.0,0,0.0
227,23.0,0.0,0.09,5,"728,1610612743",2,2,23.2366666667,0.09,0.47,0.52,1.38,0.09,0.0,728,Jimmy King,0.17,0.0,0.09,0.09,DEN,1610612743.0,0,0.0
228,27.0,0.0,0.04,5,"1429,1610612761",4,2,45.4116666667,0.24,0.7,0.44,1.15,0.02,0.0,1429,Jimmy Oliver,0.0,0.0,0.04,0.09,TOR,1610612761.0,2,0.5
229,27.0,0.0,0.01,5,"1432,1610612759",9,6,107.953333333,0.24,0.27,0.39,0.87,0.09,0.0,1432,Joe Courtney,0.06,0.0,0.0,0.11,SAS,1610612759.0,3,0.333
230,34.0,0.0,0.01,5,"247,1610612765",79,26,3008.07166667,0.27,0.19,0.27,0.67,0.03,0.0,247,Joe Dumars,0.04,0.03,0.05,0.06,DET,1610612765.0,53,0.671
231,35.0,0.02,0.01,5,"170,1610612751",59,36,880.046666667,0.29,0.29,0.43,0.9,0.12,0.0,170,Joe Kleine,0.06,0.0,0.04,0.08,NJN,1610612751.0,23,0.39
232,21.0,0.03,0.03,5,"693,1610612744",80,52,3178.29,0.31,0.25,0.41,0.88,0.07,0.0,693,Joe Smith,0.09,0.03,0.07,0.22,GSW,1610612744.0,28,0.35
233,24.0,0.0,0.2,5,"1086,1610612745",2,1,10.1333333333,0.3,0.39,0.89,1.78,0.3,0.0,1086,Joe Stephens,0.0,0.0,0.0,0.0,HOU,1610612745.0,1,0.5
234,32.0,0.02,0.0,5,"341,1610612749",56,33,547.278333333,0.26,0.27,0.34,0.81,0.18,0.0,341,Joe Wolf,0.02,0.02,0.04,0.04,MIL,1610612749.0,23,0.411
235,27.0,0.0,0.02,5,"180,1610612748",48,13,687.838333333,0.3,0.24,0.41,0.72,0.11,0.0,180,John Crotty,0.03,0.08,0.09,0.13,MIA,1610612748.0,35,0.729
236,40.0,0.01,0.02,5,"1381,1610612761",32,20,385.833333333,0.26,0.39,0.38,0.89,0.07,0.01,1381,John Long,0.05,0.08,0.07,0.05,TOR,1610612761.0,12,0.375
237,31.0,0.01,0.02,5,"317,1610612752",77,22,2139.92333333,0.25,0.17,0.38,0.66,0.09,0.0,317,John Starks,0.05,0.1,0.1,0.12,NYK,1610612752.0,55,0.714
238,35.0,0.01,0.01,5,"304,1610612762",82,18,2992.71166667,0.26,0.15,0.3,0.71,0.06,0.0,304,John Stockton,0.03,0.07,0.07,0.15,UTA,1610612762.0,64,0.78
239,23.0,0.03,0.02,5,"961,1610612752",68,20,823.673333333,0.26,0.21,0.42,0.74,0.11,0.0,961,John Wallace,0.07,0.07,0.08,0.23,NYK,1610612752.0,48,0.706
240,33.0,0.01,0.02,5,"271,1610612749",82,49,2139.995,0.26,0.32,0.37,0.84,0.11,0.0,271,Johnny Newman,0.05,0.06,0.06,0.15,MIL,1610612749.0,33,0.402
241,27.0,0.0,0.01,5,"468,1610612737",58,20,1001.195,0.28,0.27,0.38,0.78,0.05,0.0,468,Jon Barry,0.04,0.06,0.06,0.05,ATL,1610612737.0,38,0.655
242,29.0,0.03,0.01,5,"146,1610612741",76,11,727.413333333,0.32,0.22,0.31,0.83,0.06,0.0,146,Jud Buechler,0.05,0.02,0.04,0.07,CHI,1610612741.0,65,0.855
243,24.0,0.01,0.02,5,"436,1610612764",82,38,3425.37333333,0.27,0.25,0.35,0.8,0.07,0.0,436,Juwan Howard,0.07,0.07,0.1,0.22,WAS,1610612764.0,44,0.537
244,33.0,0.02,0.03,5,"252,1610612762",82,18,3112.08333333,0.26,0.15,0.31,0.69,0.07,0.0,252,Karl Malone,0.08,0.09,0.12,0.33,UTA,1610612762.0,64,0.78
245,29.0,0.01,0.01,5,"173,1610612748",78,18,1838.28166667,0.23,0.18,0.34,0.73,0.1,0.0,173,Keith Askins,0.04,0.02,0.04,0.05,MIA,1610612748.0,60,0.769
246,27.0,0.01,0.01,5,"700,1610612749",5,3,74.1316666667,0.32,0.38,0.28,0.92,0.15,0.0,700,Keith Tower,0.05,0.05,0.0,0.08,MIL,1610612749.0,2,0.4
247,32.0,0.01,0.01,5,"80,1610612737",17,6,227.693333333,0.4,0.21,0.39,0.86,0.07,0.0,80,Ken Norman,0.01,0.02,0.07,0.15,ATL,1610612737.0,11,0.647
248,29.0,0.01,0.04,5,"383,1610612751",82,56,3298.595,0.28,0.3,0.34,0.87,0.07,0.0,383,Kendall Gill,0.06,0.1,0.11,0.21,NJN,1610612751.0,26,0.317
249,26.0,0.0,0.03,5,"72,1610612757",82,33,3182.24,0.25,0.25,0.35,0.8,0.06,0.0,72,Kenny Anderson,0.03,0.09,0.1,0.16,POR,1610612757.0,49,0.598
250,32.0,0.0,0.02,5,"181,1610612743",48,32,786.873333333,0.35,0.37,0.4,1.04,0.03,0.0,181,Kenny Smith,0.02,0.07,0.03,0.06,DEN,1610612743.0,16,0.333
251,23.0,0.01,0.02,5,"954,1610612751",82,56,3104.20333333,0.28,0.29,0.35,0.89,0.05,0.0,954,Kerry Kittles,0.05,0.11,0.09,0.14,NJN,1610612751.0,26,0.317
252,33.0,0.03,0.01,5,"404,1610612746",26,16,395.518333333,0.29,0.28,0.43,0.93,0.15,0.0,404,Kevin Duckworth,0.05,0.0,0.04,0.13,LAC,1610612746.0,10,0.385
253,31.0,0.01,0.02,5,"236,1610612751",32,22,496.67,0.29,0.34,0.4,1.01,0.06,0.0,236,Kevin Edwards,0.03,0.05,0.07,0.1,NJN,1610612751.0,10,0.313
254,31.0,0.02,0.0,5,"333,1610612758",62,36,994.776666667,0.26,0.28,0.34,0.77,0.07,0.0,333,Kevin Gamble,0.05,0.05,0.05,0.03,SAC,1610612758.0,26,0.419
255,21.0,0.05,0.01,5,"708,1610612750",77,37,3078.96666667,0.29,0.23,0.33,0.83,0.06,0.0,708,Kevin Garnett,0.06,0.05,0.08,0.2,MIN,1610612750.0,40,0.519
256,31.0,0.0,0.02,5,"134,1610612756",70,31,2731.73333333,0.31,0.23,0.31,0.89,0.05,0.0,134,Kevin Johnson,0.03,0.09,0.08,0.17,PHX,1610612756.0,39,0.557
257,26.0,0.08,0.03,5,"1089,1610612758",23,9,159.836666667,0.43,0.34,0.33,0.88,0.11,0.0,1089,Kevin Salvadori,0.03,0.03,0.06,0.1,SAC,1610612758.0,14,0.609
258,34.0,0.02,0.02,5,"788,1610612745",75,24,2020.10666667,0.28,0.24,0.38,0.81,0.1,0.0,788,Kevin Willis,0.07,0.04,0.07,0.27,HOU,1610612745.0,51,0.68
259,24.0,0.01,0.02,5,"234,1610612742",63,44,1475.61166667,0.25,0.26,0.34,0.8,0.1,0.0,234,Khalid Reeves,0.04,0.03,0.06,0.1,DAL,1610612742.0,19,0.302
260,18.0,0.02,0.02,5,"977,1610612747",71,23,1144.59,0.33,0.31,0.32,0.85,0.08,0.0,977,Kobe Bryant,0.04,0.09,0.1,0.16,LAL,1610612747.0,48,0.676
261,24.0,0.02,0.04,5,"703,1610612748",18,8,393.615,0.29,0.22,0.32,0.69,0.14,0.0,703,Kurt Thomas,0.09,0.02,0.05,0.11,MIA,1610612748.0,10,0.556
262,27.0,0.02,0.04,5,"111,1610612743",55,42,2068.29,0.3,0.25,0.37,0.92,0.08,0.0,111,LaPhonso Ellis,0.09,0.06,0.08,0.23,DEN,1610612743.0,13,0.236
263,36.0,0.04,0.01,5,"78,1610612754",26,17,144.875,0.35,0.23,0.47,0.77,0.23,0.0,78,LaSalle Thompson,0.01,0.01,0.02,0.03,IND,1610612754.0,9,0.346
264,24.0,0.02,0.02,5,"441,1610612746",74,43,1354.31166667,0.3,0.24,0.34,0.88,0.08,0.0,441,Lamond Murray,0.07,0.08,0.11,0.16,LAC,1610612746.0,31,0.419
265,28.0,0.01,0.02,5,"913,1610612752",76,24,2702.90166667,0.25,0.17,0.34,0.69,0.08,0.0,913,Larry Johnson,0.05,0.05,0.07,0.2,NYK,1610612752.0,52,0.684
