,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020400463,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,9:24 PM
1,0,10,1,0020400463,Jump Ball Borchardt vs. Dalembert: Tip to Iguodala,,12:00,1,4,5,5,2414,Curtis Borchardt,UTA,Utah,1610612762.0,Jazz,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,,,,9:26 PM
2,65,1,2,0020400463,,,11:40,1,5,0,0,1903,Kenny Thomas,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,2 - 0,-2,Thomas 8' Jump Hook Shot (2 PTS),9:27 PM
3,2,6,3,0020400463,,,11:23,1,5,0,1,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Dalembert S.FOUL (P1.T1),9:27 PM
4,11,3,4,0020400463,Boozer Free Throw 1 of 2 (1 PTS),,11:23,1,4,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,2 - 1,-1,,9:27 PM
5,12,3,5,0020400463,Boozer Free Throw 2 of 2 (2 PTS),,11:23,1,4,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,2 - 2,TIE,,9:27 PM
6,2,6,6,0020400463,McLeod S.FOUL (P1.T1),,11:13,1,4,0,1,2693,Keith McLeod,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,,9:28 PM
7,11,3,7,0020400463,,,11:13,1,5,0,0,947,Allen Iverson,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,3 - 2,-1,Iverson Free Throw 1 of 2 (1 PTS),9:28 PM
8,12,3,8,0020400463,,,11:13,1,5,0,0,947,Allen Iverson,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,4 - 2,-2,Iverson Free Throw 2 of 2 (2 PTS),9:28 PM
9,2,5,9,0020400463,Harpring Lost Ball Turnover (P1.T1),,11:03,1,4,5,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,2422,John Salmons,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,Salmons STEAL (1 STL),9:29 PM
10,1,1,10,0020400463,,,10:56,1,5,5,0,947,Allen Iverson,PHI,Philadelphia,1610612755.0,76ers,2422,John Salmons,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,7 - 2,-5,Iverson 24' 3PT Jump Shot (5 PTS) (Salmons 1 AST),9:29 PM
11,1,1,11,0020400463,Giricek 18' Jump Shot (2 PTS) (Borchardt 1 AST),,10:40,1,4,4,0,1921,Gordan Giricek,UTA,Utah,1610612762.0,Jazz,2414,Curtis Borchardt,UTA,Utah,1610612762.0,Jazz,0,,,,,,7 - 4,-3,,9:29 PM
12,1,1,12,0020400463,,,10:19,1,5,0,0,1903,Kenny Thomas,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,9 - 4,-5,Thomas 16' Jump Shot (4 PTS),9:30 PM
13,4,6,13,0020400463,McLeod OFF.Foul (P2),,10:07,1,4,0,1,2693,Keith McLeod,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,,9:30 PM
14,5,5,14,0020400463,McLeod Foul Turnover (P1.T2),,10:07,1,4,0,1,2693,Keith McLeod,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,,9:30 PM
15,0,8,15,0020400463,SUB: Arroyo FOR McLeod,,10:07,1,4,4,0,2693,Keith McLeod,UTA,Utah,1610612762.0,Jazz,2306,Carlos Arroyo,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,9:30 PM
16,7,1,16,0020400463,,,9:55,1,5,5,0,2223,Samuel Dalembert,PHI,Philadelphia,1610612755.0,76ers,947,Allen Iverson,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,11 - 4,-7,Dalembert  Dunk (2 PTS) (Iverson 1 AST),9:30 PM
17,1,5,17,0020400463,Boozer Bad Pass Turnover (P1.T3),,9:40,1,4,5,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,1903,Kenny Thomas,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,,,Thomas STEAL (1 STL),9:31 PM
18,5,1,18,0020400463,,,9:35,1,5,5,0,2422,John Salmons,PHI,Philadelphia,1610612755.0,76ers,2738,Andre Iguodala,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,13 - 4,-9,Salmons  Layup (2 PTS) (Iguodala 1 AST),9:31 PM
19,1,9,19,0020400463,JAZZ Timeout: Regular (Full 1 Short 0),,9:29,1,2,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,,9:31 PM
20,2,6,21,0020400463,,,9:14,1,5,0,1,1903,Kenny Thomas,PHI,Philadelphia,1610612755.0,76ers,0,,,,,,0,,,,,,,,Thomas S.FOUL (P1.T2),9:33 PM
21,11,3,22,0020400463,Boozer Free Throw 1 of 2 (3 PTS),,9:14,1,4,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,13 - 5,-8,,9:34 PM
22,12,3,23,0020400463,Boozer Free Throw 2 of 2 (4 PTS),,9:14,1,4,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,13 - 6,-7,,9:34 PM
