,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020900778,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,10:44 PM
1,0,10,1,0020900778,Jump Ball Biedrins vs. Camby: Tip to Kaman,,12:00,1,4,5,5,2740,Andris Biedrins,GSW,Golden State,1610612744.0,Warriors,948,Marcus Camby,LAC,Los Angeles,1610612746.0,Clippers,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,,,,10:44 PM
2,47,2,2,0020900778,,,11:36,1,5,0,0,1884,Baron Davis,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,MISS Davis 10' Turnaround Jump Shot,10:45 PM
3,0,4,3,0020900778,Biedrins REBOUND (Off:0 Def:1),,11:35,1,4,0,0,2740,Andris Biedrins,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,10:45 PM
4,80,2,4,0020900778,MISS Morrow 16' Step Back Jump Shot,,11:29,1,4,0,0,201627,Anthony Morrow,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,10:45 PM
5,0,4,5,0020900778,,,11:27,1,5,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,Kaman REBOUND (Off:0 Def:1),10:45 PM
6,4,6,6,0020900778,,,11:08,1,5,4,1,1884,Baron Davis,LAC,Los Angeles,1610612746.0,Clippers,201939,Stephen Curry,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Davis OFF.Foul (P1),10:46 PM
7,5,5,7,0020900778,,,11:08,1,5,0,1,1884,Baron Davis,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,Davis Foul Turnover (P1.T1),10:46 PM
8,5,7,8,0020900778,,,10:58,1,5,0,1,948,Marcus Camby,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,Camby Violation:Kicked Ball,10:46 PM
9,5,6,9,0020900778,,,10:58,1,5,4,1,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,201939,Stephen Curry,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Gordon IN.FOUL (P1.T1),10:46 PM
10,11,3,10,0020900778,Curry Free Throw 1 of 2 (1 PTS),,10:58,1,4,0,0,201939,Stephen Curry,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,0 - 1,1,,10:47 PM
11,12,3,12,0020900778,Curry Free Throw 2 of 2 (2 PTS),,10:58,1,4,0,0,201939,Stephen Curry,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,0 - 2,2,,10:47 PM
12,5,2,14,0020900778,Biedrins BLOCK (1 BLK),,10:45,1,5,0,4,1884,Baron Davis,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,2740,Andris Biedrins,GSW,Golden State,1610612744.0,Warriors,,,MISS Davis 1' Layup,10:47 PM
13,0,4,15,0020900778,Morrow REBOUND (Off:0 Def:1),,10:43,1,4,0,0,201627,Anthony Morrow,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,10:47 PM
14,1,2,16,0020900778,MISS Tolliver 16' Jump Shot,,10:35,1,4,0,0,201229,Anthony Tolliver,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,10:47 PM
15,0,4,17,0020900778,,,10:33,1,5,0,0,1884,Baron Davis,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,Davis REBOUND (Off:0 Def:1),10:47 PM
16,1,2,18,0020900778,,,10:26,1,5,0,0,2446,Rasual Butler,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,MISS Butler 18' Jump Shot,10:47 PM
17,0,4,19,0020900778,Watson REBOUND (Off:0 Def:1),,10:26,1,4,0,0,201228,C.J. Watson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,10:48 PM
18,79,1,20,0020900778,Curry  3PT Pullup Jump Shot (5 PTS) (Morrow 1 AST),,10:18,1,4,4,0,201939,Stephen Curry,GSW,Golden State,1610612744.0,Warriors,201627,Anthony Morrow,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0 - 5,5,,10:48 PM
19,1,6,21,0020900778,Biedrins P.FOUL (P1.T1),,10:02,1,4,5,1,2740,Andris Biedrins,GSW,Golden State,1610612744.0,Warriors,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,10:48 PM
20,1,2,22,0020900778,,,9:57,1,5,0,0,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,MISS Gordon 19' Jump Shot,10:48 PM
