,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,15,50,19,0.38,1,0,0.0,51,19,0.373,0.275,48,171,"Grant, Jerian",1626170,received,202338,"Seraphin, Kevin",NYK,1610612752,New York Knicks
1,13,43,20,0.465,0,0,0.0,43,20,0.465,0.215,48,134,"Galloway, Langston",204038,received,202338,"Seraphin, Kevin",NYK,1610612752,New York Knicks
2,0,1,1,1.0,0,0,0.0,1,1,1.0,0.011,48,7,"Porzingis, Kristaps",204001,received,202338,"Seraphin, Kevin",NYK,1610612752,New York Knicks
3,0,1,0,0.0,0,0,0.0,1,0,0.0,0.006,48,4,"Early, Cleanthony",203921,received,202338,"Seraphin, Kevin",NYK,1610612752,New York Knicks
4,2,4,3,0.75,0,0,0.0,4,3,0.75,0.013,48,8,"O'Quinn, Kyle",203124,received,202338,"Seraphin, Kevin",NYK,1610612752,New York Knicks
5,6,14,8,0.571,1,0,0.0,15,8,0.533,0.084,48,52,"Williams, Derrick",202682,received,202338,"Seraphin, Kevin",NYK,1610612752,New York Knicks
6,0,12,3,0.25,0,0,0.0,12,3,0.25,0.066,48,41,"Thomas, Lance",202498,received,202338,"Seraphin, Kevin",NYK,1610612752,New York Knicks
7,0,0,0,0.0,0,0,0.0,0,0,0.0,0.002,48,1,"Lopez, Robin",201577,received,202338,"Seraphin, Kevin",NYK,1610612752,New York Knicks
8,3,14,4,0.286,0,0,0.0,14,4,0.286,0.095,48,59,"Afflalo, Arron",201167,received,202338,"Seraphin, Kevin",NYK,1610612752,New York Knicks
9,1,3,1,0.333,0,0,0.0,3,1,0.333,0.019,48,12,"Amundson, Lou",200811,received,202338,"Seraphin, Kevin",NYK,1610612752,New York Knicks
10,4,15,6,0.4,0,0,0.0,15,6,0.4,0.077,48,48,"Calderon, Jose",101181,received,202338,"Seraphin, Kevin",NYK,1610612752,New York Knicks
11,2,11,3,0.273,0,0,0.0,11,3,0.273,0.063,48,39,"Vujacic, Sasha",2756,received,202338,"Seraphin, Kevin",NYK,1610612752,New York Knicks
12,5,21,10,0.476,0,0,0.0,21,10,0.476,0.074,48,46,"Anthony, Carmelo",2546,received,202338,"Seraphin, Kevin",NYK,1610612752,New York Knicks
