,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,32,89,49,0.551,0,0,0.0,89,49,0.551,0.094,74,299,"Ingles, Joe",204060,received,202324,"Favors, Derrick",UTA,1610612762,Utah Jazz
1,26,86,33,0.384,1,0,0.0,87,33,0.379,0.143,74,456,"Exum, Dante",203957,received,202324,"Favors, Derrick",UTA,1610612762,Utah Jazz
2,1,5,3,0.6,0,0,0.0,5,3,0.6,0.008,74,25,"Cotton, Bryce",203955,received,202324,"Favors, Derrick",UTA,1610612762,Utah Jazz
3,26,59,32,0.542,2,0,0.0,61,32,0.525,0.053,74,168,"Hood, Rodney",203918,received,202324,"Favors, Derrick",UTA,1610612762,Utah Jazz
4,0,1,0,0.0,0,0,0.0,1,0,0.0,0.002,74,6,"Christopher, Patrick",203565,received,202324,"Favors, Derrick",UTA,1610612762,Utah Jazz
5,0,1,0,0.0,0,0,0.0,1,0,0.0,0.007,74,21,"Clark, Ian",203546,received,202324,"Favors, Derrick",UTA,1610612762,Utah Jazz
6,101,237,124,0.523,1,0,0.0,238,124,0.521,0.298,74,949,"Burke, Trey",203504,received,202324,"Favors, Derrick",UTA,1610612762,Utah Jazz
7,19,28,22,0.786,0,0,0.0,28,22,0.786,0.036,74,115,"Gobert, Rudy",203497,received,202324,"Favors, Derrick",UTA,1610612762,Utah Jazz
8,2,4,3,0.75,0,0,0.0,4,3,0.75,0.003,74,8,"Johnson, Chris",203187,received,202324,"Favors, Derrick",UTA,1610612762,Utah Jazz
9,20,52,25,0.481,0,0,0.0,52,25,0.481,0.07,74,223,"Burks, Alec",202692,received,202324,"Favors, Derrick",UTA,1610612762,Utah Jazz
10,2,9,5,0.556,0,0,0.0,9,5,0.556,0.04,74,127,"Kanter, Enes",202683,received,202324,"Favors, Derrick",UTA,1610612762,Utah Jazz
11,9,28,11,0.393,0,0,0.0,28,11,0.393,0.033,74,105,"Millsap, Elijah",202407,received,202324,"Favors, Derrick",UTA,1610612762,Utah Jazz
12,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,74,4,"Evans, Jeremy",202379,received,202324,"Favors, Derrick",UTA,1610612762,Utah Jazz
13,9,14,11,0.786,0,0,0.0,14,11,0.786,0.026,74,83,"Booker, Trevor",202344,received,202324,"Favors, Derrick",UTA,1610612762,Utah Jazz
14,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,74,1,"Williams, Elliot",202343,received,202324,"Favors, Derrick",UTA,1610612762,Utah Jazz
15,80,189,99,0.524,1,1,1.0,190,100,0.526,0.184,74,585,"Hayward, Gordon",202330,received,202324,"Favors, Derrick",UTA,1610612762,Utah Jazz
16,0,0,0,0.0,0,0,0.0,0,0,0.0,0.002,74,6,"Novak, Steve",200779,received,202324,"Favors, Derrick",UTA,1610612762,Utah Jazz
