,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,1,0,0,0.0,4,1,0.25,4,1,0.25,0.038,20,8,"Siva, Peyton",203491,received,101111,"Villanueva, Charlie",DET,1610612765,Detroit Pistons
1,2,3,1,0.333,3,1,0.333,6,2,0.333,0.042,20,9,"Caldwell-Pope, Kentavious",203484,received,101111,"Villanueva, Charlie",DET,1610612765,Detroit Pistons
2,1,1,1,1.0,0,0,0.0,1,1,1.0,0.033,20,7,"Drummond, Andre",203083,received,101111,"Villanueva, Charlie",DET,1610612765,Detroit Pistons
3,0,0,0,0.0,0,0,0.0,0,0,0.0,0.019,20,4,"Harrellson, Josh",202725,received,101111,"Villanueva, Charlie",DET,1610612765,Detroit Pistons
4,0,3,1,0.333,3,0,0.0,6,1,0.167,0.061,20,13,"Singler, Kyle",202713,received,101111,"Villanueva, Charlie",DET,1610612765,Detroit Pistons
5,0,0,0,0.0,1,0,0.0,1,0,0.0,0.009,20,2,"Monroe, Greg",202328,received,101111,"Villanueva, Charlie",DET,1610612765,Detroit Pistons
6,2,2,2,1.0,0,0,0.0,2,2,1.0,0.052,20,11,"Jerebko, Jonas",201973,received,101111,"Villanueva, Charlie",DET,1610612765,Detroit Pistons
7,7,5,2,0.4,16,5,0.313,21,7,0.333,0.254,20,54,"Jennings, Brandon",201943,received,101111,"Villanueva, Charlie",DET,1610612765,Detroit Pistons
8,5,7,4,0.571,7,2,0.286,14,6,0.429,0.155,20,33,"Stuckey, Rodney",201155,received,101111,"Villanueva, Charlie",DET,1610612765,Detroit Pistons
9,9,9,6,0.667,16,4,0.25,25,10,0.4,0.239,20,51,"Bynum, Will",101198,received,101111,"Villanueva, Charlie",DET,1610612765,Detroit Pistons
10,1,1,0,0.0,6,1,0.167,7,1,0.143,0.08,20,17,"Smith, Josh",2746,received,101111,"Villanueva, Charlie",DET,1610612765,Detroit Pistons
11,0,0,0,0.0,0,0,0.0,0,0,0.0,0.019,20,4,"Billups, Chauncey",1497,received,101111,"Villanueva, Charlie",DET,1610612765,Detroit Pistons
