,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,2,2,0,0.0,6,2,0.333,8,2,0.25,0.023,41,30,"Vaughn, Rashad",1626173,received,201564,"Mayo, O.J.",MIL,1610612749,Milwaukee Bucks
1,5,11,2,0.182,15,3,0.2,26,5,0.192,0.153,41,202,"Parker, Jabari",203953,received,201564,"Mayo, O.J.",MIL,1610612749,Milwaukee Bucks
2,4,8,3,0.375,6,1,0.167,14,4,0.286,0.044,41,58,"O'Bryant, Johnny",203948,received,201564,"Mayo, O.J.",MIL,1610612749,Milwaukee Bucks
3,0,3,1,0.333,1,0,0.0,4,1,0.25,0.014,41,19,"Ennis, Tyler",203898,received,201564,"Mayo, O.J.",MIL,1610612749,Milwaukee Bucks
4,14,16,7,0.438,28,10,0.357,44,17,0.386,0.185,41,243,"Antetokounmpo, Giannis",203507,received,201564,"Mayo, O.J.",MIL,1610612749,Milwaukee Bucks
5,16,23,9,0.391,30,11,0.367,53,20,0.377,0.155,41,204,"Carter-Williams, Michael",203487,received,201564,"Mayo, O.J.",MIL,1610612749,Milwaukee Bucks
6,0,0,0,0.0,0,0,0.0,0,0,0.0,0.002,41,2,"Copeland, Chris",203142,received,201564,"Mayo, O.J.",MIL,1610612749,Milwaukee Bucks
7,13,16,5,0.313,24,9,0.375,40,14,0.35,0.096,41,126,"Middleton, Khris",203114,received,201564,"Mayo, O.J.",MIL,1610612749,Milwaukee Bucks
8,0,2,1,0.5,1,0,0.0,3,1,0.333,0.03,41,39,"Plumlee, Miles",203101,received,201564,"Mayo, O.J.",MIL,1610612749,Milwaukee Bucks
9,6,25,9,0.36,4,0,0.0,29,9,0.31,0.063,41,83,"Henson, John",203089,received,201564,"Mayo, O.J.",MIL,1610612749,Milwaukee Bucks
10,5,2,2,1.0,6,3,0.5,8,5,0.625,0.018,41,24,"Vasquez, Greivis",202349,received,201564,"Mayo, O.J.",MIL,1610612749,Milwaukee Bucks
11,11,21,10,0.476,16,6,0.375,37,16,0.432,0.106,41,139,"Monroe, Greg",202328,received,201564,"Mayo, O.J.",MIL,1610612749,Milwaukee Bucks
12,9,15,8,0.533,20,5,0.25,35,13,0.371,0.112,41,148,"Bayless, Jerryd",201573,received,201564,"Mayo, O.J.",MIL,1610612749,Milwaukee Bucks
