,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,1,1,1.0,0,0,0.0,1,1,1.0,0.001,73,5,"Daniels, Troy",203584,received,201935,"Harden, James",HOU,1610612745,Houston Rockets
1,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,73,1,"Covington, Robert",203496,received,201935,"Harden, James",HOU,1610612745,Houston Rockets
2,0,7,3,0.429,5,2,0.4,12,5,0.417,0.011,73,47,"Canaan, Isaiah",203477,received,201935,"Harden, James",HOU,1610612745,Houston Rockets
3,19,72,36,0.5,45,16,0.356,117,52,0.444,0.121,73,519,"Jones, Terrence",203093,received,201935,"Harden, James",HOU,1610612745,Houston Rockets
4,0,0,0,0.0,1,1,1.0,1,1,1.0,0.004,73,19,"Smith, Greg",202962,received,201935,"Harden, James",HOU,1610612745,Houston Rockets
5,48,89,45,0.506,97,36,0.371,186,81,0.435,0.158,73,675,"Parsons, Chandler",202718,received,201935,"Harden, James",HOU,1610612745,Houston Rockets
6,2,7,4,0.571,4,0,0.0,11,4,0.364,0.012,73,51,"Hamilton, Jordan",202706,received,201935,"Harden, James",HOU,1610612745,Houston Rockets
7,8,17,9,0.529,24,12,0.5,41,21,0.512,0.049,73,208,"Motiejunas, Donatas",202700,received,201935,"Harden, James",HOU,1610612745,Houston Rockets
8,39,96,50,0.521,74,31,0.419,170,81,0.476,0.145,73,621,"Lin, Jeremy",202391,received,201935,"Harden, James",HOU,1610612745,Houston Rockets
9,28,84,39,0.464,58,24,0.414,142,63,0.444,0.133,73,570,"Beverley, Patrick",201976,received,201935,"Harden, James",HOU,1610612745,Houston Rockets
10,9,37,23,0.622,35,7,0.2,72,30,0.417,0.061,73,263,"Casspi, Omri",201956,received,201935,"Harden, James",HOU,1610612745,Houston Rockets
11,6,33,17,0.515,22,8,0.364,55,25,0.455,0.061,73,263,"Asik, Omer",201600,received,201935,"Harden, James",HOU,1610612745,Houston Rockets
12,4,26,16,0.615,20,6,0.3,46,22,0.478,0.033,73,140,"Brooks, Aaron",201166,received,201935,"Harden, James",HOU,1610612745,Houston Rockets
13,0,2,1,0.5,0,0,0.0,2,1,0.5,0.004,73,15,"Brewer, Ronnie",200758,received,201935,"Harden, James",HOU,1610612745,Houston Rockets
14,2,24,9,0.375,10,4,0.4,34,13,0.382,0.034,73,145,"Garcia, Francisco",101128,received,201935,"Harden, James",HOU,1610612745,Houston Rockets
15,22,101,52,0.515,59,24,0.407,160,76,0.475,0.173,73,743,"Howard, Dwight",2730,received,201935,"Harden, James",HOU,1610612745,Houston Rockets
