,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,2,1,1,1.0,2,2,1.0,3,3,1.0,0.059,19,7,"Vaughn, Rashad",1626173,received,203996,"Inglis, Damien",MIL,1610612749,Milwaukee Bucks
1,0,0,0,0.0,0,0,0.0,0,0,0.0,0.008,19,1,"Parker, Jabari",203953,received,203996,"Inglis, Damien",MIL,1610612749,Milwaukee Bucks
2,0,0,0,0.0,0,0,0.0,0,0,0.0,0.05,19,6,"O'Bryant, Johnny",203948,received,203996,"Inglis, Damien",MIL,1610612749,Milwaukee Bucks
3,3,7,4,0.571,4,0,0.0,11,4,0.364,0.277,19,33,"Ennis, Tyler",203898,received,203996,"Inglis, Damien",MIL,1610612749,Milwaukee Bucks
4,1,1,1,1.0,1,0,0.0,2,1,0.5,0.109,19,13,"Antetokounmpo, Giannis",203507,received,203996,"Inglis, Damien",MIL,1610612749,Milwaukee Bucks
5,0,1,0,0.0,1,0,0.0,2,0,0.0,0.059,19,7,"Carter-Williams, Michael",203487,received,203996,"Inglis, Damien",MIL,1610612749,Milwaukee Bucks
6,0,1,1,1.0,0,0,0.0,1,1,1.0,0.025,19,3,"Copeland, Chris",203142,received,203996,"Inglis, Damien",MIL,1610612749,Milwaukee Bucks
7,1,3,1,0.333,0,0,0.0,3,1,0.333,0.076,19,9,"Plumlee, Miles",203101,received,203996,"Inglis, Damien",MIL,1610612749,Milwaukee Bucks
8,0,1,0,0.0,0,0,0.0,1,0,0.0,0.042,19,5,"Cunningham, Jared",203099,received,203996,"Inglis, Damien",MIL,1610612749,Milwaukee Bucks
9,1,3,1,0.333,1,0,0.0,4,1,0.25,0.084,19,10,"Henson, John",203089,received,203996,"Inglis, Damien",MIL,1610612749,Milwaukee Bucks
10,0,0,0,0.0,2,0,0.0,2,0,0.0,0.109,19,13,"Vasquez, Greivis",202349,received,203996,"Inglis, Damien",MIL,1610612749,Milwaukee Bucks
11,1,0,0,0.0,1,1,1.0,1,1,1.0,0.025,19,3,"Monroe, Greg",202328,received,203996,"Inglis, Damien",MIL,1610612749,Milwaukee Bucks
12,0,1,0,0.0,1,0,0.0,2,0,0.0,0.076,19,9,"Bayless, Jerryd",201573,received,203996,"Inglis, Damien",MIL,1610612749,Milwaukee Bucks
