,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,1,1,1.0,1,0,0.0,2,1,0.5,0.078,7,7,"Harrell, Montrezl",1626149,received,202726,"Goudelock, Andrew",HOU,1610612745,Houston Rockets
1,0,2,2,1.0,2,0,0.0,4,2,0.5,0.244,7,22,"Capela, Clint",203991,received,202726,"Goudelock, Andrew",HOU,1610612745,Houston Rockets
2,0,4,4,1.0,0,0,0.0,4,4,1.0,0.167,7,15,"McDaniels, KJ",203909,received,202726,"Goudelock, Andrew",HOU,1610612745,Houston Rockets
3,0,0,0,0.0,0,0,0.0,0,0,0.0,0.022,7,2,"Jones, Terrence",203093,received,202726,"Goudelock, Andrew",HOU,1610612745,Houston Rockets
4,1,2,1,0.5,1,0,0.0,3,1,0.333,0.111,7,10,"Harden, James",201935,received,202726,"Goudelock, Andrew",HOU,1610612745,Houston Rockets
5,0,1,0,0.0,2,1,0.5,3,1,0.333,0.2,7,18,"Beasley, Michael",201563,received,202726,"Goudelock, Andrew",HOU,1610612745,Houston Rockets
6,0,0,0,0.0,0,0,0.0,0,0,0.0,0.044,7,4,"Brewer, Corey",201147,received,202726,"Goudelock, Andrew",HOU,1610612745,Houston Rockets
7,0,0,0,0.0,2,0,0.0,2,0,0.0,0.044,7,4,"Ariza, Trevor",2772,received,202726,"Goudelock, Andrew",HOU,1610612745,Houston Rockets
8,0,0,0,0.0,0,0,0.0,0,0,0.0,0.044,7,4,"Smith, Josh",2746,received,202726,"Goudelock, Andrew",HOU,1610612745,Houston Rockets
9,0,0,0,0.0,0,0,0.0,0,0,0.0,0.011,7,1,"Howard, Dwight",2730,received,202726,"Goudelock, Andrew",HOU,1610612745,Houston Rockets
10,0,1,0,0.0,0,0,0.0,1,0,0.0,0.033,7,3,"Terry, Jason",1891,received,202726,"Goudelock, Andrew",HOU,1610612745,Houston Rockets
