,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,1,1,1.0,0,0,0.0,1,1,1.0,0.003,52,2,"Tavares, Walter",204002,received,203200,"Holiday, Justin",ATL,1610612737,Atlanta Hawks
1,3,2,2,1.0,2,1,0.5,4,3,0.75,0.016,52,11,"Patterson, Lamar",203934,received,203200,"Holiday, Justin",ATL,1610612737,Atlanta Hawks
2,0,0,0,0.0,2,0,0.0,2,0,0.0,0.009,52,6,"Hardaway Jr., Tim",203501,received,203200,"Holiday, Justin",ATL,1610612737,Atlanta Hawks
3,1,1,0,0.0,3,1,0.333,4,1,0.25,0.04,52,28,"Muscala, Mike",203488,received,203200,"Holiday, Justin",ATL,1610612737,Atlanta Hawks
4,4,4,3,0.75,6,1,0.167,10,4,0.4,0.051,52,35,"Schroder, Dennis",203471,received,203200,"Holiday, Justin",ATL,1610612737,Atlanta Hawks
5,0,0,0,0.0,0,0,0.0,0,0,0.0,0.003,52,2,"Bazemore, Kent",203145,received,203200,"Holiday, Justin",ATL,1610612737,Atlanta Hawks
6,1,1,1,1.0,7,0,0.0,8,1,0.125,0.045,52,31,"Scott, Mike",203118,received,203200,"Holiday, Justin",ATL,1610612737,Atlanta Hawks
7,1,2,0,0.0,5,1,0.2,7,1,0.143,0.033,52,23,"Mack, Shelvin",202714,received,203200,"Holiday, Justin",ATL,1610612737,Atlanta Hawks
8,2,4,1,0.25,3,1,0.333,7,2,0.286,0.022,52,15,"Teague, Jeff",201952,received,203200,"Holiday, Justin",ATL,1610612737,Atlanta Hawks
9,0,1,0,0.0,0,0,0.0,1,0,0.0,0.004,52,3,"Splitter, Tiago",201168,received,203200,"Holiday, Justin",ATL,1610612737,Atlanta Hawks
10,3,4,1,0.25,8,2,0.25,12,3,0.25,0.04,52,28,"Horford, Al",201143,received,203200,"Holiday, Justin",ATL,1610612737,Atlanta Hawks
11,3,3,1,0.333,4,2,0.5,7,3,0.429,0.023,52,16,"Millsap, Paul",200794,received,203200,"Holiday, Justin",ATL,1610612737,Atlanta Hawks
12,0,1,1,1.0,1,0,0.0,2,1,0.5,0.02,52,14,"Sefolosha, Thabo",200757,received,203200,"Holiday, Justin",ATL,1610612737,Atlanta Hawks
13,3,2,2,1.0,5,1,0.2,7,3,0.429,0.019,52,13,"Korver, Kyle",2594,received,203200,"Holiday, Justin",ATL,1610612737,Atlanta Hawks
14,2,13,3,0.231,4,0,0.0,17,3,0.176,0.089,52,62,"Felicio, Cristiano",1626245,received,203200,"Holiday, Justin",CHI,1610612741,Chicago Bulls
15,4,9,5,0.556,6,2,0.333,15,7,0.467,0.076,52,53,"Portis, Bobby",1626171,received,203200,"Holiday, Justin",CHI,1610612741,Chicago Bulls
16,1,1,0,0.0,1,1,1.0,2,1,0.5,0.009,52,6,"Bairstow, Cameron",203946,received,203200,"Holiday, Justin",CHI,1610612741,Chicago Bulls
17,4,5,3,0.6,6,2,0.333,11,5,0.455,0.058,52,40,"McDermott, Doug",203926,received,203200,"Holiday, Justin",CHI,1610612741,Chicago Bulls
18,0,2,0,0.0,0,0,0.0,2,0,0.0,0.022,52,15,"Snell, Tony",203503,received,203200,"Holiday, Justin",CHI,1610612741,Chicago Bulls
19,4,7,2,0.286,3,2,0.667,10,4,0.4,0.043,52,30,"Moore, E'Twaun",202734,received,203200,"Holiday, Justin",CHI,1610612741,Chicago Bulls
20,12,9,6,0.667,12,7,0.583,21,13,0.619,0.063,52,44,"Butler, Jimmy",202710,received,203200,"Holiday, Justin",CHI,1610612741,Chicago Bulls
21,5,9,4,0.444,6,2,0.333,15,6,0.4,0.094,52,65,"Mirotic, Nikola",202703,received,203200,"Holiday, Justin",CHI,1610612741,Chicago Bulls
22,3,6,5,0.833,0,0,0.0,6,5,0.833,0.02,52,14,"Gibson, Taj",201959,received,203200,"Holiday, Justin",CHI,1610612741,Chicago Bulls
23,5,9,5,0.556,3,2,0.667,12,7,0.583,0.046,52,32,"Rose, Derrick",201565,received,203200,"Holiday, Justin",CHI,1610612741,Chicago Bulls
24,7,12,2,0.167,13,6,0.462,25,8,0.32,0.085,52,59,"Brooks, Aaron",201166,received,203200,"Holiday, Justin",CHI,1610612741,Chicago Bulls
25,0,1,0,0.0,0,0,0.0,1,0,0.0,0.012,52,8,"Dunleavy, Mike",2399,received,203200,"Holiday, Justin",CHI,1610612741,Chicago Bulls
26,3,5,1,0.2,6,2,0.333,11,3,0.273,0.055,52,38,"Gasol, Pau",2200,received,203200,"Holiday, Justin",CHI,1610612741,Chicago Bulls
