,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,1,2,1,0.5,0,0,0.0,2,1,0.5,0.002,69,2,"Thomas, Adonis",203519,received,203124,"O'Quinn, Kyle",ORL,1610612753,Orlando Magic
1,32,85,40,0.471,2,0,0.0,87,40,0.46,0.301,69,361,"Oladipo, Victor",203506,received,203124,"O'Quinn, Kyle",ORL,1610612753,Orlando Magic
2,0,1,0,0.0,0,0,0.0,1,0,0.0,0.004,69,5,"Dedmon, Dewayne",203473,received,203124,"O'Quinn, Kyle",ORL,1610612753,Orlando Magic
3,4,12,4,0.333,0,0,0.0,12,4,0.333,0.044,69,53,"Lamb, Doron",203117,received,203124,"O'Quinn, Kyle",ORL,1610612753,Orlando Magic
4,1,4,2,0.5,0,0,0.0,4,2,0.5,0.019,69,23,"Nicholson, Andrew",203094,received,203124,"O'Quinn, Kyle",ORL,1610612753,Orlando Magic
5,8,32,16,0.5,0,0,0.0,32,16,0.5,0.105,69,126,"Harkless, Maurice",203090,received,203124,"O'Quinn, Kyle",ORL,1610612753,Orlando Magic
6,17,41,21,0.512,0,0,0.0,41,21,0.512,0.156,69,187,"Moore, E'Twaun",202734,received,203124,"O'Quinn, Kyle",ORL,1610612753,Orlando Magic
7,3,9,4,0.444,0,0,0.0,9,4,0.444,0.028,69,34,"Harris, Tobias",202699,received,203124,"O'Quinn, Kyle",ORL,1610612753,Orlando Magic
8,3,8,5,0.625,0,0,0.0,8,5,0.625,0.031,69,37,"Vucevic, Nikola",202696,received,203124,"O'Quinn, Kyle",ORL,1610612753,Orlando Magic
9,0,1,0,0.0,0,0,0.0,1,0,0.0,0.007,69,8,"Davis, Glen",201175,received,203124,"O'Quinn, Kyle",ORL,1610612753,Orlando Magic
10,20,48,23,0.479,0,0,0.0,48,23,0.479,0.128,69,154,"Afflalo, Arron",201167,received,203124,"O'Quinn, Kyle",ORL,1610612753,Orlando Magic
11,3,8,4,0.5,0,0,0.0,8,4,0.5,0.028,69,34,"Price, Ronnie",101179,received,203124,"O'Quinn, Kyle",ORL,1610612753,Orlando Magic
12,0,0,0,0.0,0,0,0.0,0,0,0.0,0.002,69,2,"Maxiell, Jason",101131,received,203124,"O'Quinn, Kyle",ORL,1610612753,Orlando Magic
13,34,55,36,0.655,0,0,0.0,55,36,0.655,0.146,69,175,"Nelson, Jameer",2749,received,203124,"O'Quinn, Kyle",ORL,1610612753,Orlando Magic
