,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,1,5,2,0.4,0,0,0.0,5,2,0.4,0.035,54,20,"Miller, Quincy",203113,received,202686,"Vesely, Jan",DEN,1610612743,Denver Nuggets
1,7,17,8,0.471,0,0,0.0,17,8,0.471,0.075,54,43,"Fournier, Evan",203095,received,202686,"Vesely, Jan",DEN,1610612743,Denver Nuggets
2,1,3,1,0.333,0,0,0.0,3,1,0.333,0.019,54,11,"Faried, Kenneth",202702,received,202686,"Vesely, Jan",DEN,1610612743,Denver Nuggets
3,0,0,0,0.0,0,0,0.0,0,0,0.0,0.009,54,5,"Mozgov, Timofey",202389,received,202686,"Vesely, Jan",DEN,1610612743,Denver Nuggets
4,5,10,6,0.6,0,0,0.0,10,6,0.6,0.028,54,16,"Lawson, Ty",201951,received,202686,"Vesely, Jan",DEN,1610612743,Denver Nuggets
5,0,1,0,0.0,0,0,0.0,1,0,0.0,0.009,54,5,"Arthur, Darrell",201589,received,202686,"Vesely, Jan",DEN,1610612743,Denver Nuggets
6,1,2,1,0.5,0,0,0.0,2,1,0.5,0.021,54,12,"Hickson, JJ",201581,received,202686,"Vesely, Jan",DEN,1610612743,Denver Nuggets
7,0,1,0,0.0,0,0,0.0,1,0,0.0,0.019,54,11,"Randolph, Anthony",201576,received,202686,"Vesely, Jan",DEN,1610612743,Denver Nuggets
8,6,15,6,0.4,0,0,0.0,15,6,0.4,0.108,54,62,"Brooks, Aaron",201166,received,202686,"Vesely, Jan",DEN,1610612743,Denver Nuggets
9,1,2,1,0.5,0,0,0.0,2,1,0.5,0.012,54,7,"Chandler, Wilson",201163,received,202686,"Vesely, Jan",DEN,1610612743,Denver Nuggets
10,7,9,7,0.778,0,0,0.0,9,7,0.778,0.056,54,32,"Foye, Randy",200751,received,202686,"Vesely, Jan",DEN,1610612743,Denver Nuggets
11,1,3,2,0.667,0,0,0.0,3,2,0.667,0.04,54,23,"Porter, Otto",203490,received,202686,"Vesely, Jan",WAS,1610612764,Washington Wizards
12,1,3,2,0.667,0,0,0.0,3,2,0.667,0.03,54,17,"Rice Jr., Glen",203318,received,202686,"Vesely, Jan",WAS,1610612764,Washington Wizards
13,6,11,6,0.545,0,0,0.0,11,6,0.545,0.072,54,41,"Beal, Bradley",203078,received,202686,"Vesely, Jan",WAS,1610612764,Washington Wizards
14,0,0,0,0.0,0,0,0.0,0,0,0.0,0.019,54,11,"Singleton, Chris",202698,received,202686,"Vesely, Jan",WAS,1610612764,Washington Wizards
15,2,2,2,1.0,0,0,0.0,2,2,1.0,0.012,54,7,"Booker, Trevor",202344,received,202686,"Vesely, Jan",WAS,1610612764,Washington Wizards
16,0,0,0,0.0,0,0,0.0,0,0,0.0,0.005,54,3,"Seraphin, Kevin",202338,received,202686,"Vesely, Jan",WAS,1610612764,Washington Wizards
17,7,9,7,0.778,0,0,0.0,9,7,0.778,0.063,54,36,"Wall, John",202322,received,202686,"Vesely, Jan",WAS,1610612764,Washington Wizards
18,8,14,9,0.643,0,0,0.0,14,9,0.643,0.105,54,60,"Temple, Garrett",202066,received,202686,"Vesely, Jan",WAS,1610612764,Washington Wizards
19,2,5,2,0.4,0,0,0.0,5,2,0.4,0.035,54,20,"Maynor, Eric",201953,received,202686,"Vesely, Jan",WAS,1610612764,Washington Wizards
20,0,5,1,0.2,0,0,0.0,5,1,0.2,0.024,54,14,"Gortat, Marcin",101162,received,202686,"Vesely, Jan",WAS,1610612764,Washington Wizards
21,2,6,2,0.333,0,0,0.0,6,2,0.333,0.121,54,69,"Webster, Martell",101110,received,202686,"Vesely, Jan",WAS,1610612764,Washington Wizards
22,4,6,4,0.667,0,0,0.0,6,4,0.667,0.045,54,26,"Ariza, Trevor",2772,received,202686,"Vesely, Jan",WAS,1610612764,Washington Wizards
23,2,4,2,0.5,0,0,0.0,4,2,0.5,0.037,54,21,Nene,2403,received,202686,"Vesely, Jan",WAS,1610612764,Washington Wizards
