,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.002,42,2,"Weber, Briante",1627362,received,201177,"McRoberts, Josh",MIA,1610612748,Miami Heat
1,1,8,4,0.5,6,0,0.0,14,4,0.286,0.118,42,100,"Richardson, Josh",1626196,received,201177,"McRoberts, Josh",MIA,1610612748,Miami Heat
2,3,13,7,0.538,4,0,0.0,17,7,0.412,0.124,42,105,"Winslow, Justise",1626159,received,201177,"McRoberts, Josh",MIA,1610612748,Miami Heat
3,5,11,5,0.455,4,1,0.25,15,6,0.4,0.146,42,124,"Johnson, Tyler",204020,received,201177,"McRoberts, Josh",MIA,1610612748,Miami Heat
4,0,1,0,0.0,0,0,0.0,1,0,0.0,0.001,42,1,"Stokes, Jarnell",203950,received,201177,"McRoberts, Josh",MIA,1610612748,Miami Heat
5,2,3,2,0.667,1,0,0.0,4,2,0.5,0.061,42,52,"Whiteside, Hassan",202355,received,201177,"McRoberts, Josh",MIA,1610612748,Miami Heat
6,10,22,10,0.455,9,5,0.556,31,15,0.484,0.198,42,168,"Dragic, Goran",201609,received,201177,"McRoberts, Josh",MIA,1610612748,Miami Heat
7,4,4,3,0.75,5,1,0.2,9,4,0.444,0.04,42,34,"Chalmers, Mario",201596,received,201177,"McRoberts, Josh",MIA,1610612748,Miami Heat
8,2,4,2,0.5,5,1,0.2,9,3,0.333,0.046,42,39,"Green, Gerald",101123,received,201177,"McRoberts, Josh",MIA,1610612748,Miami Heat
9,3,7,1,0.143,6,2,0.333,13,3,0.231,0.087,42,74,"Udrih, Beno",2757,received,201177,"McRoberts, Josh",MIA,1610612748,Miami Heat
10,1,3,1,0.333,1,1,1.0,4,2,0.5,0.033,42,28,"Deng, Luol",2736,received,201177,"McRoberts, Josh",MIA,1610612748,Miami Heat
11,1,1,0,0.0,1,1,1.0,2,1,0.5,0.013,42,11,"Haslem, Udonis",2617,received,201177,"McRoberts, Josh",MIA,1610612748,Miami Heat
12,2,6,3,0.5,4,0,0.0,10,3,0.3,0.042,42,36,"Wade, Dwyane",2548,received,201177,"McRoberts, Josh",MIA,1610612748,Miami Heat
13,2,3,2,0.667,1,0,0.0,4,2,0.5,0.06,42,51,"Bosh, Chris",2547,received,201177,"McRoberts, Josh",MIA,1610612748,Miami Heat
14,0,0,0,0.0,0,0,0.0,0,0,0.0,0.012,42,10,"Stoudemire, Amar'e",2405,received,201177,"McRoberts, Josh",MIA,1610612748,Miami Heat
15,1,4,0,0.0,0,0,0.0,4,0,0.0,0.016,42,14,"Johnson, Joe",2207,received,201177,"McRoberts, Josh",MIA,1610612748,Miami Heat
