,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,1,1,1,1.0,0,0,0.0,1,1,1.0,0.02,70,15,"Payne, Cameron",1626166,received,203460,"Roberson, Andre",OKC,1610612760,Oklahoma City Thunder
1,0,1,0,0.0,0,0,0.0,1,0,0.0,0.003,70,2,"McGary, Mitch",203956,received,203460,"Roberson, Andre",OKC,1610612760,Oklahoma City Thunder
2,5,6,3,0.5,5,1,0.2,11,4,0.364,0.166,70,126,"Adams, Steven",203500,received,203460,"Roberson, Andre",OKC,1610612760,Oklahoma City Thunder
3,2,3,0,0.0,9,3,0.333,12,3,0.25,0.055,70,42,"Waiters, Dion",203079,received,203460,"Roberson, Andre",OKC,1610612760,Oklahoma City Thunder
4,0,1,0,0.0,0,0,0.0,1,0,0.0,0.017,70,13,"Singler, Kyle",202713,received,203460,"Roberson, Andre",OKC,1610612760,Oklahoma City Thunder
5,0,0,0,0.0,1,0,0.0,1,0,0.0,0.028,70,21,"Kanter, Enes",202683,received,203460,"Roberson, Andre",OKC,1610612760,Oklahoma City Thunder
6,1,0,0,0.0,3,1,0.333,3,1,0.333,0.011,70,8,"Morrow, Anthony",201627,received,203460,"Roberson, Andre",OKC,1610612760,Oklahoma City Thunder
7,8,9,3,0.333,13,6,0.462,22,9,0.409,0.115,70,87,"Ibaka, Serge",201586,received,203460,"Roberson, Andre",OKC,1610612760,Oklahoma City Thunder
8,1,1,1,1.0,3,0,0.0,4,1,0.25,0.028,70,21,"Augustin, D.J.",201571,received,203460,"Roberson, Andre",OKC,1610612760,Oklahoma City Thunder
9,67,79,56,0.709,41,12,0.293,120,68,0.567,0.329,70,250,"Westbrook, Russell",201566,received,203460,"Roberson, Andre",OKC,1610612760,Oklahoma City Thunder
10,20,21,12,0.571,26,9,0.346,47,21,0.447,0.206,70,156,"Durant, Kevin",201142,received,203460,"Roberson, Andre",OKC,1610612760,Oklahoma City Thunder
11,0,0,0,0.0,0,0,0.0,0,0,0.0,0.005,70,4,"Foye, Randy",200751,received,203460,"Roberson, Andre",OKC,1610612760,Oklahoma City Thunder
12,0,2,0,0.0,2,0,0.0,4,0,0.0,0.018,70,14,"Collison, Nick",2555,received,203460,"Roberson, Andre",OKC,1610612760,Oklahoma City Thunder
