,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,5,15,4,0.267,0,0,0.0,15,4,0.267,0.37,29,71,"Grant, Jerian",1626170,received,200811,"Amundson, Lou",NYK,1610612752,New York Knicks
1,0,3,0,0.0,0,0,0.0,3,0,0.0,0.135,29,26,"Galloway, Langston",204038,received,200811,"Amundson, Lou",NYK,1610612752,New York Knicks
2,0,0,0,0.0,0,0,0.0,0,0,0.0,0.01,29,2,"Porzingis, Kristaps",204001,received,200811,"Amundson, Lou",NYK,1610612752,New York Knicks
3,0,0,0,0.0,0,0,0.0,0,0,0.0,0.016,29,3,"Early, Cleanthony",203921,received,200811,"Amundson, Lou",NYK,1610612752,New York Knicks
4,3,6,4,0.667,0,0,0.0,6,4,0.667,0.031,29,6,"O'Quinn, Kyle",203124,received,200811,"Amundson, Lou",NYK,1610612752,New York Knicks
5,0,1,0,0.0,0,0,0.0,1,0,0.0,0.083,29,16,"Williams, Derrick",202682,received,200811,"Amundson, Lou",NYK,1610612752,New York Knicks
6,0,1,0,0.0,0,0,0.0,1,0,0.0,0.036,29,7,"Thomas, Lance",202498,received,200811,"Amundson, Lou",NYK,1610612752,New York Knicks
7,1,2,1,0.5,0,0,0.0,2,1,0.5,0.016,29,3,"Seraphin, Kevin",202338,received,200811,"Amundson, Lou",NYK,1610612752,New York Knicks
8,0,2,0,0.0,0,0,0.0,2,0,0.0,0.052,29,10,"Afflalo, Arron",201167,received,200811,"Amundson, Lou",NYK,1610612752,New York Knicks
9,0,2,0,0.0,0,0,0.0,2,0,0.0,0.057,29,11,"Calderon, Jose",101181,received,200811,"Amundson, Lou",NYK,1610612752,New York Knicks
10,1,5,1,0.2,0,0,0.0,5,1,0.2,0.151,29,29,"Vujacic, Sasha",2756,received,200811,"Amundson, Lou",NYK,1610612752,New York Knicks
11,2,2,2,1.0,0,0,0.0,2,2,1.0,0.042,29,8,"Anthony, Carmelo",2546,received,200811,"Amundson, Lou",NYK,1610612752,New York Knicks
