,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,0,0,0.0,1,0,0.0,1,0,0.0,0.013,79,31,"Marjanovic, Boban",1626246,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
1,8,13,4,0.308,20,6,0.3,33,10,0.303,0.048,79,113,"Anderson, Kyle",203937,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
2,3,4,1,0.25,5,2,0.4,9,3,0.333,0.013,79,31,"Simmons, Jonathon",203613,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
3,1,3,0,0.0,1,1,1.0,4,1,0.25,0.014,79,34,"McCallum, Ray",203492,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
4,29,21,12,0.571,64,19,0.297,85,31,0.365,0.112,79,265,"Leonard, Kawhi",202695,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
5,19,15,8,0.533,30,12,0.4,45,20,0.444,0.108,79,257,"Mills, Patty",201988,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
6,12,21,4,0.19,31,9,0.29,52,13,0.25,0.15,79,357,"Aldridge, LaMarcus",200746,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
7,1,2,0,0.0,1,1,1.0,3,1,0.333,0.003,79,7,"Martin, Kevin",2755,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
8,0,0,0,0.0,0,0,0.0,0,0,0.0,0.007,79,16,"Bonner, Matt",2588,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
9,15,13,5,0.385,28,10,0.357,41,15,0.366,0.062,79,148,"Diaw, Boris",2564,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
10,18,14,8,0.571,31,12,0.387,45,20,0.444,0.055,79,130,"West, David",2561,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
11,2,2,1,0.5,2,1,0.5,4,2,0.5,0.012,79,29,"Butler, Rasual",2446,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
12,51,42,21,0.5,85,30,0.353,127,51,0.402,0.255,79,605,"Parker, Tony",2225,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
13,4,7,1,0.143,12,3,0.25,19,4,0.211,0.026,79,62,"Ginobili, Manu",1938,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
14,5,6,4,0.667,4,1,0.25,10,5,0.5,0.015,79,36,"Miller, Andre",1889,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
15,13,18,9,0.5,27,7,0.259,45,16,0.356,0.107,79,253,"Duncan, Tim",1495,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
