,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,17,9,4,0.444,29,15,0.517,38,19,0.5,0.19,42,89,"Kaminsky, Frank",1626163,received,203584,"Daniels, Troy",CHA,1610612766,Charlotte Hornets
1,0,2,0,0.0,1,0,0.0,3,0,0.0,0.013,42,6,"Harrison, Aaron",1626151,received,203584,"Daniels, Troy",CHA,1610612766,Charlotte Hornets
2,0,0,0,0.0,0,0,0.0,0,0,0.0,0.013,42,6,"Hairston, PJ",203798,received,203584,"Daniels, Troy",CHA,1610612766,Charlotte Hornets
3,1,0,0,0.0,1,1,1.0,1,1,1.0,0.009,42,4,"Zeller, Cody",203469,received,203584,"Daniels, Troy",CHA,1610612766,Charlotte Hornets
4,8,6,4,0.667,6,4,0.667,12,8,0.667,0.049,42,23,"Gutierrez, Jorge",203268,received,203584,"Daniels, Troy",CHA,1610612766,Charlotte Hornets
5,7,6,4,0.667,8,4,0.5,14,8,0.571,0.096,42,45,"Roberts, Brian",203148,received,203584,"Daniels, Troy",CHA,1610612766,Charlotte Hornets
6,2,2,0,0.0,9,2,0.222,11,2,0.182,0.047,42,22,"Lamb, Jeremy",203087,received,203584,"Daniels, Troy",CHA,1610612766,Charlotte Hornets
7,20,16,6,0.375,29,15,0.517,45,21,0.467,0.224,42,105,"Walker, Kemba",202689,received,203584,"Daniels, Troy",CHA,1610612766,Charlotte Hornets
8,7,4,1,0.25,12,7,0.583,16,8,0.5,0.147,42,69,"Lin, Jeremy",202391,received,203584,"Daniels, Troy",CHA,1610612766,Charlotte Hornets
9,2,2,1,0.5,3,1,0.333,5,2,0.4,0.032,42,15,"Hansbrough, Tyler",201946,received,203584,"Daniels, Troy",CHA,1610612766,Charlotte Hornets
10,5,3,2,0.667,8,3,0.375,11,5,0.455,0.045,42,21,"Batum, Nicolas",201587,received,203584,"Daniels, Troy",CHA,1610612766,Charlotte Hornets
11,2,1,1,1.0,3,1,0.333,4,2,0.5,0.013,42,6,"Lee, Courtney",201584,received,203584,"Daniels, Troy",CHA,1610612766,Charlotte Hornets
12,4,6,3,0.5,5,3,0.6,11,6,0.545,0.055,42,26,"Hawes, Spencer",201150,received,203584,"Daniels, Troy",CHA,1610612766,Charlotte Hornets
13,3,2,1,0.5,4,2,0.5,6,3,0.5,0.03,42,14,"Williams, Marvin",101107,received,203584,"Daniels, Troy",CHA,1610612766,Charlotte Hornets
14,3,3,2,0.667,3,1,0.333,6,3,0.5,0.038,42,18,"Jefferson, Al",2744,received,203584,"Daniels, Troy",CHA,1610612766,Charlotte Hornets
