,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,5,10,9,0.9,0,0,0.0,10,9,0.9,0.053,69,52,"Gutierrez, Jorge",203268,received,203486,"Plumlee, Mason",BKN,1610612751,Brooklyn Nets
1,9,11,9,0.818,0,0,0.0,11,9,0.818,0.033,69,33,"Teletovic, Mirza",203141,received,203486,"Plumlee, Mason",BKN,1610612751,Brooklyn Nets
2,4,6,4,0.667,0,0,0.0,6,4,0.667,0.016,69,16,"Shengelia, Tornike",203129,received,203486,"Plumlee, Mason",BKN,1610612751,Brooklyn Nets
3,8,12,8,0.667,0,0,0.0,12,8,0.667,0.037,69,37,"Taylor, Tyshawn",203116,received,203486,"Plumlee, Mason",BKN,1610612751,Brooklyn Nets
4,8,13,8,0.615,0,0,0.0,13,8,0.615,0.051,69,50,"Teague, Marquis",203104,received,203486,"Plumlee, Mason",BKN,1610612751,Brooklyn Nets
5,6,10,7,0.7,1,0,0.0,11,7,0.636,0.032,69,32,"Thornton, Marcus",201977,received,203486,"Plumlee, Mason",BKN,1610612751,Brooklyn Nets
6,0,1,1,1.0,0,0,0.0,1,1,1.0,0.002,69,2,"Lopez, Brook",201572,received,203486,"Plumlee, Mason",BKN,1610612751,Brooklyn Nets
7,3,10,3,0.3,0,0,0.0,10,3,0.3,0.055,69,54,"Anderson, Alan",101187,received,203486,"Plumlee, Mason",BKN,1610612751,Brooklyn Nets
8,5,7,6,0.857,0,0,0.0,7,6,0.857,0.025,69,25,"Blatche, Andray",101154,received,203486,"Plumlee, Mason",BKN,1610612751,Brooklyn Nets
9,32,54,34,0.63,0,0,0.0,54,34,0.63,0.295,69,291,"Williams, Deron",101114,received,203486,"Plumlee, Mason",BKN,1610612751,Brooklyn Nets
10,28,36,30,0.833,0,0,0.0,36,30,0.833,0.164,69,162,"Livingston, Shaun",2733,received,203486,"Plumlee, Mason",BKN,1610612751,Brooklyn Nets
11,0,0,0,0.0,0,0,0.0,0,0,0.0,0.006,69,6,"Evans, Reggie",2501,received,203486,"Plumlee, Mason",BKN,1610612751,Brooklyn Nets
12,0,1,0,0.0,0,0,0.0,1,0,0.0,0.002,69,2,"Collins, Jason",2215,received,203486,"Plumlee, Mason",BKN,1610612751,Brooklyn Nets
13,17,24,17,0.708,0,0,0.0,24,17,0.708,0.09,69,89,"Johnson, Joe",2207,received,203486,"Plumlee, Mason",BKN,1610612751,Brooklyn Nets
14,9,12,11,0.917,0,0,0.0,12,11,0.917,0.021,69,21,"Kirilenko, Andrei",1905,received,203486,"Plumlee, Mason",BKN,1610612751,Brooklyn Nets
15,8,9,8,0.889,0,0,0.0,9,8,0.889,0.022,69,22,"Terry, Jason",1891,received,203486,"Plumlee, Mason",BKN,1610612751,Brooklyn Nets
16,14,24,14,0.583,0,0,0.0,24,14,0.583,0.08,69,79,"Pierce, Paul",1718,received,203486,"Plumlee, Mason",BKN,1610612751,Brooklyn Nets
17,4,5,4,0.8,0,0,0.0,5,4,0.8,0.015,69,15,"Garnett, Kevin",708,received,203486,"Plumlee, Mason",BKN,1610612751,Brooklyn Nets
