,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,1,1,1,1.0,0,0,0.0,1,1,1.0,0.001,81,2,"Muhammad, Shabazz",203498,received,201147,"Brewer, Corey",MIN,1610612750,Minnesota Timberwolves
1,5,10,4,0.4,3,1,0.333,13,5,0.385,0.018,81,42,"Dieng, Gorgui",203476,received,201147,"Brewer, Corey",MIN,1610612750,Minnesota Timberwolves
2,2,3,2,0.667,2,1,0.5,5,3,0.6,0.007,81,17,"Shved, Alexey",203144,received,201147,"Brewer, Corey",MIN,1610612750,Minnesota Timberwolves
3,4,12,6,0.5,4,1,0.25,16,7,0.438,0.015,81,36,"Hummel, Robbie",203133,received,201147,"Brewer, Corey",MIN,1610612750,Minnesota Timberwolves
4,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,81,3,"Williams, Derrick",202682,received,201147,"Brewer, Corey",MIN,1610612750,Minnesota Timberwolves
5,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,81,1,"Price, A.J.",201985,received,201147,"Brewer, Corey",MIN,1610612750,Minnesota Timberwolves
6,6,12,8,0.667,7,1,0.143,19,9,0.474,0.013,81,31,"Budinger, Chase",201978,received,201147,"Brewer, Corey",MIN,1610612750,Minnesota Timberwolves
7,8,22,13,0.591,11,3,0.273,33,16,0.485,0.035,81,81,"Cunningham, Dante",201967,received,201147,"Brewer, Corey",MIN,1610612750,Minnesota Timberwolves
8,99,160,90,0.563,82,26,0.317,242,116,0.479,0.502,81,1169,"Rubio, Ricky",201937,received,201147,"Brewer, Corey",MIN,1610612750,Minnesota Timberwolves
9,1,2,1,0.5,2,0,0.0,4,1,0.25,0.008,81,18,"Mbah a Moute, Luc",201601,received,201147,"Brewer, Corey",MIN,1610612750,Minnesota Timberwolves
10,13,24,13,0.542,6,4,0.667,30,17,0.567,0.036,81,83,"Pekovic, Nikola",201593,received,201147,"Brewer, Corey",MIN,1610612750,Minnesota Timberwolves
11,94,182,99,0.544,41,9,0.22,223,108,0.484,0.192,81,448,"Love, Kevin",201567,received,201147,"Brewer, Corey",MIN,1610612750,Minnesota Timberwolves
12,17,38,19,0.5,15,3,0.2,53,22,0.415,0.091,81,213,"Barea, Jose Juan",200826,received,201147,"Brewer, Corey",MIN,1610612750,Minnesota Timberwolves
13,2,8,3,0.375,1,1,1.0,9,4,0.444,0.008,81,19,"Turiaf, Ronny",101142,received,201147,"Brewer, Corey",MIN,1610612750,Minnesota Timberwolves
14,25,48,26,0.542,26,7,0.269,74,33,0.446,0.072,81,167,"Martin, Kevin",2755,received,201147,"Brewer, Corey",MIN,1610612750,Minnesota Timberwolves
