,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,3,18,8,0.444,0,0,0.0,18,8,0.444,0.042,78,120,"Anderson, Kyle",203937,received,202709,"Joseph, Cory",SAS,1610612759,San Antonio Spurs
1,4,14,9,0.643,2,1,0.5,16,10,0.625,0.066,78,187,"Baynes, Aron",203382,received,202709,"Joseph, Cory",SAS,1610612759,San Antonio Spurs
2,0,1,0,0.0,0,0,0.0,1,0,0.0,0.003,78,8,"Green, JaMychal",203254,received,202709,"Joseph, Cory",SAS,1610612759,San Antonio Spurs
3,6,22,9,0.409,6,1,0.167,28,10,0.357,0.048,78,136,"Leonard, Kawhi",202695,received,202709,"Joseph, Cory",SAS,1610612759,San Antonio Spurs
4,0,3,1,0.333,0,0,0.0,3,1,0.333,0.01,78,28,"Williams, Reggie",202130,received,202709,"Joseph, Cory",SAS,1610612759,San Antonio Spurs
5,2,17,6,0.353,1,0,0.0,18,6,0.333,0.041,78,118,"Mills, Patty",201988,received,202709,"Joseph, Cory",SAS,1610612759,San Antonio Spurs
6,9,31,19,0.613,5,4,0.8,36,23,0.639,0.103,78,294,"Green, Danny",201980,received,202709,"Joseph, Cory",SAS,1610612759,San Antonio Spurs
7,3,10,4,0.4,1,1,1.0,11,5,0.455,0.05,78,142,"Ayres, Jeff",201965,received,202709,"Joseph, Cory",SAS,1610612759,San Antonio Spurs
8,0,9,4,0.444,2,0,0.0,11,4,0.364,0.028,78,79,"Daye, Austin",201948,received,202709,"Joseph, Cory",SAS,1610612759,San Antonio Spurs
9,2,7,3,0.429,0,0,0.0,7,3,0.429,0.052,78,147,"Splitter, Tiago",201168,received,202709,"Joseph, Cory",SAS,1610612759,San Antonio Spurs
10,3,23,12,0.522,2,0,0.0,25,12,0.48,0.062,78,176,"Belinelli, Marco",201158,received,202709,"Joseph, Cory",SAS,1610612759,San Antonio Spurs
11,2,32,17,0.531,1,1,1.0,33,18,0.545,0.096,78,272,"Bonner, Matt",2588,received,202709,"Joseph, Cory",SAS,1610612759,San Antonio Spurs
12,18,58,29,0.5,10,1,0.1,68,30,0.441,0.191,78,544,"Diaw, Boris",2564,received,202709,"Joseph, Cory",SAS,1610612759,San Antonio Spurs
13,2,7,2,0.286,3,1,0.333,10,3,0.3,0.021,78,59,"Parker, Tony",2225,received,202709,"Joseph, Cory",SAS,1610612759,San Antonio Spurs
14,26,44,27,0.614,8,4,0.5,52,31,0.596,0.071,78,202,"Ginobili, Manu",1938,received,202709,"Joseph, Cory",SAS,1610612759,San Antonio Spurs
15,13,33,20,0.606,2,2,1.0,35,22,0.629,0.118,78,336,"Duncan, Tim",1495,received,202709,"Joseph, Cory",SAS,1610612759,San Antonio Spurs
