,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,2,1,0.5,4,2,0.5,6,3,0.5,0.006,62,29,"Bullock, Reggie",203493,received,101108,"Paul, Chris",LAC,1610612746,Los Angeles Clippers
1,0,2,0,0.0,0,0,0.0,2,0,0.0,0.002,62,12,"Mullens, Byron",201957,received,101108,"Paul, Chris",LAC,1610612746,Los Angeles Clippers
2,8,35,14,0.4,15,6,0.4,50,20,0.4,0.054,62,272,"Collison, Darren",201954,received,101108,"Paul, Chris",LAC,1610612746,Los Angeles Clippers
3,37,212,109,0.514,66,23,0.348,278,132,0.475,0.347,62,1749,"Griffin, Blake",201933,received,101108,"Paul, Chris",LAC,1610612746,Los Angeles Clippers
4,7,117,61,0.521,25,10,0.4,142,71,0.5,0.268,62,1352,"Jordan, DeAndre",201599,received,101108,"Paul, Chris",LAC,1610612746,Los Angeles Clippers
5,0,6,3,0.5,2,0,0.0,8,3,0.375,0.007,62,35,"Davis, Glen",201175,received,101108,"Paul, Chris",LAC,1610612746,Los Angeles Clippers
6,12,43,26,0.605,23,12,0.522,66,38,0.576,0.073,62,367,"Dudley, Jared",201162,received,101108,"Paul, Chris",LAC,1610612746,Los Angeles Clippers
7,0,0,0,0.0,1,0,0.0,1,0,0.0,0.006,62,29,"Hollins, Ryan",200797,received,101108,"Paul, Chris",LAC,1610612746,Los Angeles Clippers
8,2,17,7,0.412,10,4,0.4,27,11,0.407,0.033,62,166,"Redick, JJ",200755,received,101108,"Paul, Chris",LAC,1610612746,Los Angeles Clippers
9,0,2,2,1.0,0,0,0.0,2,2,1.0,0.005,62,23,"Granger, Danny",101122,received,101108,"Paul, Chris",LAC,1610612746,Los Angeles Clippers
10,1,23,11,0.478,5,2,0.4,28,13,0.464,0.028,62,143,"Green, Willie",2584,received,101108,"Paul, Chris",LAC,1610612746,Los Angeles Clippers
11,9,56,27,0.482,28,11,0.393,84,38,0.452,0.096,62,486,"Barnes, Matt",2440,received,101108,"Paul, Chris",LAC,1610612746,Los Angeles Clippers
12,0,4,1,0.25,1,0,0.0,5,1,0.2,0.006,62,32,"Turkoglu, Hedo",2045,received,101108,"Paul, Chris",LAC,1610612746,Los Angeles Clippers
13,11,44,19,0.432,18,4,0.222,62,23,0.371,0.062,62,312,"Crawford, Jamal",2037,received,101108,"Paul, Chris",LAC,1610612746,Los Angeles Clippers
14,1,6,4,0.667,1,1,1.0,7,5,0.714,0.004,62,22,"Jamison, Antawn",1712,received,101108,"Paul, Chris",LAC,1610612746,Los Angeles Clippers
15,1,2,1,0.5,0,0,0.0,2,1,0.5,0.002,62,10,"Jackson, Stephen",1536,received,101108,"Paul, Chris",LAC,1610612746,Los Angeles Clippers
