,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,2,2,1.0,2,0,0.0,4,2,0.5,0.007,80,22,"Jefferson, Cory",203928,received,2207,"Johnson, Joe",BKN,1610612751,Brooklyn Nets
1,4,20,9,0.45,6,1,0.167,26,10,0.385,0.019,80,59,"Brown, Markel",203900,received,2207,"Johnson, Joe",BKN,1610612751,Brooklyn Nets
2,0,0,0,0.0,2,0,0.0,2,0,0.0,0.002,80,6,"Davies, Brandon",203561,received,2207,"Johnson, Joe",BKN,1610612751,Brooklyn Nets
3,8,14,8,0.571,8,4,0.5,22,12,0.545,0.015,80,46,"Karasev, Sergey",203508,received,2207,"Johnson, Joe",BKN,1610612751,Brooklyn Nets
4,12,39,17,0.436,16,8,0.5,55,25,0.455,0.054,80,168,"Plumlee, Mason",203486,received,2207,"Johnson, Joe",BKN,1610612751,Brooklyn Nets
5,6,24,13,0.542,10,2,0.2,34,15,0.441,0.041,80,127,"Teletovic, Mirza",203141,received,2207,"Johnson, Joe",BKN,1610612751,Brooklyn Nets
6,0,11,6,0.545,2,0,0.0,13,6,0.462,0.016,80,49,"Morris, Darius",202721,received,2207,"Johnson, Joe",BKN,1610612751,Brooklyn Nets
7,9,20,4,0.2,18,8,0.444,38,12,0.316,0.037,80,115,"Bogdanovic, Bojan",202711,received,2207,"Johnson, Joe",BKN,1610612751,Brooklyn Nets
8,0,2,1,0.5,2,1,0.5,4,2,0.5,0.004,80,12,"Jordan, Jerome",202366,received,2207,"Johnson, Joe",BKN,1610612751,Brooklyn Nets
9,0,1,0,0.0,0,0,0.0,1,0,0.0,0.001,80,4,"Clark, Earl",201947,received,2207,"Johnson, Joe",BKN,1610612751,Brooklyn Nets
10,15,44,21,0.477,26,10,0.385,70,31,0.443,0.06,80,188,"Lopez, Brook",201572,received,2207,"Johnson, Joe",BKN,1610612751,Brooklyn Nets
11,5,16,8,0.5,9,4,0.444,25,12,0.48,0.026,80,81,"Young, Thaddeus",201152,received,2207,"Johnson, Joe",BKN,1610612751,Brooklyn Nets
12,11,30,16,0.533,16,6,0.375,46,22,0.478,0.045,80,142,"Anderson, Alan",101187,received,2207,"Johnson, Joe",BKN,1610612751,Brooklyn Nets
13,36,156,76,0.487,76,24,0.316,232,100,0.431,0.269,80,844,"Jack, Jarrett",101127,received,2207,"Johnson, Joe",BKN,1610612751,Brooklyn Nets
14,63,216,97,0.449,112,43,0.384,328,140,0.427,0.339,80,1062,"Williams, Deron",101114,received,2207,"Johnson, Joe",BKN,1610612751,Brooklyn Nets
15,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,80,1,"Kirilenko, Andrei",1905,received,2207,"Johnson, Joe",BKN,1610612751,Brooklyn Nets
16,14,30,15,0.5,22,9,0.409,52,24,0.462,0.066,80,207,"Garnett, Kevin",708,received,2207,"Johnson, Joe",BKN,1610612751,Brooklyn Nets
