,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,1,1,0,0.0,2,1,0.5,3,1,0.333,0.055,19,6,"Cunningham, Jared",203099,received,203912,"Wilcox, CJ",LAC,1610612746,Los Angeles Clippers
1,4,5,4,0.8,9,1,0.111,14,5,0.357,0.255,19,28,"Rivers, Austin",203085,received,203912,"Wilcox, CJ",LAC,1610612746,Los Angeles Clippers
2,1,0,0,0.0,1,1,1.0,1,1,1.0,0.036,19,4,"Hamilton, Jordan",202706,received,203912,"Wilcox, CJ",LAC,1610612746,Los Angeles Clippers
3,1,1,0,0.0,1,1,1.0,2,1,0.5,0.118,19,13,"Udoh, Ekpe",202327,received,203912,"Wilcox, CJ",LAC,1610612746,Los Angeles Clippers
4,2,4,2,0.5,2,1,0.5,6,3,0.5,0.164,19,18,"Davis, Glen",201175,received,203912,"Wilcox, CJ",LAC,1610612746,Los Angeles Clippers
5,0,1,0,0.0,0,0,0.0,1,0,0.0,0.055,19,6,"Hawes, Spencer",201150,received,203912,"Wilcox, CJ",LAC,1610612746,Los Angeles Clippers
6,1,1,1,1.0,2,1,0.5,3,2,0.667,0.036,19,4,"Farmar, Jordan",200770,received,203912,"Wilcox, CJ",LAC,1610612746,Los Angeles Clippers
7,0,2,0,0.0,0,0,0.0,2,0,0.0,0.045,19,5,"Robinson, Nate",101126,received,203912,"Wilcox, CJ",LAC,1610612746,Los Angeles Clippers
8,0,1,0,0.0,1,0,0.0,2,0,0.0,0.055,19,6,"Jones, Dahntay",2563,received,203912,"Wilcox, CJ",LAC,1610612746,Los Angeles Clippers
9,0,0,0,0.0,0,0,0.0,0,0,0.0,0.018,19,2,"Barnes, Matt",2440,received,203912,"Wilcox, CJ",LAC,1610612746,Los Angeles Clippers
10,1,1,1,1.0,1,1,1.0,2,2,1.0,0.064,19,7,"Turkoglu, Hedo",2045,received,203912,"Wilcox, CJ",LAC,1610612746,Los Angeles Clippers
11,1,2,1,0.5,0,0,0.0,2,1,0.5,0.1,19,11,"Crawford, Jamal",2037,received,203912,"Wilcox, CJ",LAC,1610612746,Los Angeles Clippers
