,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,0,0,0.0,6,0,0.0,6,0,0.0,0.009,78,25,"Mejri, Salah",1626257,received,202083,"Matthews, Wesley",DAL,1610612742,Dallas Mavericks
1,3,2,0,0.0,7,3,0.429,9,3,0.333,0.013,78,37,"Anderson, Justin",1626147,received,202083,"Matthews, Wesley",DAL,1610612742,Dallas Mavericks
2,6,5,1,0.2,17,6,0.353,22,7,0.318,0.028,78,79,"Powell, Dwight",203939,received,202083,"Matthews, Wesley",DAL,1610612742,Dallas Mavericks
3,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,78,2,"Jenkins, John",203098,received,202083,"Matthews, Wesley",DAL,1610612742,Dallas Mavericks
4,36,33,18,0.545,67,28,0.418,100,46,0.46,0.101,78,280,"Parsons, Chandler",202718,received,202083,"Matthews, Wesley",DAL,1610612742,Dallas Mavericks
5,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,78,4,"Evans, Jeremy",202379,received,202083,"Matthews, Wesley",DAL,1610612742,Dallas Mavericks
6,0,0,0,0.0,2,0,0.0,2,0,0.0,0.008,78,22,"McGee, JaVale",201580,received,202083,"Matthews, Wesley",DAL,1610612742,Dallas Mavericks
7,19,26,15,0.577,46,10,0.217,72,25,0.347,0.096,78,268,"Barea, Jose Juan",200826,received,202083,"Matthews, Wesley",DAL,1610612742,Dallas Mavericks
8,6,5,2,0.4,9,5,0.556,14,7,0.5,0.024,78,67,"Lee, David",101135,received,202083,"Matthews, Wesley",DAL,1610612742,Dallas Mavericks
9,57,102,42,0.412,140,45,0.321,242,87,0.36,0.298,78,829,"Williams, Deron",101114,received,202083,"Matthews, Wesley",DAL,1610612742,Dallas Mavericks
10,1,6,2,0.333,3,1,0.333,9,3,0.333,0.014,78,38,"Villanueva, Charlie",101111,received,202083,"Matthews, Wesley",DAL,1610612742,Dallas Mavericks
11,47,43,17,0.395,87,44,0.506,130,61,0.469,0.144,78,401,"Felton, Raymond",101109,received,202083,"Matthews, Wesley",DAL,1610612742,Dallas Mavericks
12,10,15,9,0.6,26,7,0.269,41,16,0.39,0.046,78,128,"Harris, Devin",2734,received,202083,"Matthews, Wesley",DAL,1610612742,Dallas Mavericks
13,21,38,12,0.316,50,15,0.3,88,27,0.307,0.107,78,297,"Pachulia, Zaza",2585,received,202083,"Matthews, Wesley",DAL,1610612742,Dallas Mavericks
14,20,37,18,0.486,52,20,0.385,89,38,0.427,0.109,78,302,"Nowitzki, Dirk",1717,received,202083,"Matthews, Wesley",DAL,1610612742,Dallas Mavericks
