,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,3,4,2,0.5,4,1,0.25,8,3,0.375,0.017,68,31,"Baynes, Aron",203382,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
1,10,8,5,0.625,12,5,0.417,20,10,0.5,0.067,68,125,"Joseph, Cory",202709,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
2,18,9,6,0.667,32,15,0.469,41,21,0.512,0.064,68,119,"Leonard, Kawhi",202695,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
3,21,20,8,0.4,31,16,0.516,51,24,0.471,0.133,68,246,"Mills, Patty",201988,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
4,4,1,1,1.0,6,3,0.5,7,4,0.571,0.009,68,17,"De Colo, Nando",201986,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
5,3,3,2,0.667,5,2,0.4,8,4,0.5,0.026,68,49,"Ayres, Jeff",201965,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
6,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,68,1,"Daye, Austin",201948,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
7,4,13,3,0.231,11,3,0.273,24,6,0.25,0.082,68,152,"Splitter, Tiago",201168,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
8,9,9,5,0.556,25,10,0.4,34,15,0.441,0.057,68,106,"Belinelli, Marco",201158,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
9,0,2,2,1.0,0,0,0.0,2,2,1.0,0.006,68,11,"Brown, Shannon",200769,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
10,3,4,1,0.25,8,2,0.25,12,3,0.25,0.026,68,48,"Bonner, Matt",2588,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
11,18,17,9,0.529,32,12,0.375,49,21,0.429,0.105,68,194,"Diaw, Boris",2564,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
12,48,34,11,0.324,86,38,0.442,120,49,0.408,0.224,68,416,"Parker, Tony",2225,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
13,14,11,6,0.545,27,10,0.37,38,16,0.421,0.044,68,81,"Ginobili, Manu",1938,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
14,26,34,17,0.5,25,10,0.4,59,27,0.458,0.139,68,258,"Duncan, Tim",1495,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
