,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,13,33,20,0.606,16,5,0.313,49,25,0.51,0.046,72,163,"Grant, Jerian",1626170,received,2546,"Anthony, Carmelo",NYK,1610612752,New York Knicks
1,20,89,35,0.393,25,10,0.4,114,45,0.395,0.103,72,367,"Galloway, Langston",204038,received,2546,"Anthony, Carmelo",NYK,1610612752,New York Knicks
2,26,124,50,0.403,41,18,0.439,165,68,0.412,0.14,72,500,"Porzingis, Kristaps",204001,received,2546,"Anthony, Carmelo",NYK,1610612752,New York Knicks
3,0,1,1,1.0,0,0,0.0,1,1,1.0,0.001,72,3,"Early, Cleanthony",203921,received,2546,"Anthony, Carmelo",NYK,1610612752,New York Knicks
4,9,32,20,0.625,9,0,0.0,41,20,0.488,0.032,72,113,"O'Quinn, Kyle",203124,received,2546,"Anthony, Carmelo",NYK,1610612752,New York Knicks
5,7,54,21,0.389,10,1,0.1,64,22,0.344,0.04,72,142,"Williams, Derrick",202682,received,2546,"Anthony, Carmelo",NYK,1610612752,New York Knicks
6,5,41,17,0.415,11,4,0.364,52,21,0.404,0.041,72,147,"Thomas, Lance",202498,received,2546,"Anthony, Carmelo",NYK,1610612752,New York Knicks
7,6,10,7,0.7,5,2,0.4,15,9,0.6,0.01,72,34,"Seraphin, Kevin",202338,received,2546,"Anthony, Carmelo",NYK,1610612752,New York Knicks
8,30,109,51,0.468,33,12,0.364,142,63,0.444,0.114,72,406,"Lopez, Robin",201577,received,2546,"Anthony, Carmelo",NYK,1610612752,New York Knicks
9,29,129,62,0.481,38,13,0.342,167,75,0.449,0.141,72,501,"Afflalo, Arron",201167,received,2546,"Anthony, Carmelo",NYK,1610612752,New York Knicks
10,0,2,0,0.0,0,0,0.0,2,0,0.0,0.003,72,10,"Amundson, Lou",200811,received,2546,"Anthony, Carmelo",NYK,1610612752,New York Knicks
11,50,228,104,0.456,87,30,0.345,315,134,0.425,0.279,72,996,"Calderon, Jose",101181,received,2546,"Anthony, Carmelo",NYK,1610612752,New York Knicks
12,9,38,15,0.395,20,6,0.3,58,21,0.362,0.051,72,183,"Vujacic, Sasha",2756,received,2546,"Anthony, Carmelo",NYK,1610612752,New York Knicks
