,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,1,3,1,0.333,1,1,1.0,4,2,0.5,0.045,12,26,"Sampson, JaKarr",203960,received,203580,"Drew, Larry",PHI,1610612755,Philadelphia 76ers
1,0,4,1,0.25,1,0,0.0,5,1,0.2,0.236,12,137,"Grant, Jerami",203924,received,203580,"Drew, Larry",PHI,1610612755,Philadelphia 76ers
2,0,2,1,0.5,2,0,0.0,4,1,0.25,0.048,12,28,"McDaniels, KJ",203909,received,203580,"Drew, Larry",PHI,1610612755,Philadelphia 76ers
3,1,3,1,0.333,5,1,0.2,8,2,0.25,0.105,12,61,"Covington, Robert",203496,received,203580,"Drew, Larry",PHI,1610612755,Philadelphia 76ers
4,1,1,1,1.0,0,0,0.0,1,1,1.0,0.019,12,11,"Carter-Williams, Michael",203487,received,203580,"Drew, Larry",PHI,1610612755,Philadelphia 76ers
5,0,3,1,0.333,3,0,0.0,6,1,0.167,0.067,12,39,"Noel, Nerlens",203457,received,203580,"Drew, Larry",PHI,1610612755,Philadelphia 76ers
6,2,4,3,0.75,2,0,0.0,6,3,0.5,0.2,12,116,"Sims, Henry",203156,received,203580,"Drew, Larry",PHI,1610612755,Philadelphia 76ers
7,3,4,2,0.5,8,2,0.25,12,4,0.333,0.095,12,55,"Thompson, Hollis",203138,received,203580,"Drew, Larry",PHI,1610612755,Philadelphia 76ers
8,1,3,2,0.667,1,0,0.0,4,2,0.5,0.057,12,33,"Aldemir, Furkan",203128,received,203580,"Drew, Larry",PHI,1610612755,Philadelphia 76ers
9,0,2,2,1.0,2,0,0.0,4,2,0.5,0.059,12,34,"Thomas, Malcolm",202952,received,203580,"Drew, Larry",PHI,1610612755,Philadelphia 76ers
10,0,1,0,0.0,0,0,0.0,1,0,0.0,0.071,12,41,"Mbah a Moute, Luc",201601,received,203580,"Drew, Larry",PHI,1610612755,Philadelphia 76ers
