,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,1,1,1.0,0,0,0.0,1,1,1.0,0.003,64,4,"Johnson, Orlando",1962937406,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
1,3,8,3,0.375,3,1,0.333,11,4,0.364,0.038,64,45,"Weber, Briante",1627362,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
2,0,1,0,0.0,0,0,0.0,1,0,0.0,0.003,64,3,"Martin, Jarell",1626185,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
3,2,2,2,1.0,0,0,0.0,2,2,1.0,0.009,64,11,"Munford, Xavier",204098,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
4,0,0,0,0.0,0,0,0.0,0,0,0.0,0.002,64,2,"Smith, Russ",203893,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
5,1,1,1,1.0,0,0,0.0,1,1,1.0,0.003,64,4,"Hairston, PJ",203798,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
6,5,11,6,0.545,2,0,0.0,13,6,0.462,0.037,64,43,"McCallum, Ray",203492,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
7,10,26,13,0.5,1,0,0.0,27,13,0.481,0.062,64,73,"Green, JaMychal",203210,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
8,5,10,4,0.4,1,1,1.0,11,5,0.455,0.03,64,35,"Stephenson, Lance",202362,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
9,0,0,0,0.0,0,0,0.0,0,0,0.0,0.007,64,8,"Williams, Elliot",202343,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
10,14,25,13,0.52,4,3,0.75,29,16,0.552,0.108,64,126,"Chalmers, Mario",201596,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
11,5,14,5,0.357,5,1,0.2,19,6,0.316,0.039,64,46,"Lee, Courtney",201584,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
12,20,49,24,0.49,7,2,0.286,56,26,0.464,0.102,64,120,"Gasol, Marc",201188,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
13,1,2,0,0.0,1,1,1.0,3,1,0.333,0.003,64,4,"Wright, Brandan",201148,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
14,5,17,7,0.412,3,1,0.333,20,8,0.4,0.044,64,51,"Green, Jeff",201145,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
15,22,54,21,0.389,4,2,0.5,58,23,0.397,0.204,64,239,"Conley, Mike",201144,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
16,3,9,6,0.667,2,0,0.0,11,6,0.545,0.026,64,31,"Hollins, Ryan",200797,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
17,7,14,8,0.571,3,1,0.333,17,9,0.529,0.049,64,57,"Farmar, Jordan",200770,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
18,0,0,0,0.0,0,0,0.0,0,0,0.0,0.002,64,2,"Udrih, Beno",2757,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
19,15,45,21,0.467,5,1,0.2,50,22,0.44,0.095,64,111,"Barnes, Matt",2440,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
20,0,2,0,0.0,0,0,0.0,2,0,0.0,0.016,64,19,"Andersen, Chris",2365,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
21,9,31,13,0.419,0,0,0.0,31,13,0.419,0.099,64,116,"Randolph, Zach",2216,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
22,3,4,2,0.5,1,1,1.0,5,3,0.6,0.018,64,21,"Carter, Vince",1713,received,2754,"Allen, Tony",MEM,1610612763,Memphis Grizzlies
