,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,5,10,4,0.4,12,4,0.333,22,8,0.364,0.036,74,51,"Porter, Otto",203490,received,2446,"Butler, Rasual",WAS,1610612764,Washington Wizards
1,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,74,1,"Murry, Toure",203315,received,2446,"Butler, Rasual",WAS,1610612764,Washington Wizards
2,12,15,8,0.533,13,5,0.385,28,13,0.464,0.034,74,48,"Beal, Bradley",203078,received,2446,"Butler, Rasual",WAS,1610612764,Washington Wizards
3,14,37,12,0.324,18,7,0.389,55,19,0.345,0.094,74,132,"Seraphin, Kevin",202338,received,2446,"Butler, Rasual",WAS,1610612764,Washington Wizards
4,62,67,33,0.493,97,32,0.33,164,65,0.396,0.264,74,373,"Wall, John",202322,received,2446,"Butler, Rasual",WAS,1610612764,Washington Wizards
5,5,4,3,0.75,4,3,0.75,8,6,0.75,0.021,74,29,"Temple, Garrett",202066,received,2446,"Butler, Rasual",WAS,1610612764,Washington Wizards
6,0,0,0,0.0,0,0,0.0,0,0,0.0,0.008,74,11,"Blair, DeJuan",201971,received,2446,"Butler, Rasual",WAS,1610612764,Washington Wizards
7,11,18,4,0.222,16,10,0.625,34,14,0.412,0.088,74,124,"Sessions, Ramon",201196,received,2446,"Butler, Rasual",WAS,1610612764,Washington Wizards
8,3,2,2,1.0,2,1,0.5,4,3,0.75,0.013,74,18,"Bynum, Will",101198,received,2446,"Butler, Rasual",WAS,1610612764,Washington Wizards
9,7,11,6,0.545,10,4,0.4,21,10,0.476,0.036,74,51,"Gortat, Marcin",101162,received,2446,"Butler, Rasual",WAS,1610612764,Washington Wizards
10,1,5,2,0.4,0,0,0.0,5,2,0.4,0.017,74,24,"Webster, Martell",101110,received,2446,"Butler, Rasual",WAS,1610612764,Washington Wizards
11,14,23,9,0.391,12,6,0.5,35,15,0.429,0.091,74,129,"Humphries, Kris",2743,received,2446,"Butler, Rasual",WAS,1610612764,Washington Wizards
12,7,19,10,0.526,6,2,0.333,25,12,0.48,0.044,74,62,Nene,2403,received,2446,"Butler, Rasual",WAS,1610612764,Washington Wizards
13,3,8,2,0.25,8,3,0.375,16,5,0.313,0.047,74,67,"Gooden, Drew",2400,received,2446,"Butler, Rasual",WAS,1610612764,Washington Wizards
14,26,42,19,0.452,31,11,0.355,73,30,0.411,0.19,74,268,"Miller, Andre",1889,received,2446,"Butler, Rasual",WAS,1610612764,Washington Wizards
15,2,2,1,0.5,4,2,0.5,6,3,0.5,0.016,74,23,"Pierce, Paul",1718,received,2446,"Butler, Rasual",WAS,1610612764,Washington Wizards
