,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,2,1,0.5,0,0,0.0,2,1,0.5,0.021,42,5,"Jefferson, Cory",203928,received,202366,"Jordan, Jerome",BKN,1610612751,Brooklyn Nets
1,0,3,0,0.0,0,0,0.0,3,0,0.0,0.046,42,11,"Brown, Markel",203900,received,202366,"Jordan, Jerome",BKN,1610612751,Brooklyn Nets
2,1,1,1,1.0,0,0,0.0,1,1,1.0,0.008,42,2,"Davies, Brandon",203561,received,202366,"Jordan, Jerome",BKN,1610612751,Brooklyn Nets
3,5,7,5,0.714,0,0,0.0,7,5,0.714,0.05,42,12,"Karasev, Sergey",203508,received,202366,"Jordan, Jerome",BKN,1610612751,Brooklyn Nets
4,1,2,1,0.5,0,0,0.0,2,1,0.5,0.025,42,6,"Plumlee, Mason",203486,received,202366,"Jordan, Jerome",BKN,1610612751,Brooklyn Nets
5,1,1,1,1.0,0,0,0.0,1,1,1.0,0.012,42,3,"Gutierrez, Jorge",203268,received,202366,"Jordan, Jerome",BKN,1610612751,Brooklyn Nets
6,2,2,2,1.0,0,0,0.0,2,2,1.0,0.033,42,8,"Teletovic, Mirza",203141,received,202366,"Jordan, Jerome",BKN,1610612751,Brooklyn Nets
7,3,9,3,0.333,0,0,0.0,9,3,0.333,0.133,42,32,"Morris, Darius",202721,received,202366,"Jordan, Jerome",BKN,1610612751,Brooklyn Nets
8,2,5,5,1.0,0,0,0.0,5,5,1.0,0.058,42,14,"Bogdanovic, Bojan",202711,received,202366,"Jordan, Jerome",BKN,1610612751,Brooklyn Nets
9,0,0,0,0.0,0,0,0.0,0,0,0.0,0.004,42,1,"Lopez, Brook",201572,received,202366,"Jordan, Jerome",BKN,1610612751,Brooklyn Nets
10,2,6,2,0.333,0,0,0.0,6,2,0.333,0.1,42,24,"Anderson, Alan",101187,received,202366,"Jordan, Jerome",BKN,1610612751,Brooklyn Nets
11,6,14,6,0.429,0,0,0.0,14,6,0.429,0.22,42,53,"Jack, Jarrett",101127,received,202366,"Jordan, Jerome",BKN,1610612751,Brooklyn Nets
12,9,14,9,0.643,0,0,0.0,14,9,0.643,0.191,42,46,"Williams, Deron",101114,received,202366,"Jordan, Jerome",BKN,1610612751,Brooklyn Nets
13,1,3,1,0.333,0,0,0.0,3,1,0.333,0.066,42,16,"Johnson, Joe",2207,received,202366,"Jordan, Jerome",BKN,1610612751,Brooklyn Nets
14,1,1,1,1.0,0,0,0.0,1,1,1.0,0.017,42,4,"Kirilenko, Andrei",1905,received,202366,"Jordan, Jerome",BKN,1610612751,Brooklyn Nets
15,0,0,0,0.0,0,0,0.0,0,0,0.0,0.017,42,4,"Garnett, Kevin",708,received,202366,"Jordan, Jerome",BKN,1610612751,Brooklyn Nets
