,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,80,1,"Caboclo, Bruno",203998,received,101150,"Williams, Lou",TOR,1610612761,Toronto Raptors
1,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,80,1,"Nogueira, Lucas",203512,received,101150,"Williams, Lou",TOR,1610612761,Toronto Raptors
2,6,20,5,0.25,23,5,0.217,43,10,0.233,0.043,80,118,"Ross, Terrence",203082,received,101150,"Williams, Lou",TOR,1610612761,Toronto Raptors
3,0,11,6,0.545,14,1,0.071,25,7,0.28,0.05,80,136,"Valanciunas, Jonas",202685,received,101150,"Williams, Lou",TOR,1610612761,Toronto Raptors
4,0,1,0,0.0,1,0,0.0,2,0,0.0,0.004,80,10,"Fields, Landry",202361,received,101150,"Williams, Lou",TOR,1610612761,Toronto Raptors
5,42,142,63,0.444,124,41,0.331,266,104,0.391,0.291,80,793,"Vasquez, Greivis",202349,received,101150,"Williams, Lou",TOR,1610612761,Toronto Raptors
6,31,75,32,0.427,69,29,0.42,144,61,0.424,0.19,80,518,"Patterson, Patrick",202335,received,101150,"Williams, Lou",TOR,1610612761,Toronto Raptors
7,12,30,14,0.467,28,13,0.464,58,27,0.466,0.058,80,158,"Johnson, James",201949,received,101150,"Williams, Lou",TOR,1610612761,Toronto Raptors
8,3,17,10,0.588,16,6,0.375,33,16,0.485,0.051,80,140,"Hansbrough, Tyler",201946,received,101150,"Williams, Lou",TOR,1610612761,Toronto Raptors
9,13,24,12,0.5,39,13,0.333,63,25,0.397,0.061,80,167,"DeRozan, DeMar",201942,received,101150,"Williams, Lou",TOR,1610612761,Toronto Raptors
10,0,0,0,0.0,2,0,0.0,2,0,0.0,0.004,80,12,"Stiemsma, Greg",201880,received,101150,"Williams, Lou",TOR,1610612761,Toronto Raptors
11,37,86,41,0.477,99,36,0.364,185,77,0.416,0.173,80,470,"Lowry, Kyle",200768,received,101150,"Williams, Lou",TOR,1610612761,Toronto Raptors
12,1,6,2,0.333,8,3,0.375,14,5,0.357,0.016,80,43,"Hayes, Charles",101236,received,101150,"Williams, Lou",TOR,1610612761,Toronto Raptors
13,4,21,12,0.571,12,2,0.167,33,14,0.424,0.057,80,155,"Johnson, Amir",101161,received,101150,"Williams, Lou",TOR,1610612761,Toronto Raptors
