,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,1,5,1,0.2,3,1,0.333,8,2,0.25,0.047,58,47,"Nurkic, Jusuf",203994,received,203115,"Barton, Will",DEN,1610612743,Denver Nuggets
1,2,6,3,0.5,6,3,0.5,12,6,0.5,0.037,58,37,"Harris, Gary",203914,received,203115,"Barton, Will",DEN,1610612743,Denver Nuggets
2,0,1,0,0.0,0,0,0.0,1,0,0.0,0.002,58,2,"Clark, Ian",203546,received,203115,"Barton, Will",DEN,1610612743,Denver Nuggets
3,2,9,5,0.556,5,1,0.2,14,6,0.429,0.049,58,49,"Lauvergne, Joffrey",203530,received,203115,"Barton, Will",DEN,1610612743,Denver Nuggets
4,0,1,1,1.0,0,0,0.0,1,1,1.0,0.003,58,3,"Franklin, Jamaal",203479,received,203115,"Barton, Will",DEN,1610612743,Denver Nuggets
5,7,23,13,0.565,3,1,0.333,26,14,0.538,0.117,58,118,"Green, Erick",203475,received,203115,"Barton, Will",DEN,1610612743,Denver Nuggets
6,1,6,4,0.667,1,0,0.0,7,4,0.571,0.03,58,30,"Faried, Kenneth",202702,received,203115,"Barton, Will",DEN,1610612743,Denver Nuggets
7,16,21,11,0.524,17,7,0.412,38,18,0.474,0.105,58,106,"Lawson, Ty",201951,received,203115,"Barton, Will",DEN,1610612743,Denver Nuggets
8,1,3,2,0.667,1,0,0.0,4,2,0.5,0.018,58,18,"Arthur, Darrell",201589,received,203115,"Barton, Will",DEN,1610612743,Denver Nuggets
9,2,14,5,0.357,0,0,0.0,14,5,0.357,0.077,58,78,"Hickson, JJ",201581,received,203115,"Barton, Will",DEN,1610612743,Denver Nuggets
10,2,6,3,0.5,4,2,0.5,10,5,0.5,0.035,58,35,"Gallinari, Danilo",201568,received,203115,"Barton, Will",DEN,1610612743,Denver Nuggets
11,5,13,6,0.462,6,1,0.167,19,7,0.368,0.044,58,44,"Chandler, Wilson",201163,received,203115,"Barton, Will",DEN,1610612743,Denver Nuggets
12,4,8,6,0.75,5,1,0.2,13,7,0.538,0.041,58,41,"Foye, Randy",200751,received,203115,"Barton, Will",DEN,1610612743,Denver Nuggets
13,12,30,16,0.533,15,1,0.067,45,17,0.378,0.112,58,113,"Nelson, Jameer",2749,received,203115,"Barton, Will",DEN,1610612743,Denver Nuggets
14,2,10,5,0.5,0,0,0.0,10,5,0.5,0.034,58,34,"McCollum, CJ",203468,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
15,1,3,2,0.667,1,1,1.0,4,3,0.75,0.012,58,12,"Crabbe, Allen",203459,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
16,2,5,1,0.2,1,1,1.0,6,2,0.333,0.027,58,27,"Leonard, Meyers",203086,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
17,5,8,5,0.625,0,0,0.0,8,5,0.625,0.037,58,37,"Lillard, Damian",203081,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
18,0,4,1,0.25,0,0,0.0,4,1,0.25,0.023,58,23,"Robinson, Thomas",203080,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
19,1,4,2,0.5,0,0,0.0,4,2,0.5,0.012,58,12,"Matthews, Wesley",202083,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
20,0,1,0,0.0,0,0,0.0,1,0,0.0,0.008,58,8,"Claver, Victor",201964,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
21,2,4,2,0.5,0,0,0.0,4,2,0.5,0.012,58,12,"Batum, Nicolas",201587,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
22,0,1,0,0.0,0,0,0.0,1,0,0.0,0.002,58,2,"Lopez, Robin",201577,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
23,0,1,0,0.0,0,0,0.0,1,0,0.0,0.007,58,7,"Freeland, Joel",200777,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
24,0,2,1,0.5,3,0,0.0,5,1,0.2,0.013,58,13,"Aldridge, LaMarcus",200746,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
25,1,4,2,0.5,1,0,0.0,5,2,0.4,0.01,58,10,"Wright, Dorell",2748,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
26,7,16,7,0.438,6,0,0.0,22,7,0.318,0.069,58,70,"Blake, Steve",2581,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
27,0,7,1,0.143,3,1,0.333,10,2,0.2,0.021,58,21,"Kaman, Chris",2549,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
