,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,3,4,4,1.0,0,0,0.0,4,4,1.0,0.009,65,16,"Hairston, PJ",203798,received,2744,"Jefferson, Al",CHA,1610612766,Charlotte Hornets
1,14,56,24,0.429,0,0,0.0,56,24,0.429,0.052,65,98,"Zeller, Cody",203469,received,2744,"Jefferson, Al",CHA,1610612766,Charlotte Hornets
2,17,73,32,0.438,0,0,0.0,73,32,0.438,0.068,65,127,"Roberts, Brian",203148,received,2744,"Jefferson, Al",CHA,1610612766,Charlotte Hornets
3,1,3,2,0.667,0,0,0.0,3,2,0.667,0.006,65,11,"Taylor, Jeff",203106,received,2744,"Jefferson, Al",CHA,1610612766,Charlotte Hornets
4,8,37,16,0.432,0,0,0.0,37,16,0.432,0.051,65,96,"Kidd-Gilchrist, Michael",203077,received,2744,"Jefferson, Al",CHA,1610612766,Charlotte Hornets
5,75,222,102,0.459,1,0,0.0,223,102,0.457,0.23,65,433,"Walker, Kemba",202689,received,2744,"Jefferson, Al",CHA,1610612766,Charlotte Hornets
6,11,35,19,0.543,0,0,0.0,35,19,0.543,0.052,65,98,"Neal, Gary",202390,received,2744,"Jefferson, Al",CHA,1610612766,Charlotte Hornets
7,46,161,80,0.497,1,0,0.0,162,80,0.494,0.165,65,310,"Stephenson, Lance",202362,received,2744,"Jefferson, Al",CHA,1610612766,Charlotte Hornets
8,57,184,91,0.495,0,0,0.0,184,91,0.495,0.197,65,371,"Henderson, Gerald",201945,received,2744,"Jefferson, Al",CHA,1610612766,Charlotte Hornets
9,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,65,1,"Maxiell, Jason",101131,received,2744,"Jefferson, Al",CHA,1610612766,Charlotte Hornets
10,9,47,16,0.34,0,0,0.0,47,16,0.34,0.051,65,96,"Williams, Marvin",101107,received,2744,"Jefferson, Al",CHA,1610612766,Charlotte Hornets
11,48,120,62,0.517,3,2,0.667,123,64,0.52,0.118,65,222,"Williams, Mo",2590,received,2744,"Jefferson, Al",CHA,1610612766,Charlotte Hornets
12,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,65,1,"Pargo, Jannero",2457,received,2744,"Jefferson, Al",CHA,1610612766,Charlotte Hornets
