,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.009,43,16,"Black, Tarik",204028,received,101179,"Price, Ronnie",LAL,1610612747,Los Angeles Lakers
1,0,0,0,0.0,1,0,0.0,1,0,0.0,0.004,43,7,"Randle, Julius",203944,received,101179,"Price, Ronnie",LAL,1610612747,Los Angeles Lakers
2,1,1,0,0.0,1,1,1.0,2,1,0.5,0.007,43,13,"Clarkson, Jordan",203903,received,101179,"Price, Ronnie",LAL,1610612747,Los Angeles Lakers
3,2,4,3,0.75,4,2,0.5,8,5,0.625,0.022,43,40,"Kelly, Ryan",203527,received,101179,"Price, Ronnie",LAL,1610612747,Los Angeles Lakers
4,4,8,4,0.5,9,3,0.333,17,7,0.412,0.076,43,142,"Sacre, Robert",203135,received,101179,"Price, Ronnie",LAL,1610612747,Los Angeles Lakers
5,0,1,1,1.0,2,0,0.0,3,1,0.333,0.022,43,41,"Lin, Jeremy",202391,received,101179,"Price, Ronnie",LAL,1610612747,Los Angeles Lakers
6,4,18,4,0.222,13,4,0.308,31,8,0.258,0.275,43,512,"Davis, Ed",202334,received,101179,"Price, Ronnie",LAL,1610612747,Los Angeles Lakers
7,0,5,2,0.4,2,0,0.0,7,2,0.286,0.015,43,27,"Henry, Xavier",202333,received,101179,"Price, Ronnie",LAL,1610612747,Los Angeles Lakers
8,4,11,5,0.455,10,3,0.3,21,8,0.381,0.086,43,160,"Johnson, Wesley",202325,received,101179,"Price, Ronnie",LAL,1610612747,Los Angeles Lakers
9,0,10,2,0.2,8,1,0.125,18,3,0.167,0.059,43,109,"Ellington, Wayne",201961,received,101179,"Price, Ronnie",LAL,1610612747,Los Angeles Lakers
10,5,17,6,0.353,10,3,0.3,27,9,0.333,0.197,43,366,"Hill, Jordan",201941,received,101179,"Price, Ronnie",LAL,1610612747,Los Angeles Lakers
11,1,8,3,0.375,4,1,0.25,12,4,0.333,0.047,43,88,"Young, Nick",201156,received,101179,"Price, Ronnie",LAL,1610612747,Los Angeles Lakers
12,1,2,0,0.0,8,1,0.125,10,1,0.1,0.086,43,160,"Boozer, Carlos",2430,received,101179,"Price, Ronnie",LAL,1610612747,Los Angeles Lakers
13,17,11,7,0.636,32,12,0.375,43,19,0.442,0.096,43,178,"Bryant, Kobe",977,received,101179,"Price, Ronnie",LAL,1610612747,Los Angeles Lakers
