,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,1,1,1,1.0,0,0,0.0,1,1,1.0,0.003,66,4,"Clark, Ian",203546,received,101107,"Williams, Marvin",UTA,1610612762,Utah Jazz
1,52,66,31,0.47,73,28,0.384,139,59,0.424,0.242,66,368,"Burke, Trey",203504,received,101107,"Williams, Marvin",UTA,1610612762,Utah Jazz
2,0,0,0,0.0,2,0,0.0,2,0,0.0,0.007,66,11,"Gobert, Rudy",203497,received,101107,"Williams, Marvin",UTA,1610612762,Utah Jazz
3,10,15,5,0.333,14,6,0.429,29,11,0.379,0.065,66,99,"Garrett, Diante",203197,received,101107,"Williams, Marvin",UTA,1610612762,Utah Jazz
4,20,27,14,0.519,24,9,0.375,51,23,0.451,0.102,66,155,"Burks, Alec",202692,received,101107,"Williams, Marvin",UTA,1610612762,Utah Jazz
5,2,4,1,0.25,3,1,0.333,7,2,0.286,0.034,66,51,"Kanter, Enes",202683,received,101107,"Williams, Marvin",UTA,1610612762,Utah Jazz
6,5,6,5,0.833,0,0,0.0,6,5,0.833,0.013,66,20,"Evans, Jeremy",202379,received,101107,"Williams, Marvin",UTA,1610612762,Utah Jazz
7,45,64,28,0.438,75,24,0.32,139,52,0.374,0.25,66,379,"Hayward, Gordon",202330,received,101107,"Williams, Marvin",UTA,1610612762,Utah Jazz
8,7,10,4,0.4,12,3,0.25,22,7,0.318,0.078,66,119,"Favors, Derrick",202324,received,101107,"Williams, Marvin",UTA,1610612762,Utah Jazz
9,0,1,0,0.0,1,0,0.0,2,0,0.0,0.007,66,11,"Rush, Brandon",201575,received,101107,"Williams, Marvin",UTA,1610612762,Utah Jazz
10,0,2,0,0.0,0,0,0.0,2,0,0.0,0.005,66,7,"Harris, Michael",200839,received,101107,"Williams, Marvin",UTA,1610612762,Utah Jazz
11,3,2,0,0.0,5,3,0.6,7,3,0.429,0.026,66,39,"Lucas III, John",101249,received,101107,"Williams, Marvin",UTA,1610612762,Utah Jazz
12,1,0,0,0.0,2,1,0.5,2,1,0.5,0.003,66,4,"Tinsley, Jamaal",2224,received,101107,"Williams, Marvin",UTA,1610612762,Utah Jazz
13,26,38,21,0.553,20,9,0.45,58,30,0.517,0.165,66,251,"Jefferson, Richard",2210,received,101107,"Williams, Marvin",UTA,1610612762,Utah Jazz
