,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,1,3,1,0.333,2,0,0.0,5,1,0.2,0.024,58,21,"Nurkic, Jusuf",203994,received,201589,"Arthur, Darrell",DEN,1610612743,Denver Nuggets
1,2,8,2,0.25,2,0,0.0,10,2,0.2,0.04,58,35,"Harris, Gary",203914,received,201589,"Arthur, Darrell",DEN,1610612743,Denver Nuggets
2,2,6,2,0.333,4,1,0.25,10,3,0.3,0.022,58,19,"Green, Erick",203475,received,201589,"Arthur, Darrell",DEN,1610612743,Denver Nuggets
3,3,5,3,0.6,3,0,0.0,8,3,0.375,0.029,58,26,"Barton, Will",203115,received,201589,"Arthur, Darrell",DEN,1610612743,Denver Nuggets
4,1,3,1,0.333,5,1,0.2,8,2,0.25,0.024,58,21,"Faried, Kenneth",202702,received,201589,"Arthur, Darrell",DEN,1610612743,Denver Nuggets
5,0,0,0,0.0,0,0,0.0,0,0,0.0,0.006,58,5,"Mozgov, Timofey",202389,received,201589,"Arthur, Darrell",DEN,1610612743,Denver Nuggets
6,0,3,0,0.0,2,0,0.0,5,0,0.0,0.028,58,25,"Gee, Alonzo",202087,received,201589,"Arthur, Darrell",DEN,1610612743,Denver Nuggets
7,52,78,44,0.564,41,10,0.244,119,54,0.454,0.274,58,242,"Lawson, Ty",201951,received,201589,"Arthur, Darrell",DEN,1610612743,Denver Nuggets
8,3,8,3,0.375,2,0,0.0,10,3,0.3,0.046,58,41,"Hickson, JJ",201581,received,201589,"Arthur, Darrell",DEN,1610612743,Denver Nuggets
9,0,0,0,0.0,0,0,0.0,0,0,0.0,0.008,58,7,"McGee, JaVale",201580,received,201589,"Arthur, Darrell",DEN,1610612743,Denver Nuggets
10,6,18,6,0.333,3,1,0.333,21,7,0.333,0.066,58,58,"Gallinari, Danilo",201568,received,201589,"Arthur, Darrell",DEN,1610612743,Denver Nuggets
11,7,14,4,0.286,7,3,0.429,21,7,0.333,0.06,58,53,"Afflalo, Arron",201167,received,201589,"Arthur, Darrell",DEN,1610612743,Denver Nuggets
12,7,17,6,0.353,10,2,0.2,27,8,0.296,0.069,58,61,"Chandler, Wilson",201163,received,201589,"Arthur, Darrell",DEN,1610612743,Denver Nuggets
13,9,24,8,0.333,7,1,0.143,31,9,0.29,0.092,58,81,"Foye, Randy",200751,received,201589,"Arthur, Darrell",DEN,1610612743,Denver Nuggets
14,16,20,13,0.65,18,6,0.333,38,19,0.5,0.112,58,99,"Robinson, Nate",101126,received,201589,"Arthur, Darrell",DEN,1610612743,Denver Nuggets
15,18,34,19,0.559,3,1,0.333,37,20,0.541,0.101,58,89,"Nelson, Jameer",2749,received,201589,"Arthur, Darrell",DEN,1610612743,Denver Nuggets
